,Objname,ObsSMA,ObsEcc,ObsSin(Inc),PropSMA,PropEcc,PropSin(Inc),0_2PE_a,0_2PE_e,0_2PE_sinI,1_3PE_a,1_3PE_e,1_3PE_sinI,2_4PE_a,2_4PE_e,2_4PE_sinI,3_5PE_a,3_5PE_e,3_5PE_sinI,4_6PE_a,4_6PE_e,4_6PE_sinI,RMS_err_a,RMS_err_e,RMS_err_sinI,Delta_a,Delta_e,Delta_sinI
234,237,2.7625746559966147,0.0848734939665972,0.15189678676421245,2.7625746559966147,0.08060846604976846,0.14962645623656534,2.7625724278340322,0.08093963365293841,0.14996538736676707,2.7625725111687647,0.08082803978047515,0.14989945983069258,2.7625739437087526,0.08077414610172362,0.14976842649470454,2.7625778464904647,0.08048123593036388,0.14971068836520818,2.762577481313815,0.0804258921262414,0.14973776043376846,2.376300371876474e-06,0.00021672804389714537,0.000214030139668718,3.190493850002696e-06,0.00033116760316995175,0.00033893113020172505
235,238,2.906969964584423,0.06497118515926223,0.21664832602069128,2.906969964584423,0.0594412119959763,0.21386196040497657,2.9069710166294156,0.059525549838493966,0.21394925716664542,2.9069707187546476,0.05957745419307317,0.21394916144765735,2.90697015935803,0.05948587470489167,0.2139475990975955,2.906969122654509,0.05943322535910009,0.21394527375340433,2.9069686816182165,0.05950446637758019,0.21394591001759122,9.020372962825294e-07,7.966739443292627e-05,8.549547777556489e-05,1.052044992455592e-06,0.0001362421970968683,8.729676166885358e-05
236,239,2.9699849555732243,0.20139836199370673,0.10401289985565,2.9699849555732243,0.19787987278391364,0.10167339604968605,2.9700326289777457,0.1978494642354403,0.10168699020646964,2.969987704994065,0.19789434673399478,0.10167912277722825,2.9699739480215586,0.19787660936466203,0.10167537304945047,2.96995230371986,0.19787682608611218,0.10167539496416658,2.9699511369487333,0.19786456907128744,0.10167672364205996,3.0368806028147284e-05,1.666319863685774e-05,6.8785691124748215e-06,4.7673404521386686e-05,1.447395008113972e-05,1.3594156783591771e-05
237,240,2.6644915650325056,0.18504990600478963,0.03246172719761943,2.6644915650325056,0.18259757237772298,0.01988267848057155,2.664487134506879,0.18270563134550513,0.019946011562979538,2.6644518498295247,0.18269048043611735,0.019943411721291944,2.664457476573919,0.18266558903541735,0.019913936873461786,2.664493356316242,0.18274468639219302,0.019915484921541656,2.6645309609497327,0.18270695867353268,0.019900615379357455,2.937412775061223e-05,0.00010820610751813342,4.488805607054067e-05,3.939591722712521e-05,0.00014711401447004002,6.33330824079889e-05
238,241,3.0496979252101806,0.07349754820464134,0.11914331450817431,3.0496979252101806,0.06922977261970575,0.11703793201180954,3.0496995971229954,0.06938255925684456,0.11713607394739556,3.049697693297587,0.06926952238717614,0.11707010297496329,3.0496983025636615,0.06918070892786153,0.11701744206875996,3.049698390067326,0.06917478678628314,0.11701332808557072,3.049695699762472,0.06923205644192765,0.11705303509645695,1.2775117401486035e-06,7.79226591956914e-05,4.882643650568421e-05,1.6719128148601214e-06,0.00015278663713880203,9.814193558602136e-05
239,242,2.862863245427836,0.14170008111295515,0.21096631611482264,2.862863245427836,0.1386256116932496,0.20781960410689587,2.8628575785476627,0.13867608614575688,0.208339284882252,2.8628570898934136,0.13856213905297915,0.20839781744705058,2.862855752483956,0.13880541319164513,0.20838553251613556,2.86285711283948,0.13844512457372568,0.20831539985713565,2.8628765833111203,0.1385702153235096,0.208230293403535,8.266270179049159e-06,0.00012210600586253187,0.000517523499702563,1.333788328405916e-05,0.0001798014983955265,0.000578213340154704
240,243,2.861612181388455,0.05287110733300169,0.04270165921199044,2.861612181388455,0.045576367586500806,0.03642871320728285,2.86161126838615,0.04639206331318046,0.0364222934243584,2.8616112562676497,0.04617523134136563,0.03642844630310524,2.861614670971568,0.046181606633573846,0.03642731772737927,2.861614756338826,0.04650407892346401,0.036424312629264474,2.861610649635763,0.046488470434026936,0.036431938231157,1.836522883729389e-06,0.0007852250058055277,3.820944403759707e-06,2.574950371148077e-06,0.0009277113369632051,3.2250238741482473e-06
241,244,2.1744792500970016,0.11666765828479415,0.06619040123174898,2.1744792500970016,0.10559547125719089,0.058288561622759305,2.174478574474076,0.10597078751298153,0.05547247492885097,2.174478710978298,0.10858438463933677,0.05732566119056133,2.1744800827037105,0.1179220286545065,0.06610113942282195,2.1744795290045347,0.12313451706764189,0.06772007761468411,2.174479348628348,0.11441880802776322,0.0640443893315595,5.527833362052827e-07,0.010454548124861067,0.006196401212176172,8.326067089114986e-07,0.017539045810451,0.009431515991924808
242,245,3.0921900350052893,0.17288435938251703,0.07483591527403323,3.0921900350052893,0.17044235175766514,0.0718144490138011,3.0921333785606784,0.17060756309981479,0.07177607290583585,3.0920302452075052,0.170553981458754,0.07179970914054117,3.0920700026961034,0.17057188225795544,0.07180413954066514,3.092245063704486,0.17023302856329425,0.07184568101860789,3.092370004762037,0.17009349954320363,0.07186545779094433,0.0001253537063826522,0.00021073594637928503,3.278294749567145e-05,0.00017996975674750004,0.0001652113421496404,5.100877714322993e-05
243,246,2.6946228249084494,0.11141918654310125,0.26964842144114176,2.6946228249084494,0.10683156927328367,0.2650313724549119,2.6946228529889513,0.10692169822860403,0.26433190391249556,2.6946236085097253,0.10688698208507999,0.26362267610989876,2.6946226244408558,0.1068302200382336,0.265077354596113,2.694622742319999,0.10686775805706239,0.266703884467408,2.6946223939042837,0.10685737234380288,0.2650637731348387,4.1172616462699475e-07,5.1324565761699884e-05,0.0010270484143988863,7.8360127586663e-07,9.012895532035936e-05,0.0016725120124961301
