,Objname,ObsSMA,ObsEcc,ObsSin(Inc),PropSMA,PropEcc,PropSin(Inc),0_2PE_a,0_2PE_e,0_2PE_sinI,1_3PE_a,1_3PE_e,1_3PE_sinI,2_4PE_a,2_4PE_e,2_4PE_sinI,3_5PE_a,3_5PE_e,3_5PE_sinI,4_6PE_a,4_6PE_e,4_6PE_sinI,RMS_err_a,RMS_err_e,RMS_err_sinI,Delta_a,Delta_e,Delta_sinI
0,15760,43.98906740341172,0.07135058472709346,0.050790044964490584,43.98906740341172,0.07073107355990078,0.045178965496562,43.989055022843544,0.07289786448591276,0.0486221558215162,43.98902153568431,0.07033045967995592,0.04404882944266708,43.989115726610244,0.06779420508751303,0.04009391861335936,43.989131309079134,0.06939802348182647,0.04325875654308231,43.98913132012896,0.07286859561018252,0.048284988738502996,4.4680164252400024e-05,0.001989968367102244,0.0032193744543975535,6.391671724514936e-05,0.002166790926011977,0.003443190324954201
1,15789,39.45804926328467,0.1841805522654338,0.10388801035997859,39.45804926328467,0.18402827591310916,0.10165643340998164,39.457997478799484,0.18534644073371392,0.10165051203488067,39.45804106685834,0.18535783932901026,0.1016812293539299,39.458094894156325,0.1853457612150668,0.10170780311938261,39.458065876561584,0.1853382467714615,0.10173721854444755,39.45812428243866,0.1853095583927233,0.10175410340598218,4.368146426256418e-05,1.6258868415849247e-05,3.737415003374181e-05,7.501915398933079e-05,0.0013295634159010972,9.76699960005406e-05
2,15807,43.81274885751295,0.0703737641177776,0.04071341604950814,43.81274885751295,0.06843131648667114,0.033165360321716596,43.812716310471494,0.0687789526509406,0.03351880230183268,43.81270839935692,0.06842723177201926,0.032576092518051644,43.812672507960755,0.06867094575445491,0.03332598270366678,43.81285549866803,0.06876078882271111,0.033413125014612154,43.812928238622696,0.0684389763136505,0.03258771808864523,9.832572701805624e-05,0.0001533005591455559,0.0004147763492394592,0.000179381109745691,0.00034763616426945754,0.0003534419801160815
3,15809,42.32837715053041,0.21859299168004184,0.2303145578508917,42.32837715053041,0.21794012792293602,0.22766723333213051,42.328640434746525,0.21667013951167396,0.22777033915259878,42.328397642639366,0.21616184569110364,0.22827162942785156,42.32838278380018,0.217532892081233,0.22845902808503596,42.328326888953875,0.2184998792970045,0.22770397232679135,42.32815726130567,0.21890428876834725,0.22692146841731395,0.00015528912113856567,0.001042853369078533,0.0005358122566795563,0.00026328421611765407,0.0009641608454112327,0.0007917947529054448
4,15810,39.460644368655885,0.12473841680576854,0.06373065798197372,39.460644368655885,0.12464683028886685,0.05961342211610612,39.46052826664869,0.12508065882129654,0.06031063813507592,39.460786885357194,0.12500730506117297,0.06052177836362721,39.460710361242704,0.12510702033558255,0.05995904121901927,39.46060850543596,0.12504052766787094,0.060428251834800814,39.46074329545546,0.12499182523332324,0.06044998746000766,9.421693293917504e-05,4.3325390051864e-05,0.00019936752940028323,0.00014251670130960292,0.00046019004671569996,0.000908356247521093
5,15836,36.48475681168381,0.0716071119336707,0.09453582092091664,36.48475681168381,0.07136051240694943,0.08599938507854404,36.484655327043384,0.0713713360797527,0.09337293963572062,36.484760104425845,0.07135479548070629,0.08957746657566701,36.4848823137885,0.07132915712292473,0.09338432881401482,36.48488966987405,0.07136585065365485,0.09252365738539656,36.48480414980505,0.07139961613248678,0.09129671599320903,8.641893094322298e-05,2.2910202923039248e-05,0.0014445768535280078,0.00013285819024133616,3.9103725537351086e-05,0.0073849437354707725
6,15883,47.11397301313627,0.2123171557967504,0.3118762826139439,47.11397301313627,0.21240844609098267,0.3062962127680812,47.11328916007927,0.2053202195306678,0.3062930080438675,47.11401940642693,0.20503896800498964,0.30630317933813994,47.11392410972087,0.20537769464156214,0.30627704153869517,47.11453593680579,0.20505519094324562,0.3062798100617991,47.11486926258124,0.20530887806050982,0.3062923742464654,0.0005427518718353398,0.00014334942720591986,9.549127648316272e-06,0.000896249444970465,-0.00703075144942053,6.96657005871959e-06
7,16684,44.12647021051209,0.040571432997782014,0.0597188923367697,44.12647021051209,0.039905642722648973,0.05534824374736909,44.1266736410767,0.04086690540030113,0.05628289210794491,44.126478874715154,0.037461944055294086,0.05373279597090327,44.12634274497499,0.037140073818847215,0.05346494829415403,44.12636963307408,0.04023007013529984,0.055847644187337904,44.126378534147285,0.04277569972330657,0.05768548750656567,0.0001215814898501587,0.002129063631111988,0.0015954493663164052,0.00020343056461058495,0.0028700570006575943,0.0023372437591965833
8,19255,42.84142759704398,0.03375422787732495,0.03255577049628467,42.84142759704398,0.03212987869130765,0.013502219385250973,42.84142535628856,0.03196086009242689,0.014419966292134614,42.84153676699751,0.0328436779128592,0.016435359628373933,42.84145842303771,0.03127903141527524,0.012226411729344145,42.84135249006744,0.030371188894695242,0.009993112734813979,42.841454557650984,0.031936177324359216,0.014393065661169109,5.938909946252724e-05,0.0008212674814808682,0.0021991052680380707,0.00010916995352516778,0.000713799221551549,0.00293314024312296
9,19299,39.45735771473459,0.2261783680172347,0.13738133687299647,39.45735771473459,0.22602755201157004,0.13541974929298062,39.4574623383722,0.22569421774331977,0.13525824673098383,39.457481614819564,0.23584694198925546,0.12685784124084815,39.45756717479418,0.22518698135229204,0.1338028897157909,39.45759336092626,0.2207825680588929,0.13644506634364237,39.457167545917216,0.22047195177904816,0.14086183106363673,0.00015173478306161,0.005562081453063486,0.004552236592845826,0.00023564619166904777,0.009819389977685417,0.00544208177065611
