,Objname,ObsSMA,ObsEcc,ObsSin(Inc),Obs_h,PropSMA,PropEcc,PropSin(Inc),Prop_h,0_2PE_a,0_2PE_e,0_2PE_sinI,0_2PE_h,1_3PE_a,1_3PE_e,1_3PE_sinI,1_3PE_h,2_4PE_a,2_4PE_e,2_4PE_sinI,2_4PE_h,3_5PE_a,3_5PE_e,3_5PE_sinI,3_5PE_h,4_6PE_a,4_6PE_e,4_6PE_sinI,4_6PE_h,5_7PE_a,5_7PE_e,5_7PE_sinI,5_7PE_h,6_8PE_a,6_8PE_e,6_8PE_sinI,6_8PE_h,7_9PE_a,7_9PE_e,7_9PE_sinI,7_9PE_h,8_10PE_a,8_10PE_e,8_10PE_sinI,8_10PE_h,RMS_err_a,RMS_err_e,RMS_err_sinI,RMS_err_h,Delta_a,Delta_e,Delta_sinI,Delta_h
0,2013 RQ98,56.60819595100577,0.4320248003614998,0.6165780879083276,6.783320583389909,56.60819595100579,0.43195297796887344,0.6164680130567566,6.783456399359969,55.74391543460758,0.3941384575028694,0.6121577519333178,6.832200343611118,55.85083836840112,0.39488487280069173,0.6112626090859863,6.837400494508422,56.1192249538334,0.21994235060607722,0.6084948738540199,7.2502964150665825,56.396287366248096,0.1441113525996365,0.6059820015117304,7.411934150437522,56.48231549287864,0.11761070747565586,0.6011665322257455,7.450461310879642,56.44081189974166,0.08877387781200591,0.6004525597531,7.475502539289664,56.627193704169024,0.2177859519160511,0.5973882420306406,7.296306259887067,57.17789579551631,0.3239400904008629,0.5970398821968151,7.08640442020752,58.067318343626525,0.2091513330106726,0.5911596994180431,7.4033699691655945,0.6751452105360433,0.22468820854124907,0.015245519191693662,0.5034457435135518,1.4591223926207348,-0.03706810516818171,-0.004310261123438797,0.6920461399296949
1,2013 RQ155,51.20363597761058,0.31559520567149285,0.6091443083840734,6.7897247993544445,51.203635977610595,0.31547092408015437,0.6090637684787031,6.789879965917666,51.21120111271214,0.1587524441299168,0.6087269055176854,7.045273384440119,51.19538022299001,0.07353452072781032,0.608902178597948,7.127102969064466,51.20335335095018,0.07548164779315639,0.6087103229005961,7.128136156270611,51.20757311467491,0.10444267243749973,0.6078780452830028,7.110279686174391,51.20610311556177,0.04474792809781051,0.6076427468724669,7.146312249952898,51.20434879012965,0.07050222396725199,0.6079223575480049,7.133245291280061,51.20077938289216,0.04472457972515626,0.6085914408382136,7.146920007205506,51.200546813992815,0.04855829169368821,0.609177491071138,7.144182380484977,51.19675838876086,0.034020205151577255,0.6087557159074884,7.148047943105644,0.004859913631359881,0.24546616173953048,0.0007690900214837853,0.337021956888796,0.007565135101543774,-0.15671847995023758,0.00011372259243491722,0.35816797718797844
2,2013 RJ158,89.71991743810227,0.618381026717396,0.3314531989925075,7.443327378488017,89.7199174381023,0.6181706985092797,0.33017576613758326,7.444076603836711,89.7087525551026,0.5714321982007616,0.3191666370524266,7.632297553363649,90.02210930160611,0.5638190378786482,0.32789210882553643,7.694712355051128,89.929833398041,0.541667246902583,0.33207106423755434,7.792673503369025,89.59301084076282,0.5436578094160818,0.3410974642467915,7.795800699594864,89.85778109210968,0.5370351444181579,0.3410505862052588,7.840272415015836,90.34625145385388,0.5410639733573798,0.3308562596648543,7.824485327487108,89.98374232233402,0.5161742083125932,0.329742293407705,7.919130305347455,89.19017732985617,0.5674927281937299,0.3283469426858861,7.653269171535431,89.11983603270532,0.5626590500834605,0.32596090109263204,7.667265607712623,0.3761266191910875,0.07080885708344402,0.006577014034804158,0.3273475629126804,0.6263340157515813,-0.046738500308518116,0.010921698109208233,0.47505370151074366
3,2013 RR155,62.079420994956045,0.3875732828692488,0.5671368372286978,7.262859509895825,62.079420994956045,0.38747422192686715,0.5668933605548563,7.263074117714879,62.079162772414506,0.26656827985368536,0.5555627167636292,7.545446075238593,62.07907549791093,0.26600121695665,0.5564806558300557,7.55126840663544,62.078952174868554,0.26500074791949224,0.5559888737124441,7.550583518433768,62.07921957591153,0.26755911060009874,0.5555068870426263,7.543973681471769,62.07953051962105,0.26514274868216986,0.556443484580117,7.552637790543598,62.079700086771524,0.2655332733388833,0.5560985207351666,7.549690844685725,62.07998053270859,0.268769098365928,0.555554642761217,7.54167584668523,62.07985954500068,0.26400255292518177,0.5563565753357745,7.554440270209005,62.079469622007586,0.2661930516616624,0.5560567456844543,7.549135902801898,0.00034059916439787663,0.12139613277767632,0.010894027829641701,0.2857148661935447,0.0005595377525438039,-0.11870512356093915,-0.010412704724800603,0.2913661524941258
4,2013 QX103,50.415053952051,0.2604714366206804,0.5247561777906667,6.855005461494583,50.415053952051,0.2603748527603011,0.5244132381978954,6.855131701897724,50.415314554289225,0.25780294356589717,0.52018562248987,6.858401993851161,50.41507097965274,0.2578323104388015,0.5200915822182715,6.858288840519159,50.4152502525539,0.25786874000695,0.5201598454009427,6.858289896452322,50.415429154337865,0.25747907803582065,0.5203698960630379,6.858947428261816,50.41534191497541,0.2573454125136884,0.5204949179184742,6.859282938572115,50.415147631096985,0.25724455978274546,0.5204894526740365,6.859410107971633,50.41488211584663,0.25745015317450726,0.5204565142748038,6.8591594267004234,50.41462432239887,0.2576833682835449,0.5204115782668444,6.858664857614699,50.41447982701972,0.25801878618140356,0.5202791334923772,6.858091673190213,0.0003132165366450794,0.0027501636145553163,0.0040892610804744624,0.003624009522692471,0.00037520228686815926,-0.002356066578897531,-0.0039183202794211835,0.004278406073908947
5,2013 RS155,50.43901607081102,0.27366977388719876,0.5458754894347398,6.830643464445547,50.43901607081102,0.273570642377551,0.5457970293269311,6.830766996166676,50.438533031300906,0.25027107812617105,0.5431339163253979,6.86447985355704,50.43807594520976,0.24945085034834613,0.5432291914602951,6.86618426105287,50.4393329943182,0.2489954348248985,0.5433557430505545,6.867077084673272,50.439644255141594,0.24937777825546595,0.5433366256021454,6.86638739732888,50.43809974744235,0.2490465898232205,0.5431877972738288,6.866631416759674,50.43921987868678,0.24930861992232203,0.543067059272518,6.865778045031376,50.44047311123653,0.24953904786852177,0.5430459079675223,6.8653307657076175,50.43836294655396,0.25005027939979196,0.5430465843423026,6.864432820630724,50.438630061232764,0.24996937054652862,0.5430591123795058,6.8647075890578595,0.0007595281455161952,0.024017793152210337,0.002637129358981505,0.034912924805644605,0.0014570404255067615,-0.023299564251379967,-0.0024412862763766308,0.03631008850659612
6,2013 RT155,103.712709053779,0.6533753443478137,0.4355909475403367,7.709262889462156,103.71270905377904,0.6531814300704621,0.43371509610507025,7.710105040814342,103.20434674854906,0.33486798647938115,0.3457189428546362,9.459724342718415,103.43566703885055,0.21642009768761897,0.3311837011961378,9.862329462453182,103.62319346137281,0.07495304265092775,0.3018730829866034,10.140235434503042,103.39275115621396,0.24330484343472916,0.3387259386169534,9.790355585993332,103.08467962004542,0.29904700252609867,0.3480799248445517,9.541937753985836,103.58601811049043,0.39299196379204426,0.35979408724230894,9.181259748270616,104.44581065576352,0.35097952810974514,0.3470921581221237,9.435771362382434,104.65463791875897,0.17515149542906291,0.3217403473892439,10.006683223119143,104.20567751105162,0.34197724914976707,0.3530229338959554,9.460880627808546,0.5295415227701857,0.3950003087825068,0.09661611740234667,1.9653535656722232,0.9419288649799284,-0.2601894662784179,-0.07392100886276132,2.4301303936887004
7,2013 QR99,41.037880849571,0.04054018476343922,0.5202656084176981,6.400807185529528,41.037880849571,0.04050468481742989,0.5201467993198846,6.400822103946507,41.03818511186936,0.04054051904130611,0.5194893322868641,6.4008357269971405,41.03805917104181,0.04047257556160033,0.5194728725662026,6.400843660550512,41.03782184171183,0.04043814271546753,0.5196976789738094,6.400835001805148,41.037624876378466,0.040439053692352865,0.519637576305716,6.40081947080698,41.038023769203036,0.040481669499150615,0.5194258621487675,6.400838509377027,41.03806949702655,0.04055955460387924,0.5195480886127632,6.400821636023747,41.0379137118638,0.040565851934322446,0.519720436515822,6.400808165062227,41.03766561568578,0.04050111319987232,0.5195381993923215,6.400805976565547,41.03746148848668,0.0404536025818646,0.5194327943459478,6.400802681499844,0.0002291679283068214,4.8252066846866446e-05,0.0006043954245634808,1.4623179143410555e-05,0.0003042622983571164,6.116711689255899e-05,-0.00042636280406260774,2.155660400493531e-05
8,2010 JJ210,49.31128843210519,0.2466213461188823,0.14510683478787426,6.805281390759743,49.31128843210519,0.24653564406841297,0.14368953378929844,6.8053887998073455,49.31067077767338,0.24326995901160353,0.14249437924670097,6.808904284797656,49.3106836328157,0.24448100143332716,0.14252445044347956,6.807510151961502,49.31066115086913,0.24537092655959947,0.14243754525039465,6.80636700789839,49.3106473929951,0.2458944261657514,0.14221743403929848,6.805884037213311,49.31068252207094,0.2457419534445371,0.14226772640012667,6.805975431291392,49.3106966425251,0.24372420526766514,0.14236878260362493,6.808429787598953,49.310698983109205,0.2428755014283187,0.1421838968323015,6.809583571604485,49.3107418272761,0.2424976223089705,0.14215604983373795,6.810314838678505,49.31374054407637,0.24510226479862313,0.14169451424042773,6.807989729333593,0.0009959983278327055,0.0025153960471380665,0.0014485588698145814,0.002911270586955083,0.0024521119711806705,-0.0006412179026615561,-0.0011650833458188847,0.004926038871159832
9,2013 SG113,46.626126158013065,0.17887687255681803,0.16119543797869498,6.718136313949233,46.626126158013065,0.17872729748460914,0.16001584994169535,6.718296551323553,46.626261549733094,0.17457276899745724,0.15857559963568263,6.7216071122994,46.62680129041041,0.17755924223770359,0.16168912612284964,6.717856588217163,46.6266958888189,0.17881267902563297,0.16299707356345994,6.716026987924419,46.62611958404129,0.17825194715566609,0.16235552407157433,6.716806250887102,46.62614197165292,0.1759459770170497,0.15991306740370703,6.71992711265192,46.62637926504908,0.17278754431500498,0.15652783326980357,6.723769778697901,46.62600748496203,0.17097047500273663,0.15444973950219773,6.725850284490971,46.62583704658116,0.17167122154779166,0.15531581234985872,6.725032547063733,46.62552824478755,0.1744613469437222,0.15836051265203743,6.721714736022961,0.00038271736906437355,0.004595033017303125,0.003113141470261979,0.004285074264568198,0.000675132397347511,8.538154102383233e-05,0.0029812236217645893,0.007553733167418031
