,Objname,ObsSMA,ObsEcc,ObsSin(Inc),Obs_h,PropSMA,PropEcc,PropSin(Inc),Prop_h,0_2PE_a,0_2PE_e,0_2PE_sinI,0_2PE_h,1_3PE_a,1_3PE_e,1_3PE_sinI,1_3PE_h,2_4PE_a,2_4PE_e,2_4PE_sinI,2_4PE_h,3_5PE_a,3_5PE_e,3_5PE_sinI,3_5PE_h,4_6PE_a,4_6PE_e,4_6PE_sinI,4_6PE_h,RMS_err_a,RMS_err_e,RMS_err_sinI,RMS_err_h,Delta_a,Delta_e,Delta_sinI,Delta_h
1668,2004 PS107,48.161768384535925,0.2557742252415804,0.3965664845429016,6.708176909444351,48.161768384535925,0.2559602399829598,0.39679556037775626,6.169328269699079,48.144796274787396,0.2504482499945292,0.39285657673411106,6.186934417035156,48.14618879185726,0.25138617556982396,0.3949102940526694,6.179666816521563,48.14482690371272,0.2542546374038252,0.39658088140457376,6.170027325995924,48.149776680982924,0.25790077370355524,0.39819204887929055,6.159418177827259,48.15205494477686,0.2597657123385825,0.3998960006079233,6.1513103378695515,0.014532321603159728,0.003806848303155828,0.0024770473583964137,0.012963074037032328,-0.00971343975906791,0.0038054723556226744,0.003100440230167034,0.01760614733607646
1669,2004 PU107,45.16497067767514,0.03580450215635358,0.08768034680587945,6.7161661891022275,45.16497067767514,0.036840978183571495,0.08375804559936997,6.703429500821952,45.164775109555315,0.03302070089526314,0.08199789185620358,6.705118572014381,45.16477611669684,0.03517688104292539,0.08309090176919759,6.704047620399495,45.164773288057155,0.03792307038575734,0.08420656756355525,6.702698469583755,45.16477368516697,0.03871961807452584,0.08455457138765139,6.702372456122792,45.16477172935875,0.03659414799911438,0.0836819816381797,6.703314228501074,0.0001966977406745639,0.002103562424409918,0.0009364436021102013,0.0009899566839452513,-0.0001945609783007285,0.0018786398909543464,0.0007965257882814186,0.0016890711924295587
1670,2004 PV107,44.880500317456345,0.14449095180673413,0.5359358386683577,6.629051644521863,44.880500317456345,0.14457016007618,0.5352213515990827,5.610009133388414,44.880789877861865,0.1315786246789159,0.5377057230197173,5.608961588452838,44.88066216012313,0.13650511697717005,0.5362761328337927,5.611263409467814,44.880884044599384,0.13951270009663297,0.5352395923553416,5.6132333439891795,44.88102050132016,0.14270989237698928,0.5342367881402763,5.614827071115716,44.88038668691104,0.14730287305990047,0.532618705613279,5.617566214774577,0.00032887321281593423,0.007352973953116131,0.0017336740677410193,0.004321761120070088,0.0005201838638129175,0.0027327129837204645,0.0024843714206346235,0.007557081386162956
1671,2004 PX107,43.58676578416081,0.04494913425973671,0.036149756342751624,6.595318416033386,43.58676578416081,0.030731703910648823,0.025445108519829264,6.608007242294727,43.58622233633906,0.043977104858763216,0.02504302412914703,6.604599982274895,43.58622335314577,0.0441150413562078,0.025144750533989745,6.604518541428234,43.58622472316678,0.044281690317133554,0.025687389492324488,6.604383241496495,43.58622272148137,0.044562374046516355,0.025009898966241735,6.604422797138025,43.586224974025654,0.04467449546131947,0.02539992639458986,6.604330139499626,0.0005421635576822009,0.013592978861946065,0.00031687083377809086,0.0035576162921637567,-0.0005408101351562777,0.013942791550670647,0.0002422809724952242,-0.003407260019832492
1672,2004 PZ107,45.71996104638631,0.18682691158171705,0.21589656992036102,6.6428009140795705,45.71996104638631,0.18670567635502822,0.21451485764846587,6.499044441390034,45.72283418796516,0.18567315418246863,0.2144431585618254,6.500140563977065,45.722835103428274,0.18574232477782923,0.21450205319303806,6.499899199775565,45.722830653066126,0.1856969930144779,0.21425817412452536,6.5003469089470425,45.72284227490535,0.1857132001905361,0.2143184180067664,6.500087318478512,45.722820212479895,0.1862043340288813,0.21387287623564855,6.50042292748474,0.0028714490223253506,0.0009217313539957336,0.0003230850698501367,0.0011503334208359626,0.002881228519036938,-0.000501342326146903,-1.2804455427811723e-05,0.0013784860947056998
1673,2004 PB108,45.08937716539135,0.10699833431236953,0.3295115194625712,6.676318399955155,45.08937716539135,0.10715754126457719,0.32902859081701513,6.315564708612437,45.08960208912081,0.10674397434445196,0.32887252611632434,6.316066891255949,45.08960634831404,0.10662284577821918,0.3288151832342103,6.316281060631939,45.0896293817191,0.10659317472872401,0.328896182422354,6.316117915723258,45.08961669651955,0.10674598152563804,0.3288073480983985,6.316221168135984,45.08958807470761,0.10683142954144585,0.3288751553712068,6.31599990459075,0.00023176991745259287,0.0004585142793902426,0.00017884168795240197,0.0005816735126073833,0.000252216327751853,-0.0003261117231313365,-0.00013240839466110987,0.0007163520195012651
1674,2004 PY111,44.49553507201262,0.08800930511095231,0.16037410302873972,6.64464741115191,44.49553507201262,0.08869100393965779,0.15922756916195044,6.571600676891822,44.497349323973665,0.09349752584926477,0.15737849433694237,6.569519259115494,44.493929527270296,0.09372173195655775,0.15987773421069124,6.566447873703731,44.49423649574586,0.08758498993347469,0.15929840645684998,6.570881674845988,44.49632348677926,0.08725800080232246,0.15918122221048167,6.571392089833211,44.495319780487286,0.08510332463623327,0.15781776700045652,6.57396643264754,0.0012824611263889702,0.00359330168522658,0.001080416622964937,0.002721799164283156,0.001814251961043567,0.005030728016899966,0.0006501650487407973,0.0023657557557186237
1675,2004 PZ111,43.60942275477601,0.14739671093919943,0.136184575879073,6.5338948710955655,43.60942275477601,0.1493804845898863,0.14243882976860445,6.47974672157996,43.74283610095431,0.14346831574969507,0.08147628235209632,6.527234176160187,43.678547551833475,0.1564262137990838,0.12212157394394321,6.481322658936927,43.65912003083057,0.16277037151981713,0.14534508860025924,6.458310745192427,43.60867272963545,0.15271951503830217,0.15258747852991883,6.458366034425256,43.58481145579494,0.14214183862842356,0.1481850018438089,6.471643943619638,0.07162884381199355,0.00809236964271219,0.029235878565042957,0.02545518335675729,0.13341334617829403,0.013389886929930844,0.010148648761314383,0.04748745458022707
1676,2004 PC112,44.55097266537181,0.04740420536375858,0.032361932292810584,6.667142840630288,44.55097266537181,0.04718021424284077,0.017765516555579935,6.677369025598881,44.550873313907765,0.04735876929861351,0.01962185945754208,6.676893062996001,44.55086473000554,0.04726227988184745,0.018795494914294834,6.677027128707962,44.55086548362487,0.04709997558360107,0.017544119162967414,6.677237028892952,44.550866515951185,0.04732651693931473,0.01869112714179366,6.677019805384335,44.550870263713996,0.04736795756026181,0.019641512875250615,6.676887736811842,0.00010465417583417375,0.0001426232461529122,0.001336562631773816,0.0003780081132762835,-9.935146404416173e-05,0.000187743317421038,0.0018759963196706801,-0.00013199670592900503
1677,2004 PD112,46.5576451634108,0.17677354083489782,0.10214436354493885,6.716343800131512,46.5576451634108,0.17644181499245912,0.09951084674017183,6.695183293830982,46.556523584692194,0.18826693026877103,0.11943861274838803,6.663583143034947,46.56174551278741,0.1819802732131786,0.10865981723542964,6.680347281146526,46.56290789766452,0.1765599709983757,0.09949694835598492,6.693573156234086,46.56376430571028,0.17192686768833354,0.0909634462644266,6.704681737401738,46.56382488676095,0.16747613339378145,0.08141690576105033,6.715439455784626,0.0049274751916855335,0.007366003357185674,0.013276057151241102,0.01855694949686257,0.006179723350150823,0.011825115276311915,0.019927766008216205,0.020256161953644103
