,Objname,ObsSMA,ObsEcc,ObsSin(Inc),Obs_h,PropSMA,PropEcc,PropSin(Inc),Prop_h,0_2PE_a,0_2PE_e,0_2PE_sinI,0_2PE_h,1_3PE_a,1_3PE_e,1_3PE_sinI,1_3PE_h,2_4PE_a,2_4PE_e,2_4PE_sinI,2_4PE_h,3_5PE_a,3_5PE_e,3_5PE_sinI,3_5PE_h,4_6PE_a,4_6PE_e,4_6PE_sinI,4_6PE_h,5_7PE_a,5_7PE_e,5_7PE_sinI,5_7PE_h,6_8PE_a,6_8PE_e,6_8PE_sinI,6_8PE_h,7_9PE_a,7_9PE_e,7_9PE_sinI,7_9PE_h,8_10PE_a,8_10PE_e,8_10PE_sinI,8_10PE_h,RMS_err_a,RMS_err_e,RMS_err_sinI,RMS_err_h,Delta_a,Delta_e,Delta_sinI,Delta_h
0,15760,43.92888208199442,0.0712357196105616,0.048879849002313194,6.610928807324243,43.92888208199444,0.0708525071312511,0.04571812662041909,6.615225297913752,43.92891702538487,0.06593019106793307,0.05217647195443014,6.614666631226906,43.928895022335944,0.06740828601236382,0.0439554822022296,6.616605065515488,43.92886089272984,0.05946959604134675,0.030908229506226105,6.622977540391161,43.928877136976794,0.05166388324897415,0.03453661213018134,6.625054836956695,43.92882372530264,0.055345826836184615,0.0468195422224912,6.620590159330142,43.92885968825606,0.06438965723518782,0.04910084457251582,6.616417902312872,43.92892074229862,0.06665655703378862,0.038661614159484915,6.61842851964449,43.928889149920536,0.05916938182043747,0.02791406593122031,6.623755193604799,43.9288893239147,0.05048449111643095,0.036080451105922055,6.625194348523028,2.8608340296841634e-05,0.012405414853111224,0.009783751212866208,0.006425113328906676,3.866030418464561e-05,-0.003444221118887286,0.006458345334011052,0.009969050609275776
1,15789,39.40439223586359,0.18400207922321016,0.10397319141696722,6.170024886898771,39.40439223586359,0.18398526369687215,0.10241026871127469,6.150190222977658,39.404189511118254,0.16304218459666892,0.08937166128108279,6.169753613347664,39.404730237014824,0.16319431936673828,0.08261081546999151,6.173415365716064,39.40482572329244,0.1638444234253411,0.07954383603531127,6.174420246897988,39.40419013167357,0.1634208151739117,0.08576028407373887,6.171986402900342,39.403987492494444,0.16310845515368524,0.08960350432887917,6.169765911661274,39.404555165217985,0.16265929060522785,0.08530382666414214,6.172161255499646,39.40479583624378,0.16364025028831694,0.08001519336751858,6.174079632262619,39.40466084784333,0.16394601489259641,0.08354639219100926,6.172457362549181,39.40413804499116,0.16252926811944368,0.08907441665757375,6.17110789180985,0.00031164819673774543,0.020725494206518588,0.017807592402641674,0.02199573979955073,0.0004334874288502988,-0.02003924880427574,-0.012806764382395516,0.024230023920329913
2,15807,43.75183377347535,0.0690617344822446,0.039187672979149775,6.5985284688508035,43.75183377347535,0.06668441135901772,0.03179550323333369,6.607163831750485,43.75221522428255,0.050086616742161416,0.03567304006943222,6.612469907651298,43.75192355853933,0.06095561614190683,0.0402052775606199,6.607509352446472,43.751464186293326,0.07213050918452206,0.03238186301047338,6.6046088855355505,43.751367349128664,0.07434770365717529,0.01854254321149066,6.605867400908172,43.75174802692429,0.06633610224943677,0.021269694774460453,6.60911590110221,43.75210367258851,0.053402978577767955,0.03389097697219065,6.61183342200475,43.752176339791994,0.04833423236957452,0.03759654506665554,6.61264286560481,43.75200188752901,0.05772972947184563,0.029312947378885946,6.611217261960893,43.75156551278637,0.07023670859279435,0.016891027823891944,6.607926217751649,0.00029916332369909587,0.01055537724677554,0.008425401898334869,0.0034821656394575947,0.00038145080720397573,0.00766329229815757,0.008409774327286214,0.005479033854324911
3,15809,42.27102531367376,0.2031080244795474,0.23309255333224999,6.3657504510455505,42.27102531367377,0.2003141893953089,0.2163249800115821,6.220781524978771,42.27083817030116,0.19875245219851012,0.17063839473775394,6.276298034703167,42.27087366353794,0.2030071528228205,0.16097580266340805,6.280037913711572,42.27100566167169,0.20039270744008567,0.16529241428770672,6.279154372425628,42.270997788430016,0.19416505243479754,0.17656855443052386,6.277468971677604,42.271397882579855,0.19837153896093196,0.16186056839510815,6.284994744913175,42.27111878067788,0.19268768138585865,0.1756832839513589,6.279726565339677,42.27086657940718,0.19399325541945261,0.17443033341838224,6.278819032416373,42.271146354930316,0.20190349385481618,0.15984946863277133,6.282585477036511,42.27105184149547,0.1963280182301748,0.17347352787800296,6.277216499964452,0.0001657505471672911,0.0043181309770489425,0.04799849880343512,0.05886434588533129,0.0003725689060871673,0.002692963427511602,-0.03975642558105824,0.06421321993440365
4,15810,39.40714830183065,0.12467031481259763,0.06361317928850298,6.228409168760512,39.407148301830645,0.12122219749308923,0.05930494051689403,6.231541919039376,39.40755778003892,0.12377319082601505,0.04434901231311011,6.235220920197269,39.40686715738979,0.12419059779086919,0.05603215341222354,6.231270537036612,39.40689417794002,0.1245441600599828,0.06650319013903461,6.227068045006032,39.40692854205359,0.12448141914522,0.06861293314775929,6.226240000242269,39.40675948359977,0.12410855730655185,0.06106252435943492,6.229457960283347,39.40753733200426,0.12380454287565382,0.04834967189283989,6.2339153470882795,39.40744889237433,0.12373919732376512,0.0433071231217667,6.235321824652383,39.40658991445804,0.12388012939743817,0.05321699158593762,6.232303295302141,39.4070706045184,0.12433677379714198,0.06509671412235961,6.22776505465194,0.0003448510159617599,0.0028882325380224106,0.00955969191151409,0.00334734918615588,0.0004094782082759707,0.0033219625668935715,0.009307992630865264,0.0037799056130065622
5,15836,36.435315341305326,0.0715856057173919,0.08616987610363318,6.020548872597075,36.43531534130535,0.07141689177870249,0.08388833170939597,6.011325689456225,36.435414070238465,0.07140065040136588,0.059263977506931506,6.0232020191056215,36.43549610951766,0.07131640265118645,0.058791248234618315,6.023480516226087,36.435451533105145,0.07087122009495932,0.08297030112994645,6.012444117014516,36.434954384586746,0.07021115770253641,0.10664841991157632,5.999331922659656,36.43495464462116,0.06983578940437292,0.11591003233138356,5.993389530556118,36.435018368133434,0.07012294771597812,0.1088367403702484,5.997977534649372,36.43536333934174,0.07086119907286195,0.08705228480574675,6.0103746232548,36.435466892359905,0.07133102894120057,0.06153038325171098,6.022296633999413,36.43543613969414,0.07139196282231523,0.05693946859511352,6.0242075973883935,0.00022346301087002878,0.0008335251988844963,0.02270347232611018,0.0116474941407049,0.00018076821231005624,-1.6241377336606577e-05,0.03202170062198759,0.012881907932168701
6,15883,47.04987877797628,0.2128707647017465,0.30840834795494454,6.70198476663593,47.049878777976275,0.2037675347295508,0.30508701824131595,6.39973153244151,47.04995513713798,0.09860469481117036,0.1936456871920172,6.676550357554802,47.04981127404026,0.09372547557887491,0.1922869538120816,6.682492285124667,47.04974205057342,0.09531814565124787,0.19010823985218048,6.683488950550819,47.04993338418742,0.10031662309286443,0.19431284647542557,6.67422674882339,47.04984174376447,0.09166434297538734,0.19272861401870814,6.683180965862624,47.049811933147325,0.09474283695311349,0.19136922430841855,6.682139841859224,47.04996628634473,0.1022665263867716,0.19383732621024996,6.6730572519796585,47.049844302276426,0.09164098255321115,0.1923909331867274,6.683373377034135,47.04988699032264,0.09411940412433398,0.1932187126747977,6.680383108641568,7.21242901015749e-05,0.10800353906815878,0.11243844163804752,0.2801728014531784,8.750836845194954e-05,-0.10150100834277921,-0.11077417176589038,0.28375741810930943
7,16684,44.066852388901985,0.043790053000416995,0.06189695501576221,6.631840334299172,44.066852388901985,0.04376730520198522,0.05888412360722427,6.631490195444406,44.06685501654447,0.03889310958932506,0.05481393039946173,6.633725908656289,44.06685659375476,0.031085131094928883,0.04271300139453734,6.639240234155424,44.06685720590314,0.029231856154861454,0.04189106044045142,6.639822830598389,44.066855330164934,0.036687564509515616,0.053788279834721064,6.634635587892989,44.06685137928232,0.04055750156462114,0.05733015227300255,6.63240310075876,44.0668476744385,0.03597281642899811,0.04764326012808482,6.63679487479608,44.066848982746926,0.02867376986950494,0.03954183906019175,6.640526840796774,44.066853696410924,0.03112814532630919,0.04873883981968366,6.637522856131531,44.06684779680462,0.038584388116560966,0.057356461450234375,6.632918153562588,3.5603393668724845e-06,0.01017338589741268,0.011551622449143982,0.005710164947684225,4.817001155288381e-06,-0.0032098036373640823,-0.0015276621569898924,0.009036645352368033
8,19255,42.78232460453342,0.0293198927839709,0.031155872409226973,6.537782609707929,42.782324604533414,0.02926014539351673,0.019508687211437205,6.548140945159118,42.7823119252711,0.01924161473285797,0.022635534414070756,6.549482225833748,42.78235060625756,0.016775131750236746,0.02440427271621692,6.549502901331344,42.78232220631905,0.027140703496053426,0.02050973749555453,6.548590939589363,42.78231489586624,0.03663229582997179,0.013358966574859405,6.5474118305257685,42.78235755038538,0.040077005051479445,0.01133008818712825,6.54674557849278,42.7823265857277,0.03637012395572715,0.017560314986383104,6.547046542216686,42.78230228126362,0.026861406743667313,0.023503877597318645,6.548219767003813,42.782347880765535,0.016915143333093775,0.02419000098549085,6.549518552365889,42.78232862826528,0.01970038614844254,0.019087703071940857,6.549888943218622,1.8506812764446584e-05,0.00901964169100449,0.00448830833371661,0.0011781501153326004,3.294585196300659e-05,0.010816859657962714,0.0048955855047797155,0.0017479980595034306
9,19299,39.40363875283516,0.23820629334390128,0.1157967670392582,6.095915338276041,39.40363875283516,0.23810036028345472,0.11364455540195789,6.067020738931816,39.403262226497404,0.15157230059414595,0.06968878447283856,6.187590779758761,39.402975280080206,0.15922146478546179,0.06655149821476346,6.1794863093889125,39.4034953070758,0.1685524711555911,0.07391792393401414,6.167029382602397,39.40387224062043,0.1797673241734276,0.08986849649646234,6.148465853505027,39.404020280400886,0.19629847529575756,0.1057123016427017,6.121617362098096,39.403446939639124,0.21011952719406998,0.11954903475654706,6.098452178260289,39.40381862294296,0.21239384374679293,0.12249258737033873,6.094555954885295,39.404051348867,0.20364674849284545,0.11106610776621978,6.109556365257235,39.40353655226991,0.18729552935300012,0.09688081012541207,6.1347375054841,0.00034196339856537106,0.056674478937148526,0.027400557175696748,0.07813267172369331,0.0004125960318432931,-0.025706516536661783,0.00884803196838084,0.12057004082694522
