,Objname,ObsSMA,ObsEcc,ObsSin(Inc),Obs_h,PropSMA,PropEcc,PropSin(Inc),Prop_h,0_2PE_a,0_2PE_e,0_2PE_sinI,0_2PE_h,1_3PE_a,1_3PE_e,1_3PE_sinI,1_3PE_h,2_4PE_a,2_4PE_e,2_4PE_sinI,2_4PE_h,3_5PE_a,3_5PE_e,3_5PE_sinI,3_5PE_h,4_6PE_a,4_6PE_e,4_6PE_sinI,4_6PE_h,RMS_err_a,RMS_err_e,RMS_err_sinI,RMS_err_h,Delta_a,Delta_e,Delta_sinI,Delta_h
0,2010 BK118,-4351.056349628802,1.0014162419299029,0.5851000665645371,3.5118405397223915,-4351.056349628802,0.01052433139631145,0.004274895872575154,29.880885948337188,-3157.690299122596,0.05056265384257232,0.020106623000519776,38.95961332436835,-4351.056349635917,2.618514372426571e-08,3.548177166586997e-08,,-4351.05634963857,7.712871213101259e-08,1.0407186804598472e-07,,-4351.056349634216,2.4587242128248576e-07,3.343327519225377e-07,,-4351.056349584481,6.487079294698939e-07,8.945672798017573e-07,,533.6895221944649,0.020229149590714663,0.008046500154344783,9.07872737603116,1193.3660505062062,0.04003832244626086,0.01583172712794462,
1,2010 CG55,-139.84525352602228,1.0158878003277523,0.42931672079954847,2.116357458342539,-139.84525352602228,0.0006068597179193612,0.0006403555061824746,11.083369129885256,-138.25485754894646,0.0015237716744060633,0.0010457211652401504,11.225193702241091,-139.84525419495725,0.00046254138754154883,0.00011886899490607556,,-139.84525361293544,6.91885047188621e-06,1.5825001148241172e-06,,-139.84525307215088,3.2209063196578934e-05,7.488221804767608e-06,,-139.8452527602158,7.18062531511901e-05,1.6070872721608068e-05,,0.7112467031769194,0.0006062985973921904,0.0005717609212735999,0.14182457235583534,1.590395977075815,0.0009169119564867021,0.0004053656590576758,
2,2010 DD57,-5330.764195466512,1.0005365233524643,0.1873664616285421,2.3920061567683075,-5330.764195466512,1.0005387835288126,9.542632442623612e-05,2.4117231972847684,-5307.7531539463325,0.0004562906515538794,0.00027603614097371573,17.98993568971427,-5330.7641954714045,2.567107898302144e-09,2.6581238100835184e-08,,-5330.764195471005,6.511140161980129e-09,9.288523422417904e-08,,-5330.764195478721,1.696446788924354e-08,2.712177025389824e-07,,-5330.76419542849,3.0215851688044605e-08,6.959201324777636e-07,,10.29085061443842,1.000447530794404,0.00011733526775450811,15.5782124924295,23.011041520179788,-1.0000824928772587,0.00018060981654747962,
3,2010 EB46,-6760.49243961011,1.0002350641886968,0.9717876764457564,1.7828833257221828,-6760.49243961011,0.057369211205063615,0.0556586754805819,6.032125465644489,-5342.715759869894,0.30037831575689783,0.2956168654040661,13.29208264916016,-6760.4924396190745,8.748000465237551e-09,2.237437046938488e-08,,-6760.49243962139,1.2263213134889369e-08,3.160747650961552e-08,,-6760.492439624381,2.783691774507492e-08,7.209919663180062e-08,,-6760.492439648222,8.426831108858996e-08,2.2322740819565782e-07,,634.0490065626142,0.12018179163141693,0.11829746121733199,7.25995718351567,1417.7766797402155,0.24300910455183422,0.23995818992348422,
4,2010 EQ65,60.20771244072062,0.4046153220896831,0.4355404927358845,7.095766990840725,60.20771244072062,0.4039182829015416,0.4361360435639758,6.398674774282142,60.20740690445652,0.22296159621616568,0.43275232896531507,6.791318176116882,60.20743368903032,0.1649991907925429,0.432590142245358,6.876206064742192,60.20752086149512,0.1162093612602513,0.4326788742305227,6.936240618358977,60.20744741782181,0.14494782913385085,0.4330432465961437,6.902547182199121,60.20743772711553,0.168203325859919,0.4330611746038512,6.874252739086805,0.000265880505070816,0.2429943684615383,0.003316479237170117,0.47984243563041346,-0.00019157922550050444,-0.1809566866853759,-0.0030748689601245993,0.5375658440768349
5,2010 EL139,39.406444785634925,0.06890773529688748,0.4075794090748686,6.263640667285054,39.406444785634925,0.0684190030836044,0.40709118316336446,5.734015206668172,39.406975051655756,0.06891377084739732,0.4066641246994557,5.733662064126958,39.40671827224304,0.07041618413471032,0.40678486896064286,5.732660834046212,39.40660907431925,0.07019934144674483,0.4066744312838293,5.732938682903857,39.40654579993703,0.06693663485090164,0.40649036441210135,5.734354592621843,39.41384426977768,0.05518287771520211,0.4070008599653204,5.736803966432313,0.0033210100035240006,0.006079400666573039,0.000404729762546676,0.0014839341034093537,0.007399484142752044,0.0019971810511059257,-9.032319804402889e-05,0.0027887597641411688
6,2010 EX175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
7,2010 FX86,46.79693181412431,0.06268725207033182,0.4480417262543151,6.827387449152161,46.79693181412431,0.06262821648891934,0.4474298466669795,6.116919764476166,46.79722490858251,0.06200954284107447,0.4468360680773956,6.1177720574527,46.79722412088883,0.061984400766089784,0.44683777266300695,6.117776560998125,46.79722560008535,0.062139047781809405,0.4468046825266235,6.117835126552032,46.79722339087853,0.061994274332788084,0.44684067379934805,6.117761844431093,46.79722161626054,0.06207212966224724,0.44682837783325724,6.117780429844187,0.00029211644208698625,0.0005912118076686898,0.0006004738575338019,0.0008658215582928817,0.00029378596104123744,-0.0004891687071099313,-0.0005891728676314378,0.0009153620758661773
8,2010 GW64,-365.1870557333378,1.0052636064064953,0.9520788572642946,1.9632945930712447,-365.1870557333378,1.005227302464337,0.030982879972301633,2.994650580210407,-308.6953952699114,0.1522634996028803,0.17033442779314803,26.064182823463508,-365.18705572025783,2.3701080417170497e-05,1.6841918594275658e-05,,-365.1870564538946,0.00013012031033051018,9.244926586139843e-05,,-365.18705578677555,0.0003997005901562153,0.00028400188404678595,,-365.18705291698984,0.00012270421165327293,8.723252145539661e-05,,25.263838591611773,0.9765362909506139,0.06816000330006329,23.0695322432531,56.4916604634264,-0.8529638028614567,0.1393515478208464,
9,2010 GS136,-44.09305746981675,1.1011051677487518,0.9607459320127293,3.060586528473213,-44.09305746981675,1.0917008841555451,0.12741362319730729,3.043192062176923,-2.795810053180084,0.6788507763534712,0.6290766503005663,3.367811152627461,-44.09305763361937,3.6600140375447515e-05,5.454244153939381e-05,,-44.093057524545564,3.7427474014137617e-06,6.82619172731827e-06,,-44.093057467852084,1.5000277179863413e-05,1.7869806347058068e-05,,-44.09305744080187,3.958295736170619e-05,4.997767942803263e-05,,18.468690501445433,0.9937284573421704,0.251622652524861,0.32461909045053794,41.297247416636665,-0.4128501078020739,0.5016630271032589,
