,Objname,ObsSMA,ObsEcc,ObsSin(Inc),PropSMA,PropEcc,PropSin(Inc),0_2PE_a,0_2PE_e,0_2PE_sinI,1_3PE_a,1_3PE_e,1_3PE_sinI,2_4PE_a,2_4PE_e,2_4PE_sinI,3_5PE_a,3_5PE_e,3_5PE_sinI,4_6PE_a,4_6PE_e,4_6PE_sinI,RMS_err_a,RMS_err_e,RMS_err_sinI,Delta_a,Delta_e,Delta_sinI
135,136,2.286784955615609,0.06492181548138358,0.1764239156842791,2.286784955615609,0.001853296180223438,0.17329027330923927,2.2867848862099844,0.003252830339378636,0.17328092044919308,2.2867848404566904,0.0032417964564199577,0.17345426912392192,2.2867849072095336,0.00373466254711047,0.17359118278976665,2.2867848439502905,0.0031747095578929622,0.1733764590511764,2.286785149240865,0.0034815389181713733,0.17315499116715338,1.1473526343911467e-07,0.00020662543451928977,0.000148469900718154,1.9362525627286686e-07,0.0018813663668870318,0.00030090948052738375
136,137,3.1189546289098438,0.18741162975399425,0.25341719886225456,3.1189546289098438,0.18514945091122895,0.24966898739192303,3.1188077591266246,0.18542738315858281,0.24968691986766428,3.119061573151604,0.18503737381277255,0.24968186741423182,3.1190175357996357,0.18516824447315477,0.24970459174767135,3.119049928274581,0.1851559864138474,0.24970382150515913,3.119027687285793,0.18514922834462766,0.24968484273376285,9.387485996807765e-05,0.0001287713479816069,9.769018408311761e-06,0.00010694424176005413,0.0002779322473538681,3.560435574831433e-05
137,138,2.44786235698933,0.1409903521029416,0.05025710357484149,2.44786235698933,0.13800876574721338,0.0010922915460002684,2.44784971592312,0.13808256194045557,0.00168265514687858,2.4478503956538353,0.1378404915392507,0.0016512714356447245,2.4478045510143676,0.1381194104574899,0.0016634900170425337,2.44778945080503,0.1381960143131806,0.0018508107943217677,2.447933524352456,0.13779037825362225,0.0016091019387134485,5.021624427553745e-05,0.00016044602106743189,8.324721235914901e-05,7.116736312617888e-05,0.0001872485659672185,0.0007585192483214992
138,139,2.782848832464888,0.22654272931922345,0.18639284492694952,2.782848832464888,0.2238820051130209,0.18387349438872125,2.7828521446315433,0.22373209677140465,0.1839110905322512,2.782854184550099,0.22373443557999434,0.1838635326447996,2.7828526343282363,0.22398926167583671,0.1839073103940045,2.7828434548168937,0.2241128848738859,0.18394353196844784,2.7828423620715292,0.22398087818930734,0.18381193413111174,4.9955603106567964e-06,0.00015161846069026074,4.554817022359898e-05,5.352085211018931e-06,0.00023087976086499928,7.003757972659508e-05
139,140,2.7324233699213782,0.20305604725169593,0.04083754599629726,2.7324233699213782,0.20079655884611577,0.0340930600850608,2.732450293053741,0.2007485966286016,0.0339066593673959,2.7324268704063677,0.20078161497422845,0.034033759615761425,2.7323981079104698,0.20077880450682695,0.03411378790778359,2.732397790538563,0.20079093359834663,0.03423337114178012,2.7324213562831448,0.2007766734481674,0.03407997185150144,1.9662164369324188e-05,1.422338381181673e-05,0.0001064320221352531,2.6923132362632884e-05,-5.625247769147634e-06,0.00014031105671932081
140,141,2.665918602035001,0.17455206735974152,0.22681479246610486,2.665918602035001,0.17171561069917024,0.008911173779514552,2.665918445550461,0.17169861038457004,0.00951874083899628,2.665919771582075,0.17174382696491203,0.009474853274979728,2.66591786867008,0.17173138847692818,0.009568900845057685,2.66591665046889,0.17172056891176168,0.009753064029364452,2.6659194155284447,0.1717211384729616,0.00956007420234349,1.1183176827604682e-06,1.4888256872831468e-05,9.503805261391184e-05,1.1695470738537495e-06,2.821626574178726e-05,0.0008418902498499008
141,142,2.4184407607940015,0.16083394369162266,0.06066446933958305,2.4184407607940015,0.1575830387387813,0.0020510961621125427,2.418440801085401,0.1586201033083581,0.0022981049661886534,2.418486621850675,0.15773696299684015,0.002292614388780834,2.418455894178441,0.1566112588260199,0.0021403388623593657,2.4184290201142145,0.15769504331761697,0.0022226279117891303,2.418426084517254,0.1582624237810401,0.002346068955532673,2.2117034364992313e-05,0.0006802057010466438,7.160865974483432e-05,4.586105667359064e-05,0.0010370645695768066,0.0002949727934201305
142,143,2.7614380401803222,0.09784072558020146,0.21330810168249512,2.7614380401803222,0.09402474896301032,0.21058695957179238,2.761461801274109,0.09385075361173795,0.21044631541265346,2.7614719003502177,0.09381881836866256,0.21050789409389756,2.7614662821261153,0.09407715516143048,0.2105807318906246,2.7613722863874632,0.09421102111127978,0.21059923255713595,2.7613870676335366,0.0943475197684373,0.2105696250126731,4.298828544118834e-05,0.0002038216734026219,5.6302626577306327e-05,3.386016989548324e-05,0.000322770805426989,1.2272985343564358e-05
143,144,2.654994371139184,0.19237966079291835,0.07012771497341379,2.654994371139184,0.18999594605778677,0.06674873960811943,2.655013344889302,0.18995669560503312,0.06675316634319821,2.655020088256561,0.18991091961239903,0.06674545823484987,2.6550123607927323,0.18995044522525983,0.06674510248913819,2.6549855308680206,0.1899964046504599,0.0667449706700936,2.6549576882368964,0.19002713157422751,0.0667615954572074,2.3280514400314347e-05,3.9992467989486396e-05,6.547832727306767e-06,2.5717117376977683e-05,3.118551644074041e-05,1.285584908797266e-05
144,145,2.6726667367044477,0.17168872796523602,0.20512794149640412,2.6726667367044477,0.16897894633256022,0.20236339058298716,2.672664623585428,0.16903186526638708,0.20237695114869822,2.6726679842680987,0.16897975510318147,0.20236629609089263,2.6726705092115477,0.16903228138457957,0.20238186282442397,2.672665530321998,0.16896218855602518,0.20234615539943546,2.672665130648883,0.1689993667329563,0.2023471754083021,2.2039275576689672e-06,2.7897990243572244e-05,1.478577195362247e-05,3.772507100041622e-06,5.333505201934874e-05,1.847224143680659e-05
145,146,2.7187344598591596,0.09586405455390229,0.2110627351322269,2.7187344598591596,0.09188974709972182,0.2083356075701598,2.7187350260825993,0.09189067424512104,0.2083421537727519,2.718734585218616,0.09195111257847405,0.20832790229474288,2.7187344546232217,0.09185768872015782,0.20834115136965814,2.718732643726861,0.09184603122116167,0.20835829281124382,2.718734057423121,0.09193401216083133,0.20833911612768566,8.157330706836737e-07,4.1171036123490005e-05,9.725005375383724e-06,5.662234396908161e-07,6.136547875222609e-05,2.2685241084036134e-05
146,147,3.1365089906541033,0.02886566880566367,0.05702785223810177,3.1365089906541033,0.009315269975624495,0.052975751322046426,3.1365117313334587,0.009320331094531162,0.0529776677851595,3.1365091106593357,0.00932248864705004,0.052981733685414846,3.136510215045763,0.009321262241516373,0.05298331930794353,3.1365154257146464,0.009322712601336403,0.052983314048856645,3.1365042114857373,0.009321749242341413,0.05298407227767964,3.651946612265521e-06,8.619629875539465e-07,2.30644086041945e-06,6.435060543097393e-06,7.4426257119074996e-06,8.320955633217553e-06
147,148,2.7713095132581795,0.13316824372396993,0.4398030497116432,2.7713095132581795,0.12908799218603334,0.016546684652905867,2.7713093293897275,0.1293327218505034,0.02360195751921674,2.7713078854950437,0.12937707854421746,0.023477480089260032,2.771308219033353,0.12945955026224848,0.023693828464909274,2.771307808161689,0.12936329531093702,0.02384208119869938,2.7713102557707066,0.1293082064496333,0.02358175314453412,9.493867293025449e-07,5.158619147849294e-05,0.00012246246844502734,7.42512527018846e-07,0.00037155807621513937,0.007295396545793514
148,149,2.174703258903244,0.09465944313386528,0.03753058058914006,2.174703258903244,0.09216053208196612,0.012984425338226894,2.174696820911242,0.08269546940559885,0.01896515404902397,2.1747024428718897,0.08225345016714367,0.015101779961699311,2.1747060626039345,0.0815888270645156,0.01048493092245346,2.1747069500364766,0.08121201117084409,0.010167808607851964,2.174707251389717,0.0818253507267789,0.014745595125717584,3.9356818108174e-06,0.000516197651352467,0.0032682349937622236,3.992486473425316e-06,-0.009465062676367264,0.005980728710797077
149,150,2.982116391826171,0.09569481471343717,0.05350615287446084,2.982116391826171,0.09208678787380051,0.04907885307777342,2.9821159231899927,0.09208667381196461,0.04907647140497992,2.9821178734384883,0.09208854309835919,0.04907249120103418,2.9821158524635663,0.09208680996334519,0.04907706712399051,2.982117769308232,0.09209027985828483,0.049074052423753955,2.98211823535556,0.09208804102211812,0.04907871124367392,1.0268119231566236e-06,1.3149272076372123e-06,2.2147398940324022e-06,1.8435293891450044e-06,3.491984484321753e-06,-1.4183409949991566e-07
150,151,2.5917336683562526,0.0753112932071525,0.10651626813087135,2.5917336683562526,0.0697319573624533,0.1041627668751621,2.591732055868387,0.06943578183545318,0.10387588533001382,2.591735139249565,0.06951093278116269,0.10394337121046021,2.5917348890491008,0.06984114032472431,0.10411383254733049,2.59173312085977,0.0697872074539078,0.10426152635502138,2.5917342448939724,0.0699766078652872,0.10442407940127527,1.1524138821563933e-06,0.00020448047876006113,0.00020161935962379724,1.470893312482957e-06,0.00024465050283389855,0.0002613125261131666
151,152,3.1392916137399256,0.08032756605607168,0.2038281727536704,3.1392916137399256,0.07725093200473795,0.20133247585778086,3.139299703408788,0.07719499728502191,0.20135060566614812,3.139330914028908,0.07735202468521715,0.20134887974944501,3.139324984727532,0.07710790501149856,0.20134214298063088,3.1392811352626757,0.07735465479180109,0.20135214856191133,3.139250890096632,0.07728985174675107,0.2013774898079807,2.9383829065731794e-05,9.557967711416339e-05,1.2109544492269928e-05,3.930028898224691e-05,0.00010372278706313742,4.501395019984589e-05
152,154,3.1843923795137505,0.1332062897828349,0.3521584025473395,3.1843923795137505,0.13087498787288812,0.3441726496971959,3.1844076651174325,0.1308556699050216,0.3441823439315238,3.1843899682313244,0.13087700595706525,0.3441761349685266,3.1843806435193516,0.13089927526065168,0.34418839949507474,3.184388021750359,0.13084225564980909,0.3441613762133287,3.184390359711067,0.13087466842298418,0.3441735391858545,8.885688566799258e-06,1.9507773047535597e-05,9.091516540734165e-06,1.5285603681913784e-05,2.4287387763555213e-05,1.574979787882791e-05
153,155,2.7583909032580847,0.2095086578747152,0.19337182594406332,2.7583909032580847,0.2131335548708878,0.14033624347601606,2.7583946589639945,0.19414584577870447,0.15945131521808512,2.758374471825026,0.2359248449709891,0.09023421592504555,2.7583580906228624,0.19555784179693808,0.15843642011223474,2.7583901178716976,0.22673638317472095,0.10228452951938535,2.758420885962721,0.18923233266168332,0.15070425991277692,2.101078834715603e-05,0.01912751425514303,0.029763909389537418,2.9982704636388746e-05,0.02279129010010128,0.019115071742069056
154,156,2.7307667572320993,0.2901374903768407,0.18203175164602123,2.7307667572320993,0.2845626786797351,0.17889832159428967,2.7307663298687204,0.28484704883683476,0.18040508634107133,2.730693894876664,0.28558522102336226,0.17943827232716827,2.7308411383431106,0.2764079286226142,0.17730192681727835,2.7307734625627496,0.28697487033793556,0.1786282038924188,2.730696940585112,0.29896774155760303,0.17912797873846936,5.475707554632803e-05,0.007225967863935867,0.001020046272401499,7.43811110113235e-05,0.014405062877867914,0.001506764746781658
