,Objname,ObsSMA,ObsEcc,ObsSin(Inc),Obs_h,PropSMA,PropEcc,PropSin(Inc),Prop_h,0_2PE_a,0_2PE_e,0_2PE_sinI,0_2PE_h,1_3PE_a,1_3PE_e,1_3PE_sinI,1_3PE_h,2_4PE_a,2_4PE_e,2_4PE_sinI,2_4PE_h,3_5PE_a,3_5PE_e,3_5PE_sinI,3_5PE_h,4_6PE_a,4_6PE_e,4_6PE_sinI,4_6PE_h,5_7PE_a,5_7PE_e,5_7PE_sinI,5_7PE_h,6_8PE_a,6_8PE_e,6_8PE_sinI,6_8PE_h,7_9PE_a,7_9PE_e,7_9PE_sinI,7_9PE_h,8_10PE_a,8_10PE_e,8_10PE_sinI,8_10PE_h,RMS_err_a,RMS_err_e,RMS_err_sinI,RMS_err_h,Delta_a,Delta_e,Delta_sinI,Delta_h
0,15760,43.9290032912574,0.07049083678409655,0.04908244240546172,6.611284507978566,43.929003291257416,0.06998847527646719,0.0440151508542433,6.61650918003086,43.929083559580306,0.06743031769824304,0.04412067204602101,6.617221878094633,43.92904464049365,0.06531161173483235,0.04073454863098758,6.619133394342269,43.92903525434849,0.06503657445388908,0.0401713077717482,6.619403343835666,43.92901404870068,0.06678164282559677,0.04283801738676224,6.617853442643775,43.92896986407075,0.0692864236589884,0.04666887381452673,6.615558815495328,43.92894152949612,0.07092659694438931,0.049146641011188964,6.614010103225796,43.9289454421552,0.07082886660642641,0.04897891911112724,6.614109002964046,43.928969232898574,0.06903475955884625,0.04625753652747134,6.615793649828003,43.92897892343055,0.06656908511147831,0.04250095907568247,6.618046962437855,4.633488985486926e-05,0.0029420953984469465,0.0032018876524607916,0.0019253816697062283,8.026832288976493e-05,0.0009381216679221205,0.005131490156945667,0.0028941638048056717
1,15789,39.40444337913271,0.18412568601107002,0.10352902975644093,6.169885747545675,39.404443379132715,0.18386366484420344,0.10172880516073818,6.150773551408043,39.40449979486059,0.18351152930146178,0.10182467172982033,6.150966262929454,39.40438896280939,0.18362720476524463,0.10134014844025468,6.151163245689179,39.404404161581795,0.18357954579614638,0.10185425685700414,6.150860974375377,39.40450665155838,0.1834477317842622,0.10198823586347981,6.150913893420244,39.404451576532985,0.18348066451463463,0.1014306767686985,6.151255134804545,39.404374856465175,0.18357132864262485,0.10176425705102604,6.150934028265025,39.40444336343951,0.18359201972670258,0.10195727691641454,6.15078495927374,39.40452276255441,0.18352429871222373,0.10132315184841906,6.151274489982002,39.40447153804198,0.18356322893031876,0.10160208489656156,6.1510597283311705,5.114520955103831e-05,0.0003240385162593335,0.00025082889608944427,0.0002994402618712288,7.93834216921141e-05,-0.0002364600789588056,0.0002594307027416337,0.0005009385739596084
2,15807,43.753206452711034,0.070204332487052,0.04083392446252652,6.598107733452865,43.753206452711034,0.0685241068295859,0.032766357610392746,6.606820236104706,43.753144540066586,0.06659970895087955,0.03356522287794467,6.607192291803082,43.753109428665674,0.06913123144048,0.03501702150210274,6.605734960855736,43.75317115405749,0.06771994347252197,0.033527835207990096,6.606680733641584,43.753119725677315,0.06725823656004642,0.03435287680665747,6.6066898916826435,43.75306072545617,0.06931285863931137,0.03450508637955004,6.60575489302319,43.75315419141614,0.06674658109025952,0.033373899124958896,6.6071686271089165,43.753163348042506,0.06864052263008019,0.034932587673845786,6.605964145522383,43.75333285476068,0.06844456885081397,0.033682071410968864,6.606339698588787,43.75349135477413,0.06695493359820023,0.03402974095578027,6.606950069279856,0.0001269237593341684,0.0011825079028607557,0.0014651534358519707,0.0006315496488065547,0.00028490206309328414,0.0007887518097254714,0.0022506638917099905,0.0003720556983752843
3,15809,42.270931085288225,0.21459080438271508,0.2293162245116993,6.349423343391967,42.27093108528821,0.16951100883827477,0.22809552606059802,6.240799097983254,42.27090945153287,0.21274978600197939,0.22936825808331582,6.193988830460012,42.270849378061015,0.2200211501698059,0.22290678045983636,6.191169014931029,42.27091695402951,0.21491921215127566,0.225277409374976,6.194730026156257,42.27091779944346,0.21152886112532848,0.23077594564594653,6.193840900973386,42.27089870152157,0.2129964793004185,0.22921804636315016,6.193683854622237,42.27090826056439,0.17050241280086176,0.22839345416904472,6.227897715255493,42.270997671112866,0.21085853951036712,0.22971465842476088,6.196546782308082,42.270903905288435,0.1956821216840245,0.22535956906688948,6.214460781663591,42.270924220430594,0.21343822113308264,0.228766233803084,6.193923779807263,3.987414025796165e-05,0.04008932458379516,0.0024849563078151605,0.0424491062218606,6.658582465490781e-05,0.050510141331531117,0.002680419585348509,-0.012901382727761757
4,15810,39.407039036942635,0.12469682607715299,0.06405883232848868,6.228380462718718,39.407039036942635,0.1246456637894741,0.05941252292380424,6.230092215252521,39.406999870559204,0.12463108589904966,0.05941849348722408,6.229791972242586,39.407029414755755,0.1246612080104572,0.06081453004883913,6.229263871961353,39.40708866310881,0.12466021920882299,0.06007401339931879,6.22955862888971,39.407050935226785,0.12463064008211405,0.06028635116655095,6.229499870133282,39.40706249106025,0.12460948024830915,0.06077445880644367,6.229325603937139,39.40703370531914,0.12466457475048391,0.05948245730582465,6.22974873601184,39.40697239394364,0.12469520124288229,0.06097536370023885,6.229165503459603,39.40703362833294,0.12457206721172394,0.05986655196234288,6.229695860014392,39.40701072524112,0.12462870691209031,0.06035629678413218,6.229479309050881,3.346894790524187e-05,3.4506897934123986e-05,0.0009755846110162332,0.000624419975433459,4.962616617376625e-05,4.953745340818827e-05,0.0015628407764346139,-0.0003002430099350306
5,15836,36.43521655730799,0.07166298418157946,0.09439279427006732,6.020508313553268,36.43521655730799,0.07135963009514738,0.08562919837674123,6.012059628020189,36.43527757189253,0.06963692842684446,0.09061942989877994,6.00823925732886,36.43524806675571,0.070433460271583,0.09438036468157213,6.006057358752047,36.43525737342989,0.07019861840944529,0.08989075883402041,6.008584544908235,36.435296281602334,0.07022009718730633,0.09375255036707193,6.006325987606158,36.43529413068081,0.07048880160238181,0.09210913717737967,6.007061755224924,36.43514327784916,0.07034070554564227,0.09028811763030227,6.008195830480208,36.435043908311,0.07081188526982854,0.09547127965033295,6.005345276709604,36.43512721738455,0.07090345751299407,0.09018680031978764,6.008040299393945,36.43518172061212,0.06982891294278727,0.09183356587640426,6.0073372557715015,8.375091671514676e-05,0.0011115423360129658,0.006712034616497557,0.0049331000317504045,7.972429434488504e-05,-0.00045617258215331635,0.009842081273591721,-0.0034750831119536585
6,15883,47.050258758407445,0.21247225590451568,0.30685164515199304,6.702609171979313,47.050258758407445,0.21243621969497756,0.3063235964706329,6.391044581725439,47.05019285709901,0.21079341190721368,0.305259101143317,6.393835147352773,47.05025600532947,0.2105595576204733,0.3048664193054089,6.395348043460629,47.050254719251726,0.21070344760170742,0.3054032826345621,6.393986429585487,47.05023182202017,0.2110227751598533,0.30530610101835604,6.39358334061164,47.050342249255614,0.21029569567135956,0.30470088498883685,6.395884252152716,47.05025987826403,0.21060827594339288,0.30521087551802784,6.394375774717896,47.0502437442743,0.2112212671714661,0.30544693624956853,6.393183186595266,47.05021548149448,0.21020267769995513,0.30502301010449856,6.395440363317212,47.050225453679886,0.21079643799806133,0.30495720152054684,6.3945584558953215,4.1193232593787475e-05,0.0017731932117763976,0.0012173388013342792,0.00353034307133418,8.349084816927643e-05,-0.0012149525235114478,-0.0008766602210643626,0.004839670427276843
7,16684,44.06634713890918,0.04052645544080221,0.05935188403755662,6.632695425865798,44.06634713890918,0.039864916730290606,0.055175170890918016,6.6340824962117155,44.06634589997684,0.042650499073006706,0.0577048487136718,6.632312421141612,44.066340807456804,0.040141644672552844,0.055301773501110395,6.633909151173431,44.066343207452405,0.037304771094767215,0.054125834487440884,6.635064668247295,44.0663548726795,0.03580321656725637,0.053782022421911775,6.635548358412831,44.06634760038898,0.03656247397667592,0.053326801639862365,6.635537005856653,44.06634649382146,0.039060641982886696,0.05436993031652575,6.634532033817861,44.066351557655146,0.041714293331361035,0.057094067210318684,6.632800722351463,44.06635734564545,0.04309286331380169,0.05842997766103324,6.6319052591635845,44.06634765665642,0.04272135407375988,0.057526875959994624,6.632371942274618,5.179980087972337e-06,0.002675814611115432,0.0019243641330871461,0.0014104219497523168,1.0206736270390593e-05,0.003227946583511082,0.0032548067701152275,0.001465862201115442
8,19255,42.78312520144802,0.03337347288812688,0.032394381384840236,6.536988091330579,42.783125201448016,0.03190400698710098,0.019813975235645303,6.547684363166577,42.78312909059882,0.029442738780106316,0.019383588588927535,6.548288905727764,42.78312290729011,0.030766517245374568,0.01937446689111581,6.547913723764547,42.783115456782454,0.03188292823936401,0.021975274035808737,6.547258609550147,42.783117340121706,0.032260915101529224,0.022168313037668974,6.547152885295385,42.78312937994901,0.030881311100064274,0.019761331322303143,6.547802399330469,42.78311893877829,0.029926221645697578,0.019659710534000036,6.5481429060217575,42.78312149391143,0.028859550657263013,0.018730515697933214,6.548514903511553,42.783137647450744,0.030022500380283694,0.018321529474592167,6.5482849726111905,42.78313272553977,0.03095949443874914,0.02129647459836071,6.547576826570841,7.142122961958594e-06,0.0017041771868904335,0.0013423930331890968,0.0004908156518258408,1.2446002727983796e-05,0.0003569081144282407,0.002354337802023671,0.0008305403449755389
9,19299,39.4037906486839,0.22433740156416332,0.13793529702579638,6.116575545039554,39.40379064868391,0.21077403625867464,0.13648160251962288,6.083839360381029,39.40361034034018,0.23438001313423115,0.11490133772591243,6.068840230458542,39.40367899672999,0.22975158742871565,0.11861045211235426,6.071800916435679,39.403766972243346,0.18730195081610082,0.13433377340475433,6.108619979520532,39.40381638310986,0.21428635386196462,0.14592356166517964,6.075870483162495,39.40390332045503,0.21765280465837258,0.14319495498390034,6.073861423976565,39.40389300629999,0.2204836286335841,0.14175565632536688,6.0720970818704725,39.4037915086578,0.21889146121703196,0.14390145285677083,6.072376354460115,39.40376004667634,0.21742994096413953,0.14594436076649492,6.072616555860812,39.40383912963442,0.2165190468748133,0.14609781019656407,6.0733774368341065,8.985156074303412e-05,0.014005781361029378,0.01149301128447149,0.013547136351654157,0.00011267177112017634,0.023605976875556517,0.009616207676941185,0.024780619139503024
