,Objname,ObsSMA,ObsEcc,ObsSin(Inc),PropSMA,PropEcc,PropSin(Inc),0_2PE_a,0_2PE_e,0_2PE_sinI,1_3PE_a,1_3PE_e,1_3PE_sinI,2_4PE_a,2_4PE_e,2_4PE_sinI,3_5PE_a,3_5PE_e,3_5PE_sinI,4_6PE_a,4_6PE_e,4_6PE_sinI,RMS_err_a,RMS_err_e,RMS_err_sinI,Delta_a,Delta_e,Delta_sinI
0,15760,43.98906740341172,0.07135058472709346,0.050790044964490584,43.98906740341172,0.06915685677726743,0.04254019591596941,43.98908354799297,0.07177422974144697,0.04673739337623916,43.98912256256553,0.06906457783588953,0.04245242910831529,43.98913580886388,0.06752634405783726,0.03987386899871877,43.98909363594392,0.06862945114723915,0.04172279372575709,43.98908972440178,0.07132510173522522,0.04602259718860077,4.282255943124379e-05,0.0017027725192261141,0.002739661793976198,6.840545216135752e-05,0.0026173729641795346,0.004197197460269753
1,15789,39.45804926328467,0.1841805522654338,0.10388801035997859,39.45804926328467,0.18410511519807407,0.10175653176956198,39.45800972116938,0.18411071856193953,0.10176120887451433,39.45799349027875,0.18411140964636716,0.10176525776546712,39.4580588804537,0.18411727869674166,0.10175359423078963,39.4581008729404,0.18411887216725614,0.10176396051436291,39.45815412405028,0.1840973135102314,0.10177727601695788,6.070590373183616e-05,9.685958909994367e-06,1.0882623752114736e-05,0.00010486076561022628,1.3756969182071588e-05,2.074424739589853e-05
2,15807,43.81274885751295,0.0703737641177776,0.04071341604950814,43.81274885751295,0.068469956254253,0.03312855354969057,43.81268246229093,0.0686427538293825,0.03313694558316811,43.81269200277197,0.06847802978182249,0.03317490327246656,43.81274499028421,0.0684572761698895,0.03312190919083267,43.812803038415595,0.06850018383847406,0.03319276084480417,43.81282441188874,0.06845228410096216,0.033096413009766706,5.70960181623684e-05,7.913403845032558e-05,3.8518726833411816e-05,7.5554375790432e-05,0.000172797575129488,6.420729511360385e-05
3,15809,42.32837715053041,0.21859299168004184,0.2303145578508917,42.32837715053041,0.21747885114721657,0.22808683155505557,42.32851185107854,0.2163840284672494,0.2281866151768411,42.32848597955187,0.21758130971108255,0.22790512628482132,42.328379056149316,0.21597614611561397,0.22906679821982057,42.32833935429625,0.21950047860290683,0.22734342821231437,42.328260378255244,0.21833297612746946,0.22750319042730952,9.492728219685259e-05,0.0012871490917043306,0.0006158885835041345,0.0001347005481306951,0.0020216274556902614,0.0009799666647649918
4,15810,39.460644368655885,0.12473841680576854,0.06373065798197372,39.460644368655885,0.12464377391379776,0.059843932855796894,39.460713069466955,0.12464977055619282,0.05984136811930347,39.460728934852845,0.12464962313844005,0.0598642132605647,39.46065677501018,0.124642453895182,0.0598574643964282,39.460637708525,0.12464688925233866,0.05986626073639101,39.46058664546184,0.12463780296865545,0.05987134100055,5.550042380261645e-05,4.842997381644319e-06,1.9239105661728146e-05,8.456619696062262e-05,5.996642395061924e-06,2.7408144753104935e-05
5,15836,36.48475681168381,0.0716071119336707,0.09453582092091664,36.48475681168381,0.07135132399165338,0.08558147342152884,36.48474520516641,0.07136379421651642,0.08521482738536972,36.484743694146836,0.07134584575122316,0.08527793924337133,36.48481712783572,0.07133966921582433,0.08542828113828695,36.48489956256293,0.07135074154058899,0.08561196735465328,36.484748726467636,0.07137522660383747,0.0857812762300394,6.983982161184e-05,1.3364322238235708e-05,0.0002411975252907557,0.0001427508791209675,2.3902612184087402e-05,0.0001998028085105491
6,15883,47.11397301313627,0.2123171557967504,0.3118762826139439,47.11397301313627,0.21234166543987334,0.30630316680907227,47.11364866799442,0.21232227290089714,0.30636959459817176,47.11359202715914,0.21215661706007383,0.30629321165417817,47.11400695380056,0.21238159964495917,0.306428986112712,47.114123272990525,0.2121762983539178,0.306230238465078,47.114322481968706,0.21236578915233498,0.30638082742478323,0.0002814990384164244,0.00011326247462471274,7.961402895514445e-05,0.00034946883243947013,3.993420508582868e-05,0.00012581930363975147
7,16684,44.12647021051209,0.040571432997782014,0.0597188923367697,44.12647021051209,0.03843574012065077,0.05434237449783119,44.12651210741392,0.03908451567512936,0.054808822068235716,44.126398184678195,0.036921839754071116,0.053285863147652594,44.12640696575798,0.03706202380762774,0.053405859873601684,44.126454606732686,0.03938220413030484,0.05501891214573959,44.12648778229289,0.04186512933536729,0.05684327111325071,4.794833775229154e-05,0.0018577623667341875,0.001335891932788161,4.1896901834093114e-05,0.0034293892147165203,0.0025008966154195164
8,19255,42.84142759704398,0.03375422787732495,0.03255577049628467,42.84142759704398,0.031916803899099594,0.013071661057528912,42.841411019106616,0.033114846424029204,0.015996619336431275,42.841455367217094,0.033041079240408264,0.015793323769582986,42.84144969958942,0.031739325631353094,0.012600414506343856,42.84139301444878,0.030810415090321463,0.010120330284598158,42.84147269202717,0.03143521409735075,0.011756813029323965,3.086760903091845e-05,0.0009150764343457572,0.00230755631922739,4.5094983185833826e-05,0.00119804252492961,0.002924958278902363
9,19299,39.45735771473459,0.2261783680172347,0.13738133687299647,39.45735771473459,0.21914730641435098,0.13275626390800602,39.457425087216976,0.22342217275611786,0.131211488397672,39.457377068176754,0.2213057775033667,0.12856184812271498,39.457324445887245,0.21331132316057635,0.1347613220948428,39.45741625600144,0.20361430738790934,0.1329906267198649,39.45732426530217,0.20872871971829074,0.13544540379210745,4.5970355150138534e-05,0.009020124031510725,0.0025014440922665054,6.73724823840871e-05,0.004274866341766881,0.002689139884101438
