,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2455580.0,-43.27870281643106,14.916871109362335,3.8674450452880427,-0.202907190418851,-0.8761492285150442,0.12121944190981902
1,1.0,2455580.0,-43.28267574415112,14.918043628352535,3.867801905684906,-0.20307477566164583,-0.8761685008983411,0.12124492908039407
2,1.0,2455580.0,-43.279230731988484,14.917189547604853,3.8675170603454267,-0.20283789170545474,-0.8761932226613773,0.12122074763974207
3,1.0,2455580.0,-43.28153194140524,14.917888160090111,3.8676768035200926,-0.20292564747990857,-0.8762030188962817,0.12123207106416356
4,1.0,2455580.0,-43.28014223543939,14.917809129906493,3.8675852408081783,-0.20261802103413057,-0.8763158113266717,0.1211966382716232
5,1.0,2455580.0,-43.2708375080744,14.914393638798487,3.866710194217844,-0.20274427434723158,-0.876031303870522,0.12118549280797633
6,1.0,2455580.0,-43.278464007937636,14.916737157115199,3.8674356297147603,-0.20295695740551298,-0.8761083474997784,0.1212172344504052
7,1.0,2455580.0,-43.28118973229639,14.917539007367484,3.8676712291571267,-0.2030392716652508,-0.8761499152956166,0.1212397955317729
8,1.0,2455580.0,-43.278563189457515,14.916751458156407,3.867475808977155,-0.20295752686912952,-0.8761245779824438,0.1212215018323155
9,1.0,2455580.0,-43.278812027721294,14.916826652430116,3.867432919175263,-0.20297931279465256,-0.8761232460200733,0.12122182212139856
10,1.0,2455580.0,-43.27810826812683,14.91671373760849,3.867292295544927,-0.20287788731637107,-0.876158688638152,0.12121840150276564
11,1.0,2455580.0,-43.279544613508236,14.917167010297813,3.8676163854495824,-0.20293221566782824,-0.8761616165518243,0.12122907462008581
12,1.0,2455580.0,-43.27690382657226,14.916297596496268,3.867303994865784,-0.202863801659576,-0.8761259075619198,0.1212124317294133
13,1.0,2455580.0,-43.282413346527846,14.918220765203138,3.867771339729302,-0.20291478654721656,-0.8762306721386869,0.12123058904842723
14,1.0,2455580.0,-43.28565895580708,14.919290654711178,3.8680505592316026,-0.20298542051642363,-0.8762862194608142,0.12124277210036445
15,1.0,2455580.0,-43.28424066732405,14.918898341132955,3.867909868113701,-0.2029227170189584,-0.876277430763044,0.12123200853767874
16,1.0,2455580.0,-43.27459208694178,14.915561925591104,3.8670318866823887,-0.20281644004350088,-0.876089950287445,0.12120746338254892
17,1.0,2455580.0,-43.278216172900564,14.91667120598916,3.867370462911247,-0.20292673355592913,-0.876135164842812,0.12121040792173518
18,1.0,2455580.0,-43.278152511062764,14.916683783856982,3.8674235019464898,-0.20289594874845315,-0.8761402858846543,0.12121337073340407
19,1.0,2455580.0,-43.2811079087845,14.917704033637634,3.8675799019805925,-0.20289803951288082,-0.8762087100783601,0.12121298453403076
20,1.0,2455580.0,-43.26548877011566,14.912637804487499,3.866227791172814,-0.2027916034725771,-0.8758965764918695,0.12117757966028847
