,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2453840.0,-34.57750663734534,-17.771250130475735,1.1205796129211476,0.20505976622551159,-0.9175572396250633,0.385458879519588
1,1.0,2453840.0,-34.57453496856674,-17.76979333650759,1.1205334645319553,0.2050350198291803,-0.9174889933363933,0.3854190767140181
2,1.0,2453840.0,-34.57040342890665,-17.767691681786633,1.120352290843227,0.2050594526558354,-0.9173243289744389,0.38537048480136293
3,1.0,2453840.0,-34.57397333756593,-17.769397073890293,1.1204711797844258,0.20511747038334607,-0.9173859765058526,0.3854160753531976
4,1.0,2453840.0,-34.5823069827042,-17.773816168018232,1.1207521548310195,0.205005300969759,-0.9177802460283129,0.3855311741779819
5,1.0,2453840.0,-34.57626769211545,-17.770654481693438,1.1205712006059592,0.20497427707574437,-0.9175742944391521,0.3854558334517177
6,1.0,2453840.0,-34.57663637611441,-17.770846524808643,1.1206094468377712,0.20489534373626153,-0.917674105960753,0.38546844250966733
7,1.0,2453840.0,-34.578095259462536,-17.77155404650862,1.1206122387054571,0.20502299317064668,-0.917618401222085,0.3854662333479009
8,1.0,2453840.0,-34.57800508607403,-17.771436687180874,1.1205614171895357,0.2051829963365164,-0.9174786282483858,0.3854454684618819
9,1.0,2453840.0,-34.57911158208458,-17.77210406418917,1.1206178754038205,0.2049476256917096,-0.9177066420818835,0.38550290178582614
10,1.0,2453840.0,-34.57622802224923,-17.770560310148507,1.1205162809036027,0.20502730143435113,-0.9175477300375872,0.38544095961260255
11,1.0,2453840.0,-34.579989533225124,-17.77249239461022,1.1206955104350231,0.20503537313938316,-0.917651411285538,0.38549828141425807
12,1.0,2453840.0,-34.575122497830115,-17.7699955903712,1.12052717260792,0.20514031581216352,-0.917393195909741,0.38541791191216906
13,1.0,2453840.0,-34.57649257488077,-17.770749826943106,1.12052205159376,0.20502711249780214,-0.9175555830046382,0.3854509363596611
14,1.0,2453840.0,-34.576594646240004,-17.77081763361414,1.1205482233070407,0.2049903488368708,-0.9175752314009861,0.38545460269200993
15,1.0,2453840.0,-34.574251723702375,-17.769633149763596,1.1205090627554397,0.20498178102345044,-0.9175088397270311,0.38542093904239494
16,1.0,2453840.0,-34.57926799510364,-17.772186358079555,1.1206766031239574,0.20501715693454675,-0.9176655442151561,0.38549576937852126
17,1.0,2453840.0,-34.583782815668506,-17.77446598597144,1.120791770318731,0.20507978433192872,-0.9177566872381202,0.3855441282627583
18,1.0,2453840.0,-34.58036789776763,-17.772693645453856,1.1207200654806302,0.20507872607582514,-0.9176448694174523,0.38549265749971257
19,1.0,2453840.0,-34.57222618024806,-17.768533487258498,1.1204132296775127,0.2051163265245246,-0.9173265894308951,0.3853704127249639
20,1.0,2453840.0,-34.57969192952878,-17.772434656118648,1.1206476674737693,0.20499262065954627,-0.9177127657833949,0.3855043049744607
