,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2454222.5,-2.767511911703571,-2.2600279514174506,0.12610133910435173,2.9985357609461207,-2.70765943190732,0.36339555320701755
