,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2456980.0,-33.17994665428559,27.464336632328873,-2.333838511445989,-0.5736955270532276,-0.7200018685828794,0.2775967777751499
1,1.0,2456980.0,-33.17966807952942,27.4641118011115,-2.3338228161660473,-0.573689987153672,-0.7199956083204738,0.27759348001784706
2,1.0,2456980.0,-33.180061005485086,27.464447784321628,-2.333845317010386,-0.5736787840700761,-0.7200218955026789,0.2775984960760008
3,1.0,2456980.0,-33.179525356937425,27.46399136516297,-2.3338181037470025,-0.5736953588038746,-0.7199930828559519,0.27759377600781376
4,1.0,2456980.0,-33.18011606458641,27.464469193004522,-2.3338546499110953,-0.5737403908505271,-0.7199710453386099,0.2775978112775529
5,1.0,2456980.0,-33.17942616753917,27.463912640267306,-2.3338035168246902,-0.5736997543923353,-0.7199796545348676,0.2775919737978883
6,1.0,2456980.0,-33.17955073738146,27.46401186891021,-2.3338120328156915,-0.5736911606537256,-0.7199903555895512,0.27759647761626266
7,1.0,2456980.0,-33.179911967723086,27.464288373119423,-2.3338283003386127,-0.5737111053548936,-0.7199898800604083,0.27759584886835825
8,1.0,2456980.0,-33.18084636522884,27.465087993692848,-2.333905972501821,-0.573691361283781,-0.7200351166934508,0.27760716155956444
9,1.0,2456980.0,-33.17917466420755,27.4636933391766,-2.333781480961316,-0.573715518118502,-0.7199526361709764,0.2775861443843662
10,1.0,2456980.0,-33.17957542695557,27.464040285415063,-2.3338115440689684,-0.573657103762171,-0.7200207231483976,0.2775944461857553
11,1.0,2456980.0,-33.1800224860736,27.464399029339496,-2.3338313124052603,-0.5736968133531483,-0.7200012521655491,0.27759738746041357
12,1.0,2456980.0,-33.17971130572147,27.464138588010886,-2.333824913958923,-0.573707791602183,-0.7199807223706718,0.2775920341991948
13,1.0,2456980.0,-33.179819171659474,27.464226721121797,-2.333825628534874,-0.5736968138692737,-0.7199978178277429,0.2775961710848237
14,1.0,2456980.0,-33.18090444347327,27.46514273005461,-2.3339129622003396,-0.5736561325298182,-0.7200636089308318,0.27760817451084874
15,1.0,2456980.0,-33.180542976791635,27.464830990539376,-2.3338757175902,-0.5737263597287722,-0.7200012000919455,0.27759907631369063
16,1.0,2456980.0,-33.17996745703405,27.46433740160142,-2.3338379736709363,-0.5737324066799521,-0.7199702094017162,0.27759024790246123
17,1.0,2456980.0,-33.18036138694667,27.464674102263807,-2.3338624508684798,-0.5737101596489569,-0.7200042368157588,0.27760000940151225
18,1.0,2456980.0,-33.18019197518497,27.46455740377921,-2.3338673931873055,-0.5736656420462107,-0.7200299637350386,0.2775975868573836
19,1.0,2456980.0,-33.17987143357714,27.46428790904848,-2.333826813651983,-0.5736503955626049,-0.7200352531358294,0.27759796970690104
20,1.0,2456980.0,-33.179625299604844,27.464063938492057,-2.3338037331455093,-0.5737279986174283,-0.7199659272313064,0.2775922683221058
