,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2454900.0,18.549476438794294,41.101104628222636,0.06245122471810714,-0.8359131319279152,0.3727088913797364,0.014640654958460904
1,1.0,2454900.0,18.547338676978825,41.09647262239059,0.06249822243906858,-0.8358085125788058,0.37269653346560144,0.01463717504778678
2,1.0,2454900.0,18.551761652490754,41.10622349504009,0.06240299294518972,-0.8359958455273834,0.3728145055177466,0.014646823779530834
3,1.0,2454900.0,18.54906863150022,41.10034841283601,0.06246751213362304,-0.8358749577209148,0.37273492789153656,0.014642808547982356
4,1.0,2454900.0,18.550703884277727,41.10392818897601,0.06248627951468974,-0.8359708695305503,0.37274554685418065,0.014638195002452928
5,1.0,2454900.0,18.548603930552517,41.09918268185843,0.0624208192597391,-0.8358439629890176,0.3727285784167117,0.01464285404049941
6,1.0,2454900.0,18.550376593050366,41.10305863016744,0.062408412686196714,-0.8359525615670598,0.37272211913900444,0.014648450109549066
7,1.0,2454900.0,18.546074551147598,41.093204684619955,0.062478504049758334,-0.8357706183287054,0.37259690060385975,0.014641885547910342
8,1.0,2454900.0,18.549574198702146,41.101659816403924,0.06250286684385445,-0.835903540067043,0.37277322644881555,0.014631992528362572
9,1.0,2454900.0,18.548329561703436,41.098408283134304,0.062453096469712976,-0.8358814508484456,0.3726225155535922,0.01463749157402496
10,1.0,2454900.0,18.551467125853243,41.10545110266401,0.0625230269435319,-0.8359959882274811,0.3727582546381348,0.014644626282386622
11,1.0,2454900.0,18.550983634439046,41.10447979486532,0.06238562367811727,-0.835988269210951,0.3727430383282539,0.014642286143799577
12,1.0,2454900.0,18.549129413970768,41.100240577988075,0.0624464563466114,-0.8358994075283874,0.3726854750233333,0.014644625070645548
13,1.0,2454900.0,18.547445021599504,41.09638291876386,0.06247051898503708,-0.8358307090509619,0.372642137852354,0.014632786153170065
14,1.0,2454900.0,18.547269090259444,41.09610637760721,0.06243870427560152,-0.8358091901108946,0.3726466747712134,0.014640597028813365
15,1.0,2454900.0,18.549186072962105,41.10029683720058,0.06249774516975484,-0.8359172794552825,0.37265590505791363,0.014633541435357876
16,1.0,2454900.0,18.550352555274085,41.1030502039614,0.06243604084226447,-0.8359630493159923,0.3727306757377649,0.014632584858367922
17,1.0,2454900.0,18.550795450666445,41.10376391824148,0.06252098217153913,-0.8359884895944215,0.3726889218554539,0.014639908268521844
18,1.0,2454900.0,18.549087293638948,41.10000866458119,0.06250947190071893,-0.8359173351424065,0.37264534763814805,0.014641136752566489
19,1.0,2454900.0,18.54834891250036,41.09863396120748,0.062421338346299475,-0.8358541413855909,0.3727016282315252,0.01464173972092673
20,1.0,2454900.0,18.552258096162262,41.10721122394527,0.06240237508125211,-0.8360433216924896,0.3727600614583746,0.014642686230401243
