,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2457140.5,40.98897452435497,23.106203679516426,2.8599623934670557,-0.35370373392124854,0.8020175761996583,-0.02910229411997294
