,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2457396.5,39.57128947842979,2.4059438506325144,-0.6351311073476262,-0.13527019491635786,0.8858277880753808,-0.4076783775126803
