,Name,a(AU),e,sinI,sig_i,aop,sig_aop,lan,sig_lan,T_p,10,11,12,13,14,15,16,17,18,19,20,21,x,y,z,vx,vy,vz,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
694,2014 VP43,133.2806491,0.01476312,0.638649981837434,3.766e-05,35.85805451,3.904e-05,314.44396447,0.00842795,59.25536541,0.0001884,62949.07811947,1.57438748,40.951469683996,0.009469185357573842,43.04694556,0.00030961,42.78243872,0.00022963,23.50660976,0.04641782,7.18057037,0.04641782,13,21,43.79469,35.1019642102,4.4425998605,-24.051039021,0.1403051006,0.9490297164,0.7943647576,6.368156084203909e-08,8.062761419173657e-09,-4.4538294090279616e-08,8.66798055980311e-09,2.7906767143215796e-09,-4.114814527713023e-09,1.0364751136569149e-09,-5.63823639608785e-09,1.1864398208107697e-09,3.631062058259966e-10,-5.789461499970352e-10,3.117082568525848e-08,-5.99351887213298e-09,-1.9408476182233063e-09,2.8266723625478084e-09,4.480697481604964e-09,8.92937935713049e-10,-2.7192620857105697e-09,2.0821091246367488e-10,-5.165009112180383e-10,1.6869858834066363e-09,Detached,
695,2014 WC556,45.95287488,0.00294844,0.08365297672806289,4.244e-05,36.37207225,8.907e-05,296.80179914,0.20657172,54.74293834,0.00035569,58431.08637654,54.93212966,42.10428261800532,0.004547273335411541,42.36819099,0.00060441,42.1118873,0.00045291,23.55668502,0.05599547,7.29946189,0.05599549,11,19,41.03242,34.9618145576,4.8761327151,-22.9631423135,0.2740682289,0.7702166587,0.5905936192,2.4945407551300557e-07,3.344256657338381e-08,-1.6667481382898523e-07,6.393475985349652e-08,1.4616368043215394e-08,-3.72129729581381e-08,4.549401053238496e-09,-2.230875313281464e-08,9.896564112288914e-09,2.1306642914078904e-09,-5.870526198071678e-09,1.114254747275404e-07,-4.1624252089961626e-08,-9.623212984844021e-09,2.4132863766182674e-08,5.4734204801574215e-08,8.75502054353517e-09,-3.5045831483869574e-08,1.5249694691301008e-09,-5.513386113802214e-09,2.253929504918276e-08,Classical,
696,2014 WX601,39.59686692,0.00367193,0.13898044151667888,0.00023778,10.48096849,0.00013688,97.68396556,0.1708742,122.96782936,0.00290086,19295.17762963,58.82040985,34.075804906563604,0.008728811732567853,44.43748221,0.00125266,44.56982235,0.00111259,24.03548423,0.10083032,7.55153249,0.10083036,7,8,13.55028,41.7405713191,15.5209160946,-1.8151951828,-0.2271072716,0.799272531,0.2917505282,1.3865540928787292e-06,4.983195830072108e-07,-7.172063771246893e-08,-2.797626200103652e-07,-6.483802044225202e-08,2.5884175481170057e-08,1.7928971085990144e-07,-2.5739657911977144e-08,-9.636175859398103e-08,-2.1786243281358877e-08,9.09553839733257e-09,3.7916488478565565e-09,1.580792910178949e-08,3.8431071126325066e-09,-1.4185375592756944e-09,2.0499724947422952e-07,6.740700893287813e-08,-1.2589515106728118e-08,2.2973750265292755e-08,-3.905742461175756e-09,9.152739390945986e-10,Resonant 3:2,
697,2014 WY555,54.97516877,0.00626141,0.3536263949517876,0.00010815,37.57801817,2.488e-05,200.14157309,0.00764592,105.78666579,0.00030961,44788.35499385,0.65271683,35.10465948385991,0.009848629612123528,41.02090702,0.0003533,40.96783148,0.00024309,23.32053469,0.05109363,7.19329351,0.05109363,14,22,39.83596,32.4069542909,13.2965419622,-21.2451053562,0.0473444124,1.08319369,0.1876211696,7.721308464439541e-08,3.095423087886581e-08,-5.212732822839527e-08,5.826999968370634e-09,5.277216592500857e-09,-3.3476573978276173e-09,1.2425370337903809e-08,-2.0899718165453174e-08,2.4839086775739035e-09,2.177987253946255e-09,-1.439781370827715e-09,3.520714788392448e-08,-3.910451016411062e-09,-3.552094319964811e-09,2.2414797471434177e-09,6.1814782924302455e-09,2.903090417686769e-09,-4.0617927253629775e-09,1.467090896683414e-09,-1.893845785620888e-09,2.688801867457455e-09,Detached,
698,2014 WZ555,45.79053908,0.0016945,0.2035052436810954,2.919e-05,31.97537122,8.33e-06,299.20780228,0.01129487,108.89498251,0.00013159,62233.39122595,2.22223988,36.40637423038072,0.0026243487760044316,36.71651347,0.00023542,36.93389074,0.00015799,22.74963547,0.02602893,7.088203,0.02602893,18,26,32.80306,28.3437417891,20.1140153949,-12.4968384418,-0.510946734,0.881062121,0.4898594893,3.3364660838818493e-08,2.2570289152515213e-08,-1.5070606214967204e-08,-1.6205287465507925e-09,3.963039068482493e-10,9.438724541184271e-10,1.528017686220639e-08,-1.0195360742999479e-08,-1.0231016579333147e-09,3.2166160083042766e-10,6.066116695563723e-10,6.812587538399034e-09,7.422878257242712e-10,-1.709419904871382e-10,-4.3223129873959405e-10,1.0234071909026643e-09,6.92148906194421e-10,-4.6171151396757347e-10,5.429621780924527e-10,-3.024839566343555e-10,2.1172567162599583e-10,Classical,
699,2014 WY601,49.54596874,0.0034088,0.28285917919714504,7.042e-05,32.68994866,8.583e-05,258.93191324,0.01021927,51.67724259,0.00022231,48676.50536041,1.53187543,35.33748709782774,0.005840950125685093,37.87746763,0.00027504,37.73498701,0.00022373,23.54171999,0.05247834,7.76609429,0.05247835,9,16,32.94785,33.670433921,6.5847087832,-15.7121842776,0.3419126607,0.8713972668,0.6488852843,5.978522512569695e-08,1.1334016460985534e-08,-2.867547923905222e-08,5.190579115875271e-09,2.43795927668176e-09,-8.243166715996493e-10,2.1770100684045793e-09,-5.437724153870927e-09,1.0679291183719335e-09,4.706223619379847e-10,-1.9137331579120817e-10,1.3786198500677346e-08,-2.4515602281115278e-09,-1.1599179738103847e-09,3.664331397200446e-10,4.658578374072628e-09,1.1614007794611939e-09,-1.8740566374236074e-09,3.2207284875078257e-10,-4.41144958358298e-10,7.931258401524884e-10,Detached,
700,2014 WZ601,94.09576474,0.01808106,0.5806213829331578,7.248e-05,27.7244003,1.481e-05,246.66489701,0.00561242,80.33379004,0.00021516,52421.88551804,0.8482818,35.80422017821096,0.013673416085526574,37.6878976,0.0004686,37.50711619,0.00037754,23.29920629,0.04543755,7.54762836,0.04543757,14,21,46.48309,33.1459035211,4.6960602598,-16.9138955545,0.332702713,1.1753327069,0.4423350673,1.701432478705145e-07,2.0997409051411992e-08,-8.967577602317187e-08,4.53281177472073e-09,6.581998040593206e-09,8.865919206103158e-10,2.620114159376323e-09,-1.1064451102178712e-08,6.982585412861483e-10,8.303810544439836e-10,4.13866102175931e-11,4.729345794141832e-08,-2.3210284197168344e-09,-3.4562652412890758e-09,-5.102634061487387e-10,2.7382628282881282e-09,6.562098011040479e-10,-1.2652154832851925e-09,3.479936887611594e-10,-2.0279688226239152e-10,6.454570344141255e-10,Detached,
701,2014 WA602,45.89551787,0.00203054,0.11415856867378399,3.903e-05,30.68769065,3.597e-05,240.58508485,0.03721213,94.3551366,0.00035159,53114.93720359,9.14758022,40.64470379471037,0.0034575229235107702,41.10382822,0.0003506,40.8304166,0.00027134,23.46482501,0.0657183,7.3404946,0.06571831,10,18,27.24953,34.8683871505,2.5342819037,-21.0925558599,0.1392205141,0.9863117579,0.2877523427,8.840607035169e-08,5.361922775134092e-09,-5.5040294306662696e-08,-2.298898789569243e-09,2.5693273331352343e-09,2.3323720005940105e-09,3.503676379878115e-10,-3.3387417770348574e-09,-7.138506709417942e-11,1.5433439731015672e-10,1.0081533980054772e-10,3.430024488996185e-08,1.4493119697746013e-09,-1.5971761102317728e-09,-1.4763856053861571e-09,3.805018956070424e-09,3.8630432666946775e-10,-2.3123543273202233e-09,1.3982609078196684e-10,-2.0518841292678544e-10,1.429330333297879e-09,Classical,
702,2014 WB602,43.58270796,0.0029921,0.13971365747477527,9.951e-05,30.35329176,4.482e-05,216.92679675,0.03940621,104.656502,0.00030542,49370.30904341,8.00406205,37.473622546401046,0.0067447350746013615,38.5889943,0.00039981,38.38537992,0.00031611,23.86846835,0.06880878,8.01532183,0.06880879,13,18,30.50515,33.4853740533,4.8630323834,-18.1250663974,0.0694281336,1.0441922087,0.2397219602,1.2034515585467516e-07,1.6813916985167713e-08,-6.691278733148047e-08,1.7319348948638413e-08,6.776711794912714e-09,-8.4437196902702e-09,2.418303664467724e-09,-9.339582989988721e-09,3.061696057749406e-09,1.0496949835809341e-09,-1.5299741920934168e-09,3.7240768275474564e-08,-9.469250325856346e-09,-3.740080720170714e-09,4.597415566231336e-09,1.2109517093969366e-08,2.6267369360154218e-09,-6.466667036807222e-09,6.730708368293722e-10,-1.3778809100093289e-09,3.470088182299513e-09,Resonant 7:4,
703,2014 WC602,38.81302268,0.00139116,0.11658319870079488,4.419e-05,29.25880082,7.17e-06,308.3617095,0.03659061,89.59687781,0.00020466,65616.97659857,6.61533337,34.277762931702426,0.0021981137969435656,35.43965232,0.00029495,35.22228333,0.00023265,23.56833132,0.05059017,8.08679653,0.05059018,14,20,25.89632,30.6520252115,4.6120580504,-16.7269696685,-0.0009654685,1.0139716289,0.4449568745,6.537265139208837e-08,9.142555121766446e-09,-3.647146207605029e-08,9.340812910207365e-09,3.9421206202987444e-09,-4.097850813152432e-09,1.313586564975531e-09,-5.093469293845449e-09,1.5935436910417477e-09,6.01611735706836e-10,-7.268405390734289e-10,2.0368818532955774e-08,-5.101422616356747e-09,-2.1785937130464853e-09,2.2225789567746705e-09,5.26856984027591e-09,1.300660800767903e-09,-2.6932303947583144e-09,3.795462212229143e-10,-6.424548624530306e-10,1.3907126092967872e-09,Classical,
704,2014 WD602,43.11467053,0.00356687,0.2230763091233992,0.00012821,39.10740003,8.348e-05,240.92248571,0.01711545,46.8909603,0.00023511,46646.70267492,1.9754751,33.41519904319358,0.008225057847329777,36.73245533,0.0002728,36.47768289,0.00020241,23.42906733,0.04878232,7.79368132,0.04878232,12,21,28.9443,29.9582782238,3.9014991598,-20.4426323936,0.5239005264,0.7939146536,0.5879794333,4.9543367464020315e-08,6.60604795524914e-09,-3.447766632566761e-08,1.43236247822841e-08,2.8210952409620892e-09,-8.206683142110518e-09,8.983679870013997e-10,-4.594645320528863e-09,2.0955124923298084e-09,3.9493698908949817e-10,-1.2184424801149685e-09,2.4017525992492712e-08,-9.783294149717434e-09,-1.9379542915678855e-09,5.577715132039765e-09,1.3409110145974291e-08,2.063018266166488e-09,-8.593760165392982e-09,3.3865319130313e-10,-1.3054163260295424e-09,5.5500799843813195e-09,Classical,
705,2014 WE602,78.97046735,0.00966849,0.46889614284969444,5.37e-05,48.72177476,0.00011889,314.50979896,0.02048493,58.54689563,0.00022662,59693.05445346,4.33853312,40.42967284022575,0.00913394205023427,40.61094517,0.00055511,40.66346616,0.00036006,24.17613844,0.08192869,8.08690098,0.0819287,9,12,31.62321,30.8174833812,17.1177412964,-20.2677855471,0.0892043435,0.7605218104,0.9259211246,1.746324999079601e-07,9.719929101642379e-08,-1.1774521182574995e-07,2.0704472637702234e-08,1.549170996931858e-08,-7.25129038140859e-09,5.4162468473204177e-08,-6.553821528427696e-08,1.1827238180556386e-08,8.785594323275855e-09,-4.221590631991872e-09,7.946487357014604e-08,-1.3569932629933297e-08,-1.021734028540345e-08,4.6314205010951485e-09,1.154194189492613e-08,7.064870218881098e-09,-6.5259685483184e-09,4.406045110465257e-09,-3.909770394015398e-09,3.859664094720674e-09,Detached,
706,2014 WF602,108.86089317,0.06618028,0.5986719758912662,0.00024827,40.22811925,0.00013514,193.03952211,0.01511181,126.81048044,0.00030379,48404.71859663,1.86284406,38.98938813072773,0.05070181417163049,43.81900544,0.00075203,43.60828077,0.00056756,24.01624471,0.06917168,7.61008731,0.0691717,10,12,34.06009,36.6821442842,6.7228364694,-22.6032279182,0.1077505096,1.1914307428,-0.136796621,3.9484508850004017e-07,7.109788626921894e-08,-2.496830425870802e-07,7.058265447892153e-08,2.8100772335243893e-08,-4.596974067315788e-08,1.2920302063630579e-08,-4.497046780527505e-08,1.3902758997035442e-08,5.31385715740527e-09,-9.03524914314795e-09,1.5794633367930025e-07,-4.474678385770428e-08,-1.779435497784759e-08,2.9131002668062018e-08,3.12828891098135e-08,9.10848504845871e-09,-2.0072360285311986e-08,2.9092066810744057e-09,-5.868061923649649e-09,1.2901543894414455e-08,Detached,
707,2014 WD556,76.67049829,0.00973373,0.5544281663978243,4.884e-05,30.75959076,5.36e-06,276.83182194,0.00328365,93.60085279,0.00011457,58741.03345922,0.46588425,31.61310927635594,0.007756826453568503,31.89905799,0.0003106,31.77185678,0.00023975,23.40425564,0.04249114,8.37515336,0.04249115,18,25,35.67534,27.3106934612,6.7124423648,-14.7824227839,-0.1069770812,1.2804174235,0.5673313313,7.104433170283368e-08,1.5179874063898634e-08,-3.9846746409396915e-08,-2.9794112955925817e-09,2.7537621522928786e-09,2.854101766231147e-09,3.256745050716749e-09,-8.51239497787469e-09,-5.734907969748307e-10,6.058719619305674e-10,5.765365070607129e-10,2.2358170477453353e-08,1.6926123872057745e-09,-1.537905575877848e-09,-1.6143384256960307e-09,7.308487477033126e-10,6.750858226776318e-11,-4.402195257602814e-10,1.6405120342489982e-10,1.3566431031638482e-11,2.8666934072239194e-10,Scattering,
708,2014 SP363,62.40595888,0.0020892,0.3100712069780397,3.434e-05,31.22804792,5.327e-05,267.85393397,0.00901187,145.44830502,0.00013723,66309.3329665,1.99324485,42.73136127110336,0.0034640808842162432,44.60559573,0.00018002,44.67352736,0.0001436,22.77395276,0.0262729,6.27675482,0.0262729,18,30,59.12248,39.5023065781,16.2780788536,-13.0505161092,-0.5171088812,0.9257193781,0.1092436438,2.5352366221345705e-08,1.0207480500730431e-08,-8.653705740953527e-09,-2.006597528043872e-10,7.022455731722302e-10,1.9949550189739857e-11,4.118037649455049e-09,-3.4849688888786277e-09,-3.234201096309333e-12,3.1567813324560023e-10,-1.851355624773368e-11,2.9586254857494056e-09,6.373849094081173e-11,-2.4169323440296575e-10,-6.132914324569039e-12,1.8079099278717347e-09,7.824690888743752e-10,-6.203592447203482e-10,3.661160474972756e-10,-2.7037070317276853e-10,2.1568765501058474e-10,Detached,
709,2014 WA556,62.50426699,0.00225463,0.3544857443668881,2.55e-05,23.84136598,1.263e-05,307.00435286,0.00578445,87.04235833,0.00014671,63172.59322111,1.18830401,39.85496806292334,0.002988957282962755,40.96956647,0.00017183,40.95606868,0.00014297,22.34391335,0.01870164,6.22001519,0.01870164,23,32,54.24311,37.1253169669,11.896843426,-12.5529087655,-0.2630293386,0.9525882627,0.566843935,2.4301954986055644e-08,7.37164678981448e-09,-8.53787437859709e-09,-1.053467009084752e-09,3.923645576766212e-10,6.689353453539965e-10,2.241148864387762e-09,-2.5894050919104236e-09,-2.784635864043624e-10,1.32224592751904e-10,1.8926115856548118e-10,3.0032096494655895e-09,3.866826123674451e-10,-1.321180088178588e-10,-2.4149459463427347e-10,9.85645630226396e-10,3.0508669753835047e-10,-3.424238883976387e-10,1.1827225664250389e-10,-9.675623614047817e-11,1.2447042872589356e-10,Detached,
710,2014 WG602,41.63013193,0.00243671,0.068943026862149,0.00011352,24.4384473,4.244e-05,216.78925544,0.04214358,84.90672548,0.00044063,41333.86651516,8.58382752,38.75774593894969,0.006393693608165174,40.32108993,0.00047976,40.30181964,0.0003969,23.52944053,0.05467179,7.47515594,0.05467181,20,24,30.22109,36.4298602717,11.7188016297,-12.640080519,-0.0592978982,0.8926050231,0.4603073323,1.8801060173856536e-07,5.8067542296584014e-08,-6.752690312948439e-08,1.0316918948927933e-08,8.584857399953036e-09,-1.3507632171850095e-09,1.7961509129865362e-08,-2.0852783430276202e-08,3.521045997852048e-09,2.7597880110933624e-09,-5.331728376013512e-10,2.4271906819734952e-08,-3.5658666108143575e-09,-3.036917714990647e-09,4.3367829774601883e-10,1.0605839655363135e-08,3.798944616117916e-09,-3.559553256458068e-09,1.5064031224573895e-09,-1.2181537580581275e-09,1.2311652906641862e-09,Classical,
711,2010 RF64,42.99994476,0.00034469,0.1729095475098815,7.97e-06,28.69057288,1.233e-05,209.69977154,0.00369539,131.03305489,4.626e-05,51272.05639733,0.69531137,35.52728737484211,0.0005935048562875688,36.29471168,5.336e-05,36.26730801,4.389e-05,21.13324812,0.00642751,5.53645476,0.00642751,21,30,73.6086,32.6673860519,10.1265672433,-12.0669861592,-0.191295391,1.0968186393,0.1449581482,2.3087911039590115e-09,6.764435404519522e-10,-8.88048250574413e-10,-6.459534899363172e-11,6.34008850016732e-11,2.980534780269647e-11,1.9859822957672867e-10,-2.6020751941144077e-10,-1.566306515144074e-11,1.9540662338843787e-11,7.494127648436139e-12,3.4192478778139994e-10,2.4896812781542364e-11,-2.4365260557003378e-11,-1.1619862542584218e-11,1.2192197280683484e-10,3.835126376170922e-11,-4.658790521655575e-11,1.539398905129978e-11,-1.4484510313279435e-11,1.8072481971278922e-11,Classical,
712,2014 WH602,38.02422084,0.00241286,0.13285167738602835,4.52e-05,26.71975986,5.273e-05,228.54372795,0.02567551,125.32725063,0.00029347,53899.3021078,4.55079171,32.95766041742017,0.0037409536369981547,33.1625938,0.00042636,33.1763522,0.00034568,23.67423938,0.0527529,8.46685376,0.05275292,11,16,35.23699,29.6302721329,10.6776075379,-10.4262177088,-0.261109218,1.1027466254,0.2432910697,1.4515385553895053e-07,4.958333006313331e-08,-5.356634049825623e-08,-4.702590513771314e-09,4.288764722909261e-09,2.4423454585865092e-09,1.6956119993357046e-08,-1.8298480532670973e-08,-1.4721039336029703e-09,1.5151077796527994e-09,7.859160006311171e-10,1.9780688831289387e-08,1.7507520615048517e-09,-1.5764582342497725e-09,-9.097911280024132e-10,3.0571193467724787e-09,1.0013599790329444e-09,-1.1300495319108195e-09,5.831527172561278e-10,-3.414353763192434e-10,4.2995304788219945e-10,Classical,
713,2014 WJ602,53.01637877,0.01095591,0.32144459316283897,0.0002177,24.45332256,1.155e-05,181.13845399,0.01026617,101.30720979,0.00067456,36577.57166966,4.85124574,35.666522468475286,0.01865231307964201,47.29729943,0.00086851,47.33557117,0.00069824,23.58613047,0.0607385,6.83601064,0.06073852,11,15,24.41394,42.0623552394,16.3805954465,-14.2509881178,0.0705369559,0.9196037201,0.2719103446,5.961009792505519e-07,2.2584506771098887e-07,-2.0820251075460887e-07,4.117462442618452e-08,3.0040937386298475e-08,-1.0087323035705375e-08,8.562180025588279e-08,-7.888229898698788e-08,1.6239540418663826e-08,1.1631984302199041e-08,-4.037259254934708e-09,7.27603852620568e-08,-1.4214621202127615e-08,-1.0423001408678788e-08,3.4550031752025963e-09,2.8900539006350223e-08,1.2743913597303517e-08,-9.52641774366062e-09,5.903218203859891e-09,-4.126112553107177e-09,3.1829403246867122e-09,Resonant 7:3,"7,3,-2,0,1,0"
714,2014 WB556,280.0916113,0.35608105,0.7496666863664384,0.00020106,24.15750796,2.107e-05,235.33915786,0.01429053,114.89162763,0.00040959,51284.66003539,2.5201193,42.69764148379275,0.11059225118620884,45.0406693,0.00066274,45.16343715,0.00051545,23.75806109,0.064275,7.21610198,0.06427502,11,15,16.81418,39.2719320103,18.9151146189,-11.818199967,-0.1558479673,1.212718953,0.3382582834,3.3064110380466116e-07,1.5959470383955566e-07,-1.0210644216712692e-07,6.506674629170663e-08,4.5010465375814844e-08,-1.7241768334227014e-08,7.710953579263968e-08,-4.9279964002790706e-08,3.213078543780407e-08,2.2098249601048958e-08,-8.539097667348277e-09,3.156164973466653e-08,-1.9952228526559923e-08,-1.3826113844978593e-08,5.278246383070507e-09,2.451288888398205e-08,1.493757028659593e-08,-6.904050875868238e-09,9.298803635471526e-09,-4.17208549502194e-09,1.9642772629920198e-09,Detached,
715,2014 WL602,40.84717608,0.00271429,0.020337707717216477,0.00024111,22.98843114,4.702e-05,29.47634447,0.21543951,99.97111648,0.00070968,86426.16182896,63.13283339,40.01638098884744,0.008999807888083128,40.99836316,0.00068866,41.14207903,0.00054255,24.09236527,0.08120815,7.95710151,0.08120816,12,13,24.25517,36.0328990934,17.2158820025,-9.8951633193,-0.3009473072,0.8279106502,0.4217489936,3.627268674759411e-07,1.7267831669401792e-07,-1.0330524168923444e-07,2.7079371540751167e-08,2.301209712785668e-08,-3.8856110168186615e-09,8.23417057678203e-08,-4.918016176700683e-08,1.4029907697197346e-08,1.152097763586525e-08,-2.1474184949071813e-09,2.9519355137318588e-08,-7.3270846201017815e-09,-6.34703445746265e-09,9.737254851952522e-10,4.353092320608411e-08,2.3602700506196455e-08,-1.127911020292311e-08,1.3024395165188792e-08,-6.043062743012993e-09,2.973529909713063e-09,Resonant candidate 19:12,
