,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2456980.0,-12.547484468926145,-36.433535817095795,7.235729557880676,0.9198847820348668,-0.40002181280078025,0.06569957349630716
1,1.0,2456980.0,-12.547602935879267,-36.43387147594126,7.235794263059919,0.9198940196805573,-0.4000133948231913,0.06569704255103118
2,1.0,2456980.0,-12.547515587705412,-36.43365091035834,7.2357557921203295,0.919877928624741,-0.4000413080373827,0.06570212084641422
3,1.0,2456980.0,-12.547521378564522,-36.43364731201115,7.23575175417501,0.9198862934346715,-0.4000258043978872,0.06569977879229062
4,1.0,2456980.0,-12.547531695471667,-36.433661748339475,7.235754651011646,0.9198920175787488,-0.40000552238156595,0.06569445845154531
5,1.0,2456980.0,-12.54743686871371,-36.43341822655299,7.2357033503891035,0.9198640217814523,-0.4000662352738607,0.06571056751748038
6,1.0,2456980.0,-12.547440682916717,-36.43340678873507,7.2357019202376485,0.9198784654984363,-0.40002825653374285,0.06570077783595646
7,1.0,2456980.0,-12.547519796290077,-36.433619513900524,7.2357462522092995,0.9199123791019306,-0.39995862372467506,0.06568668395558866
8,1.0,2456980.0,-12.547571403559397,-36.43380286877422,7.235779879747185,0.919888553080848,-0.4000370104636417,0.06570481773212819
9,1.0,2456980.0,-12.547469775832186,-36.43350478562937,7.235721554759638,0.9198840092483546,-0.40002798714610066,0.06570182482702222
10,1.0,2456980.0,-12.54750304757845,-36.43358821914125,7.235741288133927,0.9198753212297265,-0.4000495140246278,0.06570532834772078
11,1.0,2456980.0,-12.547630221747063,-36.43394156803761,7.23581429929705,0.9199155286230812,-0.39997743084721576,0.06568975325671436
12,1.0,2456980.0,-12.547577707613335,-36.43380428853173,7.235785925398326,0.9198910630167799,-0.400032626394847,0.06570033952899984
13,1.0,2456980.0,-12.547433836708532,-36.43338137522866,7.235696340497461,0.9198918054952667,-0.39999256432114566,0.06569256694589305
14,1.0,2456980.0,-12.547403126243458,-36.43330525223867,7.235681695701482,0.919863344989678,-0.4000634160289551,0.06570795247790465
15,1.0,2456980.0,-12.547500561238758,-36.43359505157702,7.2357437441517645,0.9198716213371039,-0.40005140224901503,0.06570352597303912
16,1.0,2456980.0,-12.547401466544645,-36.433280462141845,7.23567571482329,0.9198895288982964,-0.39998524799812396,0.06569519027393105
17,1.0,2456980.0,-12.547498728421203,-36.4335545276319,7.235733590958278,0.9198791688790815,-0.4000359109833086,0.0657061337891465
18,1.0,2456980.0,-12.547447530651837,-36.43343376782643,7.235707342862839,0.9198732377663525,-0.40004599065488977,0.06570784438590235
19,1.0,2456980.0,-12.54757644172756,-36.433809692704244,7.235780593761947,0.9198927314403191,-0.4000187975925047,0.06569966470364226
20,1.0,2456980.0,-12.54736914977438,-36.4332038451065,7.235667788588209,0.9198785876740289,-0.4000105185770978,0.06569769892000621
