,Name,obs_ecc,obs_sinI,calc_ecc,calc_sinI,ast_ecc,ast_sinI,calc_sma
0,1,0.11824193913060294,-0.13574884453060673,0.10496079726654395,0.1664308732609816,0.11535,0.16773729999999998,2.7634715427640204
1,2,0.2884873170185078,-0.15454496784538477,0.2814177091823118,0.543197500844676,0.28088090000000004,0.5471763000000001,2.7668041950628144
2,3,0.23579977379084635,0.24483263556800272,0.23177756754666357,0.22861438783389024,0.2337659,0.2294539,2.665855916062771
3,4,0.1033595218161239,0.10966807242871242,0.09913842302388139,0.1116550948879239,0.0998265,0.1114643,2.358399434284822
4,5,0.14556215826866314,-0.4223389725437714,0.038408531483346935,0.03246781891523207,0.1850965,0.07949830000000001,2.574268565408586
5,6,0.16463651678101002,0.3411806004250848,0.13455015596083064,0.24700849841866626,0.1588321,0.2487956,2.4220805344079896
6,7,0.2154823356190779,0.1154290235042124,0.21227899587494783,0.10864853091856543,0.21262579999999998,0.11157939999999998,2.3834054174518142
7,8,0.15398011539228315,-0.10676704139832413,0.1401222595058911,0.10034740100870027,0.14530839999999998,0.0973579,2.1984933045064956
8,9,0.13094037436657682,-0.3921283869815024,0.12764600599618475,0.0817562729445078,0.1279022,0.0816331,2.3832502067396737
9,10,0.13768900689358157,-0.3789223792410582,0.13555048840166095,0.08884727866997151,0.1357797,0.0889534,3.1380859469014175
10,11,0.07856448738030565,-0.3613542351550376,0.07485709511830538,0.06812398727949169,0.0745741,0.0678904,2.449021444375493
11,12,0.17913886183108518,-0.02271840567631652,0.16318683426979902,0.159757869302818,0.1750534,0.1624221,2.3312840010086058
12,13,0.13245956521896307,-0.15423313088928295,0.12537438015126498,0.056351007452681755,0.12648030000000002,0.2765789,2.5728901411945735
13,14,0.20125500494445145,0.3340270768055219,0.19405916131324602,0.14336975990666082,0.1987106,0.1459393,2.5840785325534097
14,15,0.15196427628964948,0.23146240340835778,0.1490172089796085,0.03135366590234157,0.1488681,0.22679539999999998,2.6400362436492686
15,16,0.10602626619533799,0.11454600581846469,0.016835223296061335,0.04385520967783101,0.1029,0.0440689,2.918286892056043
16,17,0.14233720262453306,-0.38460501320065976,0.1376474518973696,0.08483963969623691,0.13801449999999998,0.085227,2.4678356140040525
17,18,0.18567951945067854,-0.16535437788935964,0.1767457693351194,0.1698249959329218,0.1780091,0.1693954,2.29260206346678
18,19,0.1375063849242959,0.22233594804505646,0.13417818176466587,0.03968046915138839,0.13489520000000002,0.0388471,2.438795700252301
19,20,0.16488686725665747,0.5413872302906795,0.1623288765050541,0.026345420353264613,0.1619235,0.024819900000000002,2.4054424410072164
20,21,0.1325880061486378,0.24954228381152188,0.12980397799295604,0.038612400956560905,0.1293648,0.0375609,2.4320308973789775
21,22,0.09256819640528784,0.04678186134551161,0.08834248343414362,0.2180433541898757,0.0879463,0.21823499999999998,2.9059174896821554
22,23,0.2569821347562661,-0.11978942231612366,0.25369585305964976,0.1670122247113517,0.254656,0.1675274,2.624249946815394
23,24,0.15502013584560045,0.7042199306466485,0.152842640820739,0.01967318890329706,0.15338039999999997,0.0189679,3.1304346774540743
24,25,0.22883774004582175,-0.21177686993621203,0.2267003872123397,0.39502462247759007,0.22672529999999996,0.39776659999999997,2.397059264044997
25,26,0.12280379867151692,-0.09005139581736296,0.07543878368596921,0.050459041608823724,0.11983930000000001,0.052749300000000006,2.652111504419605
26,27,0.18837220495945722,0.7552729676842919,0.18417525879011662,0.016407941670093098,0.1858558,0.012377500000000001,2.34384215315042
27,28,0.18067607771526484,0.3085833485423132,0.17739908470845211,0.14768017021357244,0.1788638,0.14812999999999998,2.7737816245793563
28,29,0.07960015800830714,0.135051330895395,0.06936010725520798,0.11256138305192089,0.07375369999999999,0.1123347,2.550898589495466
29,30,0.10826759700749193,-0.027878086572367088,0.10368442865857742,0.05001268393435888,0.1050403,0.0493766,2.362568829551608
30,31,0.20876185424221444,0.20051000246887418,0.12672875976307946,0.44418005577062886,0.208369,0.4468775,3.150755846484043
31,32,0.11639821389539831,0.05068355559345581,0.06156408803210323,0.02865337621196713,0.112194,0.1084358,2.5836847449593208
32,33,0.29930577131486164,0.33650976941792765,0.29589636331405406,0.035144616378753483,0.297306,0.0347727,2.8624575723676715
33,34,0.1475064663575065,-0.21353227112528442,0.08597360502070044,0.09744786861199384,0.1449115,0.0975235,2.6832324913557457
34,35,0.2667525871277158,0.2966899440835939,0.2635042517855244,0.14627163957582406,0.2640117,0.1466564,2.9917559434717242
35,36,0.2765563838252875,0.022726311337853126,0.2725502979779571,0.31821073411009965,0.27791220000000005,0.3246611,2.7438198128635296
36,37,0.16233084422345329,-0.21179230887447384,0.043487618895762734,0.0578376475644289,0.15970520000000002,0.0574061,2.6386343673593093
37,38,0.17078316294928605,0.4246702949698985,0.15938667752054983,0.135930179699787,0.168397,0.1358171,2.737111353287217
38,39,0.07521165645764821,-0.2030004415863677,0.009802689099916837,0.16662154292860823,0.0693401,0.1705364,2.765066242596383
39,40,0.04722300863496115,-0.2852697820601087,0.024869263076399847,0.06752247953021279,0.0209266,0.06510099999999999,2.2642644240075724
40,41,0.30718282820235643,0.02603261330171792,0.30309597959985923,0.06234830379820643,0.3047439,0.2676741,2.7604996333509764
41,42,0.191429929741441,0.4007700380249484,0.18837006764893488,0.13175473607552682,0.1886984,0.1325973,2.438091258069906
42,43,0.14714454355054,-0.29283446178368033,0.13771105645448756,0.06807905228520615,0.14293250000000002,0.0719398,2.200606741469843
43,44,0.17767714694814424,-0.10848957959646267,0.1748357795993594,0.0535204438447106,0.17339620000000003,0.053407100000000006,2.4195070954678957
