,Name,obs_ecc,obs_sinI,calc_ecc,calc_sinI,ast_ecc,ast_sinI,calc_sma
111,112,0.09767924703266109,-0.16319067635444692,0.09414470757027787,0.056611562075275006,0.09399869999999999,0.0556311,2.430807128530188
112,113,0.12479413797153266,-0.405005852646195,0.12071031100104646,0.07815668668927855,0.1210943,0.0777478,2.3728755984327017
113,114,0.17973497893512103,-0.443654590603996,0.17737490879740678,0.08023618595122295,0.17768820000000002,0.0800661,2.673032391454294
114,115,0.1857000179887004,0.03678460659838489,0.18024640004649772,0.21797527284997653,0.1800219,0.2180383,2.3767859792433783
115,116,0.17728334105612756,0.023679259189000518,0.17493109976299973,0.048250840338544675,0.1750588,0.04788030000000001,2.7647437817829825
116,117,0.04167980786397633,0.14871862620342047,0.03802271902162663,0.2635405914858238,0.030908299999999996,0.2640263,2.9874468554584457
117,118,0.17025905059006155,0.33073579555005045,0.1673523445431442,0.12345360272216407,0.1674194,0.12311269999999999,2.434771508906813
118,119,0.0643018168068735,0.08662774271555237,0.05743196218490945,0.11041466096821564,0.0568049,0.10992060000000001,2.577933066227495
119,120,0.08914317928109772,0.44380493734270415,0.08619450286533266,0.13252571099180205,0.086359,0.132703,3.112922135523704
120,121,0.09659940248312901,0.1815316229975686,0.09186474571288575,0.11405733100919224,0.0918841,0.11465499999999999,3.445711405292802
121,122,0.06231627795453738,0.3902607480610762,0.06029995408182262,0.03310225020154157,0.0578586,0.0326599,3.215556405730212
122,123,0.11427275105353919,0.40381270564325716,0.11113246040457771,0.12821369203285382,0.11095350000000001,0.1275386,2.691515560954208
123,124,0.11247537794409829,-0.18386657860019345,0.10914164764700424,0.057194779108166574,0.1092105,0.0564686,2.6264175068455144
124,125,0.09012479523439303,-0.44632257393136593,0.08632076962689131,0.07851449081318534,0.0859855,0.0778362,2.739603365112564
125,126,0.07658076140371435,0.04743271761623064,0.07236529291540814,0.04725917479446115,0.0726048,0.0464139,2.435634828648673
126,127,0.09464788222321885,0.4299945098145802,0.09103761330461071,0.13687109099663966,0.0908463,0.1366705,2.752247514747355
127,128,0.09338758706981234,-0.3302016725957643,0.08972412561680376,0.09165511925060214,0.089399,0.0911674,2.7463544310310026
128,129,0.2273977167587842,-0.16463842893467373,0.224761860778593,0.20853722790980755,0.2248518,0.20883490000000002,2.866155058040603
129,130,0.18592406907574022,-0.042009267256888846,0.18465846662302265,0.3758013122071472,0.18531240000000002,0.37647820000000004,3.1144345114901273
130,131,0.09738096619516724,-0.3961337200433512,0.0938052018434383,0.07280279697389422,0.0937142,0.0721979,2.4283675262041666
131,133,0.15574427251007833,0.3471835855608182,0.1533158186241593,0.14603266347280822,0.1534375,0.1461259,3.0590470789207242
132,134,0.1140245920100453,-0.1862178411394901,0.10957422142182295,0.2081085025518007,0.1095123,0.2080274,2.5606638718173973
133,135,0.17685480756889477,0.042065759358223924,0.1742319784726244,0.04748741898637844,0.1744549,0.0465969,2.4253373586863107
134,136,0.06489368143914095,-0.2021032213414788,0.06231782884728014,0.17433409027007968,0.0184017,0.1733699,2.2837635157814145
135,137,0.18823643681311994,0.3597213919944075,0.18642160943219865,0.2500452199133919,0.1863621,0.2505376,3.1140648747055417
136,138,0.14230216559655523,0.09181280309550863,0.13930471126290878,0.045418308955917384,0.13868,0.04456280000000001,2.4446098818033586
137,139,0.22646868096788428,-0.37816645942601185,0.22404719807444545,0.18414240531365061,0.22428879999999998,0.1844762,2.779233743121591
138,140,0.20309565765567883,0.351711433676317,0.200833760569957,0.03471722614599537,0.2010149,0.0341635,2.728809039358718
139,141,0.17440887617099304,0.1766011296925872,0.1718589198107996,0.22395885049959496,0.1719692,0.22410650000000001,2.6623943131460948
