,Name,obs_ecc,obs_sinI,calc_ecc,calc_sinI,ast_ecc,ast_sinI,calc_sma
0,1,0.11810778840170223,-0.1422134945449227,0.019224549902692935,0.16643396189619059,0.11535,0.16773729999999998,2.7633986425100305
1,2,0.28767601439021534,-0.15668122041558666,0.2804780997404251,0.5428499470271404,0.28088090000000004,0.5471763000000001,2.766942337168514
2,3,0.23582858059566522,0.24720042137591283,0.23254222996093418,0.22854876817876776,0.2337659,0.2294539,2.665820233225987
3,4,0.10268189700245299,0.11841601395945943,0.09802571329627799,0.11213648319876643,0.0998265,0.1114643,2.3583961766249284
4,5,0.21873110333456025,-0.43958870677852485,0.028447409528374806,0.0776159305091671,0.1850965,0.07949830000000001,2.5734675148112394
5,6,0.165019424050431,0.3461168092134966,0.14290803217157566,0.2467877501593015,0.1588321,0.2487956,2.4220640696766194
6,7,0.2132702743444229,0.08755190513188368,0.2100967132275044,0.1098716367171583,0.21262579999999998,0.11157939999999998,2.382891599754523
7,8,0.15298514040238806,-0.12446777709768862,0.138505279973227,0.09864385504113753,0.14530839999999998,0.0973579,2.198531125316349
8,9,0.1303354817481325,-0.3955964006971913,0.126873409143225,0.08194033009709778,0.1279022,0.0816331,2.383254398477321
9,10,0.13841990861040063,-0.3807243711108982,0.13625379156736495,0.08886242362853766,0.1357797,0.0889534,3.137282103014421
10,11,0.07878894506508358,-0.35677715135694116,0.07511353837027748,0.06817611486979243,0.0745741,0.0678904,2.449029292679279
11,12,0.17919944236516186,-0.0193910124066449,0.172900967906495,0.1626554210720113,0.1750534,0.1624221,2.33123844904391
12,13,0.13289619046615783,-0.1612234317273029,0.12520730724802803,0.272569724910668,0.12648030000000002,0.2765789,2.5728970119942325
13,14,0.2013632453282217,0.3347451509637179,0.19442903601681963,0.1435913145037606,0.1987106,0.1459393,2.5840855708255424
14,15,0.1515802786046767,0.23472254640753232,0.14863051891359463,0.03332121922968905,0.1488681,0.22679539999999998,2.6400308257184952
15,16,0.10579734039864896,0.11612074739308051,0.017667551982868922,0.044302787369053076,0.1029,0.0440689,2.9182064530107628
16,17,0.14226688879337637,-0.38702235727807277,0.13761881929741313,0.08476366488589149,0.13801449999999998,0.085227,2.467779902854908
17,18,0.18151741580131495,-0.12753844835290382,0.16784791422690357,0.1671332113354121,0.1780091,0.1693954,2.29256468366654
18,19,0.13752755720317833,0.2196238182659027,0.024251875654256877,0.03944205291869361,0.13489520000000002,0.0388471,2.438759290842089
19,20,0.1640484271606566,0.5442602522419584,0.16155025100079773,0.026389710381348026,0.1619235,0.024819900000000002,2.405402325416011
20,21,0.13188006323554205,0.25013003146555157,0.12913304399660291,0.038603307932601284,0.1293648,0.0375609,2.43202512887594
21,22,0.09338786296977357,0.04465714797604294,0.08874914723499469,0.21801932483898775,0.0879463,0.21823499999999998,2.9057002265441954
22,23,0.2568824649546849,-0.1187900277056726,0.25357183083922114,0.16715898723455383,0.254656,0.1675274,2.624386375371923
23,24,0.1551004246825051,0.7060441133314916,0.15293182223595164,0.01966393613872048,0.15338039999999997,0.0189679,3.1304541016834704
24,25,0.22572370071093162,-0.22734783365104771,0.22370211573398588,0.39602871562768704,0.22672529999999996,0.39776659999999997,2.396891904468324
25,26,0.12252266617127439,-0.08719748934438909,0.07664859070036281,0.05036540088840513,0.11983930000000001,0.052749300000000006,2.652146297530542
26,27,0.18898110273499236,0.7623445374423773,0.18512027238107243,0.016254731535657506,0.1858558,0.012377500000000001,2.343868562814945
27,28,0.18073526504057622,0.308767708387624,0.17737504872204657,0.1477944964196722,0.1788638,0.14812999999999998,2.7737092077522045
28,29,0.07898511897044694,0.12152494946759543,0.0702974085524066,0.1121765424020763,0.07375369999999999,0.1123347,2.550901028448372
29,30,0.10862668359096234,-0.03585723000520762,0.10363377202823727,0.0489483220175925,0.1050403,0.0493766,2.362501004090109
30,31,0.20811548060628463,0.1950217463474686,0.1347212229436634,0.4437295387308505,0.208369,0.4468775,3.1506197288059674
31,32,0.11576807195177556,0.07319606073000418,0.07658364763554767,0.024991412061544326,0.112194,0.1084358,2.5835083623734993
32,33,0.29943479146960744,0.34119689012834126,0.2960368233461737,0.03505385399711828,0.297306,0.0347727,2.8628901789470715
33,34,0.14749614272887618,-0.21741599338004652,0.0860810194970336,0.09740519443231825,0.1449115,0.0975235,2.6832462634270504
34,35,0.26662149531430035,0.2999444184601425,0.26341452345619515,0.14624866613288356,0.2640117,0.1466564,2.991356983334108
35,36,0.27692761578688646,0.020541226892975835,0.27313713724348054,0.31877050352138686,0.27791220000000005,0.3246611,2.743802617915319
36,37,0.16248919719827884,-0.20704109027506065,0.043467257415277606,0.05786170812105182,0.15970520000000002,0.0574061,2.638647025309859
37,38,0.17053890653708925,0.4283590397363338,0.15899026216524897,0.1359617227756374,0.168397,0.1358171,2.7371606693293318
38,39,0.07402461532681223,-0.20503308380430757,0.010915301095651957,0.15840831410968897,0.0693401,0.1705364,2.765067658151329
39,40,0.0469732484155122,-0.2782994837602951,0.02439836872461174,0.06710056994578696,0.0209266,0.06510099999999999,2.2642614594980826
40,41,0.3070742759744066,0.025566521877123882,0.3030364708029056,0.06422681547644905,0.3047439,0.2676741,2.7607419772946664
41,42,0.19148251935122798,0.4043667224726329,0.18834720681960698,0.13172121448788177,0.1886984,0.1325973,2.438048268632847
42,43,0.14940052085849323,-0.32008204070043494,0.13958577285846208,0.07274737526257567,0.14293250000000002,0.0719398,2.200408528067981
43,44,0.17716924756625768,-0.11795793485215271,0.17412231681461895,0.053516227844252744,0.17339620000000003,0.053407100000000006,2.419544027282704
44,45,0.1160186448845861,-0.016128819138264618,0.10983401291973635,0.10579420221443245,0.1128435,0.1057538,2.7171384328896604
45,46,0.1237131222168041,0.12003958762950158,0.1180866201420487,0.042792228284158115,0.11751789999999998,0.043437300000000005,2.5222586679835532
46,47,0.11591941223716028,-0.34987847880499073,0.11224957140159957,0.09013796354717298,0.1129093,0.09080319999999999,2.876223229867208
47,48,0.06758587710746794,0.202935796213961,0.06394553513353175,0.11464324015774852,0.0636144,0.1152721,3.1083077207242176
48,49,0.20098083610010423,-0.4367585395210746,0.19868756529386997,0.08242006233498697,0.1989318,0.08219119999999999,3.0851484427335354
49,50,0.2424509468424351,0.05769782244674244,0.23526198385311844,0.04676339086509171,0.24450429999999998,0.0466952,2.6462423765343703
50,51,0.11868274208171671,-0.23780017808683282,0.11347519348957864,0.17360932758670633,0.11451199999999999,0.17411400000000002,2.362593523866981
51,52,0.12106590015622391,0.1098438453727808,0.1186799031400414,0.11087900113071637,0.11882960000000001,0.1111604,3.092663240309687
52,53,0.19258921955309272,-0.4394828678988863,0.014924304972532805,0.07914175108692396,0.2194475,0.0800986,2.615322241878457
53,54,0.19158307838787925,-0.10901096413713264,0.188471690325591,0.21061098432178213,0.18891770000000002,0.2116146,2.70690029746125
54,55,0.10966173584799736,0.3396078786508755,0.1060514963299899,0.1216074842495903,0.106152,0.1220326,2.756018259113988
55,56,0.21421467092851104,0.19876681252477357,0.21169630980604545,0.15122660712071465,0.21112759999999997,0.1527566,2.59454348873384
56,57,0.09921000466984352,0.11297601205292153,0.09729660554809848,0.051301160913934905,0.0972003,0.2656671,3.149809368623769
57,58,0.08898611535574862,-0.4296100006193014,0.0827777445653873,0.07762639220354475,0.08495280000000001,0.0824145,2.696436501002064
58,59,0.07680364304470748,0.3433266294114191,0.009387424376202972,0.04540609585350247,0.0729382,0.1454478,2.709755746644785
59,60,0.2049988971980102,-0.39869847659218965,0.20124616478217144,0.07192807888820553,0.2021089,0.07140149999999999,2.3899037053684187
60,61,0.15402763851587775,-0.24092848661020713,0.15079722477252536,0.3112657388881704,0.1514429,0.3117868,2.9802379667458663
61,62,0.15221680803132437,0.6228353223312108,0.1499628165688947,0.023190885446659017,0.15036870000000002,0.0226085,3.1175430169712426
62,63,0.12441723446060146,0.04862446269518673,0.12116575758814246,0.10540719275971161,0.1206107,0.10821869999999999,2.391994053373197
63,64,0.15421550478320425,0.21726194445576782,0.14934808922657622,0.04014944978679766,0.1518215,0.0395496,2.6777564468746555
64,65,0.1382296610416491,-0.13776349020274778,0.13418128390209016,0.05476543150332037,0.1349509,0.0549721,3.421042861256057
65,66,0.14694248914746952,-0.18565724230443495,0.033878762752111824,0.05667721335403697,0.14391089999999998,0.056037000000000003,2.6426864974161353
66,67,0.15820215087574552,0.19917827975415994,0.15404966874053147,0.11431523865905131,0.155228,0.1156558,2.417731074725494
67,68,0.15084802891612326,0.4025883507399963,0.1474508697906872,0.12768024567896796,0.1485658,0.1278366,2.7783579338570177
68,69,0.1872125221147208,0.16368531183118148,0.0315823869799066,0.15474377812754098,0.1819428,0.15521870000000001,2.9756133526519744
69,70,0.15789491062239988,-0.39853625741820703,0.15439852882737998,0.020743651740327967,0.1530967,0.1941415,2.611879395232637
70,71,0.16905428131967784,-0.09194773374487361,0.15576872848743747,0.4190996048040411,0.164148,0.4194806,2.7514376420338604
71,72,0.08182148263165306,-0.05197715724260138,0.0724600894169423,0.10194855734700789,0.0736601,0.10332419999999999,2.263209290089953
72,73,0.04856935606006992,0.11482189364788388,0.03945377180415142,0.012310966476087874,0.0407223,0.044876599999999996,2.6612306737816795
73,74,0.20192768391279142,-0.4398560719654952,0.1989184878239672,0.07449006356695466,0.19957,0.07413600000000001,2.775827595336939
74,75,0.27121578079509934,-0.4114053267400868,0.2623822361081227,0.08399446706234573,0.2693962,0.08442469999999999,2.66877159354255
75,76,0.183164169285809,-0.005413944983816894,0.17936121815174913,0.04936836716140088,0.1806565,0.049657599999999996,3.394537306894904
76,77,0.1172495798751129,0.02187592987561156,0.111349110506085,0.04807107446363114,0.1136618,0.0465991,2.665148333052417
77,78,0.23899033074806697,0.1429439779919777,0.2365469013300315,0.15545059876230216,0.2370916,0.1567448,2.6179110377864974
78,79,0.1798568775437916,-0.36976143663426037,0.17613822303595703,0.08728442082664356,0.1768122,0.0871864,2.441002209737953
79,80,0.15691268148089774,-0.012829795696304434,0.14904094788033023,0.16168032250935482,0.1519519,0.1626143,2.2927806974841407
80,81,0.18356208996398557,0.3770993396396674,0.1807108063220588,0.13955235928163542,0.1807503,0.14334929999999999,2.8502041063399957
81,82,0.2524630217653384,0.041212728371711804,0.249608787876036,0.047173320687479744,0.2502848,0.0471559,2.7586880995038925
82,83,0.11964439094307223,-0.41147256307082464,0.11644318326430646,0.07978828982103772,0.11713310000000002,0.07947380000000001,2.428269561428037
83,84,0.19605349968105618,-0.04854516627682035,0.19203660444572504,0.04378884362252774,0.1935652,0.16448729999999998,2.358995323301411
84,85,0.15438414107053303,0.08033448689541069,0.15109938378710017,0.014961821935743067,0.15157420000000002,0.2187485,2.6502050760115345
85,86,0.184589941938813,-0.3599231865955366,0.18222468211887663,0.06590890209776189,0.1805368,0.063407,3.1034191739362003
86,87,0.06365023475979198,-0.22226690729571427,0.05435702826031819,0.17095766809153928,0.0539308,0.17171570000000003,3.480378458453107
87,88,0.1476042735843749,0.06265911928150227,0.14522416012806422,0.10925158718570864,0.1453671,0.1093252,2.7645199273860355
88,89,0.13232821242237572,-0.33535627114714717,0.12413223902066965,0.28446830546810636,0.12420350000000001,0.2873176,2.5483104033493356
89,90,0.1559043764051736,0.6102394960182695,0.1537703587746087,0.023717779374773363,0.1544944,0.023199599999999997,3.1420611201206783
90,91,0.10503180546739886,0.19666043865748556,0.012916642687717177,0.021208128167556503,0.0878743,0.04088819999999999,2.586516590395465
91,92,0.0744305905432514,0.2512268100394274,0.07254412373405901,0.15119980579028056,0.07213560000000001,0.15173129999999999,3.1905298186630424
92,93,0.14557659632110326,0.1753956785049699,0.013305059915819912,0.15385728274396906,0.14255420000000002,0.1546592,2.7511478727570493
93,94,0.07666175686404271,0.39073612276612285,0.07408597789006564,0.143010611567786,0.0736259,0.1435463,3.153664446348647
94,95,0.1303434808514391,0.40441996954200055,0.1275783676144278,0.2372170777258523,0.1281117,0.2376994,3.064809871286827
95,96,0.1862641088156706,-0.28919842924649886,0.1820426794204626,0.07916267841353465,0.1844475,0.285137,3.0480342286699416
96,97,0.2407485890077086,-0.1446500413321678,0.23854602240757436,0.2085294356307919,0.2390534,0.20956079999999996,2.665363767829207
97,98,0.24714561002950067,0.1386605717744609,0.24398458736212802,0.2586635674904777,0.24484029999999998,0.2624825,2.6833304386902648
98,99,0.23112717089538165,0.08456385525310131,0.22836752426749954,0.21935230189495167,0.22888379999999997,0.22043920000000003,2.6607337425923077
99,100,0.1521226641817971,-0.34618071518180876,0.14987957984269104,0.09105456625521668,0.15010720000000002,0.09126519999999999,3.0904297276204287
100,101,0.1137091650773757,-0.354123316901774,0.1099589525079083,0.0246948268694452,0.11007650000000001,0.18002100000000001,2.579859200661469
101,102,0.20727610504823382,-0.15243155021668764,0.2007958842929802,0.09984464242436894,0.2068154,0.10093930000000001,2.6582157298565336
102,103,0.058200439949999606,-0.4363546162354985,0.05158938622084229,0.019369014450640768,0.0524862,0.0779217,2.6985201589759873
103,104,0.14677457018817006,0.16825646998106725,0.14465644867476216,0.04232837805243027,0.1450303,0.0421338,3.1438968153177074
104,105,0.20746905056411055,0.047095305654110374,0.2023389799327229,0.3691886750740415,0.205898,0.3707917,2.370113965449031
105,106,0.14800537144673534,-0.29662080063825097,0.14598263152509297,0.06214576438862386,0.1454396,0.0626191,3.170061651348882
106,107,0.09781028128629478,-0.1809870597383675,0.09340455901544749,0.16913980157052952,0.0931062,0.1699751,3.4813241491876497
107,108,0.10856791981664511,-0.43950693156934195,0.10674739824861457,0.08348854299832047,0.1061517,0.0836069,3.2162331900065992
108,109,0.2665237216664138,0.24580868805845416,0.14399076125601742,0.14643991120167804,0.2642921,0.1497608,2.692631058509612
109,110,0.04825292353019482,-0.39489366998478076,0.040060561243529524,0.08410903158385807,0.045947,0.0895485,2.7279889510304085
110,111,0.12670212236895861,-0.1812981725030184,0.024749165824650584,0.013993819548813477,0.12464560000000001,0.1013028,2.590582836458123
111,112,0.09787499573618368,-0.1663103592908915,0.09457320552954661,0.056210644842131736,0.09399869999999999,0.0556311,2.430893830133995
112,113,0.1252655190419416,-0.4017514964183227,0.12126648796790088,0.07806607485739096,0.1210943,0.0777478,2.3728547782377136
113,114,0.17883523116578745,-0.44130432145041665,0.1681403634022219,0.0801680708430827,0.17768820000000002,0.0800661,2.6730387802421127
114,115,0.18834548524691735,0.03435566063778779,0.17946549292334832,0.21719396514114694,0.1800219,0.2180383,2.3768683012174234
115,116,0.17725037355912865,0.024119357683762763,0.1746982765887829,0.0480738357777452,0.1750588,0.04788030000000001,2.7646331702727296
116,117,0.041908179037752936,0.1478389376253869,0.010662410705775956,0.26371160952638206,0.030908299999999996,0.2640263,2.9874569302993272
117,118,0.17029161434739587,0.33236034334166586,0.16536857384451992,0.12229647085388204,0.1674194,0.12311269999999999,2.434318555555362
118,119,0.06794700746544546,0.13868642587857946,0.057851761239917705,0.11078262120976563,0.0568049,0.10992060000000001,2.5779411750323895
119,120,0.08906090174184504,0.4422714464974906,0.08641604302064655,0.13251277270036235,0.086359,0.132703,3.112782417022654
