,Name,obs_ecc,obs_sinI,calc_ecc,calc_sinI,ast_ecc,ast_sinI,megno,lyapunov
0,15760.0,0.07403412071284525,0.6373458233737881,0.07403412071284525,0.04011791954576228,0.07035570000000001,0.0439968,0.0,0.0
1,15789.0,0.1820856561732659,-0.9521907201226857,0.18208565617326586,0.08721892320105992,0.1841545,0.1019159,0.0,0.0
2,15807.0,0.059565216316549534,0.4974078164008789,0.059565216316549534,0.037785450129357225,0.07297669999999999,0.0330139,0.0,0.0
3,15809.0,0.20998899351481495,0.6357082064637708,0.20998899351481498,0.23072666386559523,0.2202312,0.22442779999999998,0.0,0.0
4,15810.0,0.12443181894578333,-0.7610971023699941,0.12443181894578333,0.06999979093783577,0.1247105,0.0599178,0.0,0.0
5,15836.0,0.0718621902088591,0.02759065679507022,0.07186219020885909,0.07442925693919245,0.07126160000000001,0.08571369999999999,0.0,0.0
6,15883.0,0.20968405073446225,0.2859301666594488,0.20968405073446228,0.3280041211570614,0.2123627,0.3064037,0.0,0.0
7,16684.0,0.04962585296159463,0.37098415998608836,0.04962585296159463,0.0477183683653703,0.0403445,0.0556696,0.0,0.0
8,19255.0,0.027208875266938805,0.7855092016063895,0.027208875266938798,0.02112849011506456,0.0332889,0.013335900000000001,0.0,0.0
9,19299.0,0.2522400026809929,-0.29532335049068,0.25224000268099295,0.06119877094017981,0.22937889999999997,0.1308766,0.0,0.0
10,19308.0,0.11801331913968603,0.953095736520353,0.11801331913968603,0.4507498202916249,0.1164404,0.4685573,0.0,0.0
11,19521.0,0.1025412084590048,-0.7182098630865933,0.1025412084590048,0.18661271423064826,0.10356069999999999,0.1897161,0.0,0.0
12,20000.0,0.05433984618920005,-0.25782528833314133,0.054339846189200056,0.2764080240299129,0.0525251,0.26704,0.0,0.0
13,20108.0,0.1429791576874414,0.8593148499019909,0.1429791576874414,0.35063229592983297,0.13819070000000003,0.3387908,0.0,0.0
14,24835.0,0.10075193029100962,0.6673509719462116,0.10075193029100962,0.4387710883804493,0.10060119999999999,0.4506077,0.0,0.0
15,24952.0,0.23389186683214017,0.13376514348163407,0.23389186683214017,0.26836506833674584,0.24581039999999998,0.2747398,0.0,0.0
16,24978.0,0.043312256569712125,0.8073781581972362,0.043312256569712125,0.021977314245971147,0.0496143,0.024805,0.0,0.0
17,28978.0,0.21719139825604747,0.4560830499845299,0.21719139825604747,0.3316126929443123,0.24934570000000003,0.3062277,0.0,0.0
18,32929.0,0.2560929940126325,-0.8241104374351148,0.2560929940126325,0.0871496577037024,0.2573961,0.097919,0.0,0.0
19,33001.0,0.03651013655404275,0.5859196731293129,0.03651013655404274,0.03731659647141943,0.0298546,0.04210680000000001,0.0,0.0
20,33340.0,0.24979965386431743,0.03272016149890365,0.24979965386431746,0.05423182137478895,0.2501451,0.0351244,0.0,0.0
21,35671.0,0.02783872637844247,-0.32602136784677155,0.02783872637844247,0.08328491127155564,0.027601900000000002,0.058880600000000005,0.0,0.0
22,38083.0,0.13320949480846245,0.16714768647298756,0.13320949480846245,0.22979748560665533,0.1565601,0.28016979999999997,0.0,0.0
23,38628.0,0.28817698696427974,0.06689742765891472,0.28817698696427974,0.2696026697734156,0.2550674,0.268577,0.0,0.0
24,42301.0,0.28514583604201943,0.8459785608944204,0.28514583604201943,0.0259240165925535,0.2763928,0.0416874,0.0,0.0
25,45802.0,0.009988754170415838,0.3530307007746836,0.009988754170415838,0.045290534525176084,3.2e-06,0.037938,0.0,0.0
26,47171.0,0.21646057964859508,0.7455039507752973,0.2164605796485951,0.1329519414200896,0.23717710000000003,0.0862406,0.0,0.0
27,47932.0,0.2969522998487315,0.343580712058541,0.2969522998487315,0.152580356328256,0.28992870000000004,0.17641279999999998,0.0,0.0
28,48639.0,0.2384770426636886,0.769285745128551,0.2384770426636886,0.022049207475567167,0.23607350000000002,0.030234399999999998,0.0,0.0
29,49673.0,0.09941767768609931,-0.4081669370712548,0.09941767768609931,0.38136820596855914,0.1004504,0.3623249,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,52747.0,0.06225865814373549,0.6442201231213598,0.062258658143735476,0.022564471444699863,0.0561354,0.0204046,0.0,0.0
32,53311.0,0.06367225548513435,0.5697973643408473,0.06367225548513435,0.02567357221313823,0.0567946,0.025626200000000002,0.0,0.0
33,55565.0,0.12280497263352513,-0.44907043543162023,0.12280497263352515,0.4172228436378786,0.12430610000000002,0.4384393,0.0,0.0
34,55636.0,0.12705538211469636,0.5062674234885014,0.12705538211469636,0.433123370927943,0.12822160000000002,0.45332429999999996,0.0,0.0
