,Name,obs_ecc,obs_sinI,calc_ecc,calc_sinI,ast_ecc,ast_sinI,megno,lyapunov
0,15760.0,0.07048976047024999,0.11609455680053787,0.07048683087247623,0.04470292770957614,0.07035570000000001,0.0439968,0.0,0.0
1,15789.0,0.1841135776155125,-0.13285038200257893,0.18410277575928416,0.0404817964688685,0.1841545,0.1019159,0.0,0.0
2,15807.0,0.07047834286924336,0.3613446187711824,0.07047767012777542,0.034325689381256956,0.07297669999999999,0.0330139,0.0,0.0
3,15809.0,0.2385775863808687,-0.0553478893101947,0.23465442086758925,0.06388321577780327,0.2202312,0.22442779999999998,0.0,0.0
4,15810.0,0.12470402210621453,-0.24829367514549416,0.124703967130527,0.06060899052584191,0.1247105,0.0599178,0.0,0.0
5,15836.0,0.0716869737482262,-0.07196841362159787,0.07168684961160027,0.07431553164016308,0.07126160000000001,0.08571369999999999,0.0,0.0
6,15883.0,0.21248778535306695,-0.371957107356517,0.21244628979719588,0.3060877574997579,0.2123627,0.3064037,0.0,0.0
7,16684.0,0.04053751613005933,-0.155137750919545,0.04053502135725705,0.055997492659389574,0.0403445,0.0556696,0.0,0.0
8,19255.0,0.03336954857442616,0.6806486318483536,0.03336936078570458,0.020361165970546234,0.0332889,0.013335900000000001,0.0,0.0
9,19299.0,0.21772333930295637,0.20582756272534486,0.2150227325494174,0.0605273855226402,0.22937889999999997,0.1308766,0.0,0.0
10,19308.0,0.11552129790650706,0.14575786922077344,0.11537196120062027,0.1405550041396523,0.1164404,0.4685573,0.0,0.0
11,19521.0,0.10504444691842245,-0.4566823395924633,0.10479024212639629,0.04340428412648859,0.10356069999999999,0.1897161,0.0,0.0
12,20000.0,0.052530209139368116,0.07616836989271777,0.05252979935433332,0.10117057508029818,0.0525251,0.26704,0.0,0.0
13,20108.0,0.1334661039916001,0.38983670118576,0.1334629862712829,0.24361344019567202,0.13819070000000003,0.3387908,0.0,0.0
14,24835.0,0.1005215939048212,0.46021160912414266,0.1004948394663053,0.22074868699661382,0.10060119999999999,0.4506077,0.0,0.0
15,24952.0,0.2462221645533467,-0.18301323677020637,0.23900338075777527,0.26454716099005504,0.24581039999999998,0.2747398,0.0,0.0
16,24978.0,0.04963250161639349,0.5471089861630875,0.0496327044714537,0.026737570436367507,0.0496143,0.024805,0.0,0.0
17,28978.0,0.25047267097303566,0.07873974572150404,0.11290002195944937,0.1279390607635963,0.24934570000000003,0.3062277,0.0,0.0
18,32929.0,0.2573313189839328,-0.18124823491852904,0.25724671958658935,0.09535690619243367,0.2573961,0.097919,0.0,0.0
19,33001.0,0.029840346316824744,0.1533564387077337,0.029839630478061582,0.04301190988533447,0.0298546,0.04210680000000001,0.0,0.0
20,33340.0,0.24987404743243088,0.2928475096092063,0.24984607605341036,0.03702437914602821,0.2501451,0.0351244,0.0,0.0
21,35671.0,0.027535224288506435,-0.20470802983491043,0.027366410960274406,0.060746428957850464,0.027601900000000002,0.058880600000000005,0.0,0.0
22,38083.0,0.12927905864935307,0.07522458895139751,0.1282669230775035,0.2615919012928713,0.1565601,0.28016979999999997,0.0,0.0
23,38628.0,0.25700435815607026,0.01565588872271028,0.1434321454063569,0.043633019487137846,0.2550674,0.268577,0.0,0.0
24,42301.0,0.28524274568911023,0.18396025482305417,0.2831633374696033,0.04147020465569561,0.2763928,0.0416874,0.0,0.0
25,45802.0,0.01086658993667617,0.251850884767479,0.010866905879539939,0.03888185708362464,3.2e-06,0.037938,0.0,0.0
26,47171.0,0.23400704865909414,-0.03487496151080795,0.23400658836361604,0.0885126410821671,0.23717710000000003,0.0862406,0.0,0.0
27,47932.0,0.29014976937261666,-0.2601830800625637,0.28995331938781793,0.17455251152776555,0.28992870000000004,0.17641279999999998,0.0,0.0
28,48639.0,0.2369091739372394,0.4436086566010429,0.2368800075580168,0.03049567157640994,0.23607350000000002,0.030234399999999998,0.0,0.0
