,Name,obs_ecc,obs_sinI,calc_ecc,calc_sinI,ast_ecc,ast_sinI,calc_sma
0,1,0.1176133551444492,-0.1399419973078153,0.1147550115423753,0.16760368758378963,0.11535,0.16773729999999998,2.7634642072434916
1,2,0.2885326391951469,-0.15533674593523392,0.2813230933191612,0.5462210579895004,0.28088090000000004,0.5471763000000001,2.7668480508941755
2,3,0.23577810871983015,0.24959951824689708,0.23307425946621527,0.22923019702188766,0.2337659,0.2294539,2.6658155691363565
3,4,0.10199877876679522,0.10961386575549575,0.09749675158555662,0.11176207329930958,0.0998265,0.1114643,2.3584137451856813
4,5,0.157776145959235,-0.425259593124479,0.1546461307249182,0.07542192743045231,0.1850965,0.07949830000000001,2.5742722225956793
5,6,0.16393416619191958,0.3403742511942201,0.1549139590701869,0.24885959600869148,0.1588321,0.2487956,2.422076440428941
6,7,0.2158998055586651,0.10721850340397557,0.21298603486326467,0.11140917147974472,0.21262579999999998,0.11157939999999998,2.383367280366647
7,8,0.15561486727666218,-0.09532409854267147,0.1464745571890657,0.1009718039207358,0.14530839999999998,0.0973579,2.1985117892851704
8,9,0.13116555896480595,-0.39541990056638665,0.12813325874955492,0.08246541010841307,0.1279022,0.0816331,2.3832490105629285
9,10,0.13773067576916798,-0.3839448523032271,0.13552852971235926,0.08883412942862165,0.1357797,0.0889534,3.13808795036247
10,11,0.07850058874674042,-0.3572129624032088,0.07473809152527101,0.06854756783225605,0.0745741,0.0678904,2.4490113016212174
11,12,0.17944678813361317,-0.016679693022155318,0.1748616330639973,0.1625927666062857,0.1750534,0.1624221,2.3312877476307503
12,13,0.13206660253270222,-0.1620565995336001,0.1254232649027225,0.2767625555243027,0.12648030000000002,0.2765789,2.572885053501735
13,14,0.20067849185563147,0.33544004077216777,0.19796907105439898,0.14547854269391364,0.1987106,0.1459393,2.5840730024675005
14,15,0.15203404562849937,0.23312107601629617,0.14917733359538335,0.22651119394087724,0.1488681,0.22679539999999998,2.640020017050837
15,16,0.10588134583329528,0.11888819840906185,0.10274228254242362,0.04438796989076457,0.1029,0.0440689,2.9182335294791235
16,17,0.1423429580909316,-0.389656424714832,0.13790214505469964,0.08547204400500968,0.13801449999999998,0.085227,2.4678196760365747
17,18,0.18812389701231433,-0.16516005521482832,0.18114724895928497,0.1705038063480779,0.1780091,0.1693954,2.292637002746728
18,19,0.13746096437489638,0.22626384826221863,0.13421632995087066,0.03991148879042926,0.13489520000000002,0.0388471,2.438832149225369
19,20,0.16414755071796422,0.5416623448159703,0.16158059258604862,0.026642375886390054,0.1619235,0.024819900000000002,2.405442671095076
20,21,0.1325682050979363,0.25249594883019794,0.12976977637017573,0.038715934744011776,0.1293648,0.0375609,2.4320223986795
21,22,0.09309027458138741,0.045156390268760706,0.08957260068385815,0.21805747654397514,0.0879463,0.21823499999999998,2.905726717608252
22,23,0.25688546743506546,-0.12152779416476471,0.25463224166471365,0.16741126929347927,0.254656,0.1675274,2.624320679924286
23,24,0.15503460497983987,0.7068162694359148,0.15276780715451632,0.019736448368786588,0.15338039999999997,0.0189679,3.1304324042670912
24,25,0.22733722421040087,-0.22619634816999598,0.22467479486001815,0.39323287596266243,0.22672529999999996,0.39776659999999997,2.3973195718056615
25,26,0.12259755683941252,-0.09404818478057782,0.11962312261760703,0.05290635860829767,0.11983930000000001,0.052749300000000006,2.6521094571231347
26,27,0.1878298510607976,0.7586281084127395,0.18484649121894733,0.0167695909123542,0.1858558,0.012377500000000001,2.3438514775831267
27,28,0.1809232147834894,0.3115685435592134,0.17862520407737267,0.14769803719920588,0.1788638,0.14812999999999998,2.77375941278365
28,29,0.07838693764374047,0.1243262528908654,0.07280086507550387,0.11199315088189432,0.07375369999999999,0.1123347,2.5508979915478527
29,30,0.10793546923079277,-0.03281116704325238,0.10424943244966368,0.050519405235016905,0.1050403,0.0493766,2.362501862940374
30,31,0.20681553022392057,0.198148604138001,0.20372325563203186,0.4458282490839625,0.208369,0.4468775,3.1504742234843617
31,32,0.116519722937619,0.06728426556613909,0.11304001275315309,0.10939588748284733,0.112194,0.1084358,2.5835659769344956
32,33,0.2995374392427152,0.34226528842972503,0.2959421295991301,0.035179532488785255,0.297306,0.0347727,2.863025791540548
33,34,0.14702545472334133,-0.21562937020014208,0.14442237446254433,0.09755135220889621,0.1449115,0.0975235,2.6832337629372187
34,35,0.2667652083807939,0.300572905095627,0.2639888107712128,0.1463420680605073,0.2640117,0.1466564,2.9917810166335483
35,36,0.27556189153353067,0.02332152771448445,0.272037288908457,0.32433089831709366,0.27791220000000005,0.3246611,2.7437153951083753
36,37,0.16225070236455286,-0.21165953003560342,0.1597057777349863,0.05818863054257056,0.15970520000000002,0.0574061,2.6386417973232765
37,38,0.17056735624542763,0.4304895923056964,0.16821629623094073,0.13598927711424497,0.168397,0.1358171,2.7371845217308204
38,39,0.07505681600965815,-0.20542569328218943,0.070605971081609,0.17045013718764943,0.0693401,0.1705364,2.7650641102629234
39,40,0.047215298685756336,-0.2917912236514411,0.042402981012641734,0.06814682672614233,0.0209266,0.06510099999999999,2.2642647409709675
40,41,0.3072042149282576,0.025235237526126233,0.30437447627697906,0.2669208395107901,0.3047439,0.2676741,2.7607832502328638
41,42,0.19155982224298898,0.4067685192989244,0.18828017173794728,0.13285845025709267,0.1886984,0.1325973,2.4380888554095854
42,43,0.15209618269403127,-0.32461055621211626,0.14373528046139172,0.07194072286315531,0.14293250000000002,0.0719398,2.2005142426223654
43,44,0.17782880538910803,-0.10999109561379589,0.17501835588469514,0.05409262916426271,0.17339620000000003,0.053407100000000006,2.4195223260032486
44,45,0.11607963857409286,-0.01498062903692904,0.11304288536243007,0.1061388330293447,0.1128435,0.1057538,2.7171492006214466
45,46,0.12361191611369193,0.11928565090710204,0.11779889389460119,0.044179202759253196,0.11751789999999998,0.043437300000000005,2.5226699394814607
46,47,0.11587986262198947,-0.3486857184959175,0.11277596465311333,0.09077948587423908,0.1129093,0.09080319999999999,2.876301011300778
47,48,0.06751972124654308,0.20333072087487253,0.06379139438139411,0.11516948287192444,0.0636144,0.1152721,3.108323073424954
48,49,0.1995255276995406,-0.45510732794376085,0.19713888276469116,0.07894685978752003,0.1989318,0.08219119999999999,3.0850928389928103
49,50,0.24625390284883836,0.06688851798558397,0.2446603190401185,0.04661017410499562,0.24450429999999998,0.0466952,2.6465540665958605
50,51,0.11844449825457605,-0.23753581300730128,0.11338507058945012,0.1743330200475312,0.11451199999999999,0.17411400000000002,2.3625854209136388
51,52,0.12110597838875098,0.10543123361101732,0.1186315828148102,0.11103930579585895,0.11882960000000001,0.1111604,3.0926738843460284
52,53,0.19190013298767689,-0.44272936956036196,0.18956034565936522,0.07976266925659832,0.2194475,0.0800986,2.615172100593125
53,54,0.19128723640715992,-0.1115777304943111,0.18884772973914332,0.2113828380668919,0.18891770000000002,0.2116146,2.7073255092358313
54,55,0.10990911058039633,0.340948780435118,0.10682456091282982,0.12275344672752884,0.106152,0.1220326,2.756010384170546
55,56,0.21361355505458146,0.20258852885289472,0.21117744713703362,0.15298965789660923,0.21112759999999997,0.1527566,2.59456870601451
56,57,0.09918197651997351,0.11564934189144671,0.0973495936518288,0.2651576256364027,0.0972003,0.2656671,3.149725124300644
57,58,0.0884999391016104,-0.43134556814367325,0.08469741001732112,0.0823496630849175,0.08495280000000001,0.0824145,2.6964208867944186
58,59,0.08415782642589426,0.34795399443455566,0.08005543876388557,0.14576990721048866,0.0729382,0.1454478,2.7097551753269213
59,60,0.2046935563759023,-0.40469158690133533,0.19940259221836054,0.07227728113477616,0.2021089,0.07140149999999999,2.3904208144195827
60,61,0.15392812534483544,-0.24409577184521097,0.15125168664047184,0.31132942880414693,0.1514429,0.3117868,2.980424194163562
61,62,0.15228513466341312,0.6244811910404687,0.14998464987854696,0.02323917045694288,0.15036870000000002,0.0226085,3.1175516886121923
62,63,0.12464775677712361,0.03383261222039965,0.12142841494925305,0.10835228188748541,0.1206107,0.10821869999999999,2.3920163190408013
63,64,0.15429020837335655,0.22152046497820338,0.15171350492366092,0.040189034688432004,0.1518215,0.0395496,2.6780373626446927
64,65,0.1382261250509633,-0.13811965613509627,0.13424871309416925,0.054791518916885364,0.1349509,0.0549721,3.421108546669964
65,66,0.14685669024161982,-0.19153829424340393,0.14425338963911655,0.05748920584406508,0.14391089999999998,0.056037000000000003,2.6422722227358153
66,67,0.15841084969400598,0.20230396968779896,0.15534278584653138,0.11591070983202141,0.155228,0.1156558,2.4177079348480612
67,68,0.1511384857350252,0.4052253360087243,0.14857347043440075,0.12783763708793544,0.1485658,0.1278366,2.7783588461909265
68,69,0.18241805250986937,0.17138829609449788,0.17998953854735794,0.15488212841447369,0.1819428,0.15521870000000001,2.97563852988012
69,70,0.15940097525553307,-0.4006013162748673,0.156565832729429,0.19430003693844072,0.1530967,0.1941415,2.6115590176405474
70,71,0.16114462725585232,-0.10302179573309779,0.15952312271383462,0.28703335072890185,0.164148,0.4194806,2.7514840723564933
71,72,0.08126881209535623,-0.0643921777782851,0.07197298573750234,0.10288526702697806,0.0736601,0.10332419999999999,2.263247343343877
72,73,0.047449739347908304,0.05945012316523457,0.03850728042051865,0.045461731957359273,0.0407223,0.044876599999999996,2.661231053715729
73,74,0.20190331281775964,-0.44190344857896496,0.1995441997532473,0.07454859022890148,0.19957,0.07413600000000001,2.775822072897185
74,75,0.2714002983603592,-0.41393853714104173,0.2691560095756553,0.08450131446114907,0.2693962,0.08442469999999999,2.668754754322261
75,76,0.18304193648967879,-0.0047854331245996366,0.17892204825051192,0.049398639644771807,0.1806565,0.049657599999999996,3.3943087723824976
76,77,0.11705706191689043,0.023379352824274818,0.11407595608935953,0.048270983388437605,0.1136618,0.0465991,2.665151236753553
77,78,0.23815976321338864,0.1345787084611139,0.23594188956019554,0.15587674394905196,0.2370916,0.1567448,2.618296840160845
78,79,0.17924379137917087,-0.3692196712112819,0.1759773655847244,0.0876605549056797,0.1768122,0.0871864,2.440916303687774
79,80,0.15657291543906854,-0.020293015221762738,0.1491936372402642,0.16289811457745118,0.1519519,0.1626143,2.292793352852952
80,81,0.18367668395069922,0.37876788544820145,0.18070470614281095,0.14326199396390163,0.1807503,0.14334929999999999,2.850235131839313
81,82,0.2523956978696676,0.039232986136552954,0.2500800389321401,0.0475490738375608,0.2502848,0.0471559,2.7587069673311815
82,83,0.12042577618793439,-0.41267628474776064,0.11690638784346156,0.08012867986611757,0.11713310000000002,0.07947380000000001,2.4282773534905635
83,84,0.19521953423142446,-0.031542569661398324,0.1914172559116638,0.16354191435307974,0.1935652,0.16448729999999998,2.3590557153705976
84,85,0.15449469636579108,0.08143829523210885,0.15147345320843802,0.2188523982988732,0.15157420000000002,0.2187485,2.6500684017326566
85,86,0.1867593483776676,-0.34638834748458247,0.18448157326478093,0.06503844570215558,0.1805368,0.063407,3.1019095990609395
86,87,0.06333474160149317,-0.22293920168203168,0.05418438835289608,0.17097456108913536,0.0539308,0.17171570000000003,3.4804177997763173
87,88,0.14791003947872888,0.06068829409448502,0.1454305888926185,0.1092562657919705,0.1453671,0.1093252,2.7644933399737375
88,89,0.13116749995708163,-0.3364974696108201,0.1237158670819472,0.2875862405694695,0.12420350000000001,0.2873176,2.548218513275164
89,90,0.15607988608206266,0.6123239642871188,0.15383644311902858,0.023708272845235703,0.1544944,0.023199599999999997,3.14237356634726
90,91,0.10273330988467569,0.21072334256202063,0.09893259039366074,0.04064321887857163,0.0878743,0.04088819999999999,2.5864940947056594
91,92,0.07438040060639815,0.25167573078179195,0.07233188376344958,0.15151348443568083,0.07213560000000001,0.15173129999999999,3.189998247689531
92,93,0.14459405285583785,0.17889072289546123,0.14214595068688374,0.1546198887539939,0.14255420000000002,0.1546592,2.7509545675997087
93,94,0.07665905413740381,0.39077292853489803,0.07402161608842639,0.1433396737567057,0.0736259,0.1435463,3.153643306431539
94,95,0.1302446851896663,0.4057983466046526,0.12797954087614521,0.2372813814732882,0.1281117,0.2376994,3.0647247700332034
95,96,0.1862179570903869,-0.29465605631677416,0.1842755761428503,0.2843969120626346,0.1844475,0.285137,3.0479840495188
96,97,0.24075522920898623,-0.14955327704250823,0.2385940650123927,0.20925345288448866,0.2390534,0.20956079999999996,2.6655750807332006
97,98,0.2471381034728687,0.13859244870065798,0.24398529893294363,0.26225117357741284,0.24484029999999998,0.2624825,2.6833730839660683
98,99,0.23099926036076146,0.08583465834723439,0.22863308313202757,0.22027429863278955,0.22888379999999997,0.22043920000000003,2.6600608770389207
99,100,0.15208185318437117,-0.34742852176369643,0.1497830357628816,0.09117343805631481,0.15010720000000002,0.09126519999999999,3.090468716740871
100,101,0.11429960220391772,-0.3566013344139534,0.11042426558877261,0.18005190681007827,0.11007650000000001,0.18002100000000001,2.5798471748993115
101,102,0.20747844458985343,-0.1439731179646613,0.20533549024518322,0.1007575120931503,0.2068154,0.10093930000000001,2.658345714890982
102,103,0.059805092546471005,-0.43974823713176625,0.05384658411604901,0.07888587608237177,0.0524862,0.0779217,2.6984946274114656
103,104,0.1467651163115621,0.17040997939003996,0.14455925788208193,0.04235325388934746,0.1450303,0.0421338,3.1439332571576615
104,105,0.20804923586194285,0.047492692009942716,0.20499010623262456,0.3705150037354283,0.205898,0.3707917,2.370100860818196
105,106,0.14331681043177133,-0.2989789550382174,0.14122229433726288,0.06232614782044392,0.1454396,0.0626191,3.172547020036579
106,107,0.09791869765675357,-0.1802677172219382,0.093297315911665,0.16920887949140537,0.0931062,0.1699751,3.4813397417686756
107,108,0.10858347813169912,-0.44162158761431464,0.1066831012719965,0.08352225257761484,0.1061517,0.0836069,3.2164383677548685
108,109,0.2659918377082628,0.24796621890443163,0.2634248637861464,0.15008140696726524,0.2642921,0.1497608,2.6926790480369465
109,110,0.056289257166967116,-0.3272859913505122,0.04984720677377646,0.09170204695222796,0.045947,0.0895485,2.728811711413892
110,111,0.12187324593997785,-0.1858523027213871,0.11858319945156133,0.09857846352335951,0.12464560000000001,0.1013028,2.5908396178081943
111,112,0.09771932764340124,-0.161902958733895,0.09432102207105623,0.056731804371307745,0.09399869999999999,0.0556311,2.430525316790764
112,113,0.12413139146814677,-0.4053181500448947,0.12083949767026783,0.07808571792667354,0.1210943,0.0777478,2.3728798598192586
113,114,0.1802185660410591,-0.4436991590749882,0.17795727808284226,0.08017489043663392,0.17768820000000002,0.0800661,2.6729459342018473
114,115,0.18597334538045354,0.045635609045468525,0.18054999881905054,0.21834809311797584,0.1800219,0.2180383,2.3766100319186454
115,116,0.17721948371137689,0.021774369687695156,0.17491464972217846,0.04823928323732788,0.1750588,0.04788030000000001,2.7646985786304303
116,117,0.04130597536448892,0.15075003459510317,0.037741384261738675,0.26250878638714936,0.030908299999999996,0.2640263,2.987445862499326
117,118,0.1699580069919487,0.33228224211881036,0.16477917257069766,0.12342692287790916,0.1674194,0.12311269999999999,2.434376548009979
118,119,0.06334134046526624,0.07426861576558486,0.05657462726487963,0.11003644462088832,0.0568049,0.10992060000000001,2.5779429602250494
119,120,0.08924493782246323,0.44415472179650073,0.08637951595595694,0.1325327090481327,0.086359,0.132703,3.11300955144469
120,121,0.09634738913050964,0.18201148790280255,0.09179153272583343,0.11402533447370485,0.0918841,0.11465499999999999,3.4461943604798533
121,122,0.06232201903638815,0.39191922952277125,0.060365847903510496,0.033102602260164316,0.0578586,0.0326599,3.215566134326362
122,123,0.11236135139649775,0.40517674239309864,0.10924911990537442,0.12824732486939017,0.11095350000000001,0.1275386,2.691545934273311
123,124,0.11475624641215408,-0.21355036015851273,0.11162847255635482,0.05830636995551759,0.1092105,0.0564686,2.62643003526766
124,125,0.09019098307772165,-0.44531689675751873,0.08643648002765658,0.07858357758131711,0.0859855,0.0778362,2.7395996169220034
125,126,0.07670736296956411,0.05085245325663537,0.07270427091134782,0.04710766383019869,0.0726048,0.0464139,2.4356325805503536
126,127,0.09446680829689522,0.4298583384934945,0.09101651309060826,0.13688732138142976,0.0908463,0.1366705,2.7522563175851573
127,128,0.09335270110764195,-0.33090963646084265,0.08972971797019848,0.09168227303540548,0.089399,0.0911674,2.746346355765323
128,129,0.227426924180988,-0.16548168628836044,0.22473294965596807,0.20829404770217852,0.2248518,0.20883490000000002,2.8661346051613816
129,130,0.1858761332173071,-0.042900717728176885,0.18461959426919275,0.375678713362894,0.18531240000000002,0.37647820000000004,3.114484638249207
