,Name,sma,obs_ecc,obs_sinI,calc_ecc,calc_sinI,err_ecc,err_sinI,ast_ecc,ast_sinI
1556,1608.0,2.207975848822121,0.1323672469359073,-0.3250909764953526,0.13211978961317958,0.07617946213519779,0.0,0.0,0.0,0.0
1557,1609.0,2.576793771519766,0.18119434566593512,-0.34973625949717047,0.07711069308299927,0.30039245262466685,0.0,0.0,0.0,0.0
1558,1610.0,2.1991150082570408,0.1642572256677997,0.1384375134027134,0.16361912921194535,0.04346314782059149,0.0,0.0,0.0,0.0
1559,1611.0,3.190404645448941,0.1331727793674916,-0.31803964379099703,0.13207049790368855,0.09290851565972134,0.0,0.0,0.0,0.0
1560,1612.0,3.0914912219768316,0.14384150296543136,-0.3087713906716543,0.14382884156474857,0.30793161426884313,0.0,0.0,0.0,0.0
1561,1613.0,2.7281320715706676,0.2609402918276195,0.15528751644529987,0.2609092913812909,0.15489485134396178,0.0,0.0,0.0,0.0
1562,1614.0,2.9975982909962093,0.12360967684218366,0.3676450333939288,0.12356628753471291,0.23370956372630536,0.0,0.0,0.0,0.0
1563,1615.0,3.106091139437137,0.15418789487632376,0.6012145342980268,0.15404979434987406,0.024192794818645245,0.0,0.0,0.0,0.0
1564,1616.0,2.908957811402052,0.04966847339612513,0.4371629144612822,0.049584776624781286,0.13583528268556785,0.0,0.0,0.0,0.0
1565,1617.0,3.2038224753212443,0.1991553892050974,-0.05068627191963951,0.1945628956895688,0.21402429588273847,0.0,0.0,0.0,0.0
1566,1618.0,2.867032260292375,0.05762439570101305,0.2985049080094844,0.05757548329312889,0.036949669862898986,0.0,0.0,0.0,0.0
1567,1619.0,2.2373238332597736,0.1531345166244811,-0.2827557344925211,0.06535188056171083,0.09006415808323683,0.0,0.0,0.0,0.0
1568,1621.0,2.227798514998499,0.13300071369483898,-0.26258283619146194,0.05893671619514488,0.06426587117150138,0.0,0.0,0.0,0.0
1569,1622.0,2.231628306731033,0.16367013228723112,0.18531620991620187,0.16290020381659887,0.11659621725178894,0.0,0.0,0.0,0.0
1570,1623.0,3.13426291835821,0.155056238430325,0.5918873830343641,0.1546876850335615,0.02459027855104968,0.0,0.0,0.0,0.0
1571,1624.0,3.179747737217134,0.16271143055036677,0.6680367151200565,0.161716057819567,0.02137090179912643,0.0,0.0,0.0,0.0
1572,1625.0,3.1758847957399774,0.26519699959774345,-0.16415873862883174,0.2641192015202636,0.3049535306817445,0.0,0.0,0.0,0.0
1573,1626.0,2.3613898218627782,0.27341874242994957,-0.014004614892851689,0.2734141342093573,0.4213590507673789,0.0,0.0,0.0,0.0
1574,1628.0,3.0085311117974767,0.10941955817050902,0.2040111284916952,0.10935140614401226,0.33059021315132003,0.0,0.0,0.0,0.0
1575,1629.0,2.2253062697627577,0.17120720760789895,-0.19160229042837876,0.17119366592789298,0.15564361204203264,0.0,0.0,0.0,0.0
1576,1630.0,3.0251341248663213,0.1917908860319555,-0.4312697541280752,0.19174704293909436,0.07969071873593392,0.0,0.0,0.0,0.0
1577,1631.0,2.232894596184863,0.16901806012641046,0.3334844432271788,0.16868086705633453,0.13162619672604084,0.0,0.0,0.0,0.0
1578,1632.0,2.657181648722229,0.1390429404476416,0.03441177962743656,0.1390196656298128,0.10815089715827467,0.0,0.0,0.0,0.0
1579,1633.0,3.168787425332855,0.20846171648662337,0.531069595330876,0.2074885354192813,0.027098548401812438,0.0,0.0,0.0,0.0
1580,1634.0,2.242270806957073,0.13962418019401987,0.17024951592544676,0.13935053044745352,0.11567358031411254,0.0,0.0,0.0,0.0
1581,1635.0,2.8445653644651774,0.05381140151510526,0.27758060675035534,0.05373928243931222,0.03780499042438711,0.0,0.0,0.0,0.0
1582,1636.0,2.2306409322653002,0.1310386229015043,-0.33798730427802803,0.06754080246781807,0.0823852891574188,0.0,0.0,0.0,0.0
1583,1637.0,3.0636756974313686,0.09064959726880008,0.4285344189996569,0.09054337067390211,0.2397308227713681,0.0,0.0,0.0,0.0
1584,1638.0,2.741664152221586,0.1896745556086273,0.6493572190715888,0.18966094928425317,0.022122580732438023,0.0,0.0,0.0,0.0
1585,1639.0,2.5698408215659434,0.14647544816380606,0.05198111191879696,0.14643917169946258,0.15978662798203783,0.0,0.0,0.0,0.0
1586,1641.0,3.011168630347783,0.08112968533785432,-0.27211846306338905,0.08104576375500908,0.17353495413061182,0.0,0.0,0.0,0.0
1587,1642.0,2.751992772379148,0.10260642269633177,-0.4015455802170478,0.10259328236875738,0.19530353819661667,0.0,0.0,0.0,0.0
1588,1643.0,2.4815606845177847,0.1493310887504714,-0.421169813458186,0.14919384627742766,0.08124179771857588,0.0,0.0,0.0,0.0
1589,1644.0,2.548272403576711,0.18518255617838092,0.4118447118212931,0.1851358056710366,0.1378379025530158,0.0,0.0,0.0,0.0
1590,1645.0,3.050771580260187,0.07767719524950198,0.24168563910143262,0.07752803431853651,0.03937933857536202,0.0,0.0,0.0,0.0
1591,1646.0,2.35913354644219,0.10700329735255078,0.37382492541545626,0.10694635605983963,0.13713158066570924,0.0,0.0,0.0,0.0
1592,1648.0,2.235274308423735,0.19988377920459235,-0.3781837269511534,0.06658397778029086,0.07541408839308654,0.0,0.0,0.0,0.0
1593,1649.0,3.0206941052982224,0.10806260563595795,-0.3009029468558239,0.10799919448763506,0.1750293066131006,0.0,0.0,0.0,0.0
1594,1650.0,2.428898938710822,0.17195846865912381,-0.14046116164366207,0.17191749030946007,0.0553167579928338,0.0,0.0,0.0,0.0
1595,1651.0,2.1768921633205944,0.16867864578243116,-0.0871711176645722,0.16852147314504243,0.10061798564690691,0.0,0.0,0.0,0.0
1596,1652.0,2.2449293769939516,0.14737466684987524,-0.2824569785879327,0.14652027973073653,0.0649094908218006,0.0,0.0,0.0,0.0
1597,1653.0,2.6039905574134057,0.20468847441919122,-0.20865036346401716,0.20465055854418604,0.09786323123657376,0.0,0.0,0.0,0.0
1598,1654.0,3.0140869038433884,0.06413105955205443,-0.33750555834135565,0.06409509858678739,0.1772731378311182,0.0,0.0,0.0,0.0
1599,1655.0,2.780439661950215,0.22535716478186094,0.3481326355540478,0.22534066688235044,0.14468875699490039,0.0,0.0,0.0,0.0
