,Name,obs_ecc,obs_sinI,calc_ecc,calc_sinI,ast_ecc,ast_sinI
852,2012 TC324,0.18520683419123735,0.24494812679251296,0.15205226779362524,0.025592272185671682,0.1492176,0.1908745
853,2012 TD324,0.13700727290017983,0.3789779029761666,0.1422069582828723,0.13698486324444883,0.1348535,0.1420059
854,2012 TE324,0.12449587354495831,-0.4210632238397493,0.0828059056542991,0.12426320133261766,0.0785502,0.1184482
855,2012 TF324,0.10150719283540297,0.28658860727000335,0.14699838374703875,0.10089193587567992,0.1582016,0.1145885
856,2012 UB178,0.09643167074931995,-0.0009193730599644361,0.16103491127994252,0.09552576362696154,0.1603174,0.0909519
857,2012 UC178,0.16052602549593695,-0.22331441865822454,0.07382650425509428,0.15823724891474744,0.0743432,0.1581143
858,2012 UE178,0.03965993402393935,0.18653509516511987,0.04072524656174575,0.03931626505914537,0.0394718,0.0418922
859,2012 UG177,0.5543697138582098,-0.05019145296544562,0.2488786446503494,0.4801139187791766,0.3776197,0.231955
860,2012 UH177,0.47259476890506236,0.006376289567087262,0.23334369736834068,0.4663432119776317,0.4316895,0.1781887
861,2012 UL177,0.1324724286565294,0.37778606042574475,0.3543613691229987,0.12656204659894937,0.3522213,0.1362938
862,2012 UM177,0.06456763830518647,-0.3957666960480946,0.3052175547467782,0.06456008336363012,0.3056139,0.0583818
863,2012 UN177,0.21947950509290112,-0.024654609407048122,0.3192140537421773,0.21761155863288606,0.3575076,0.1537269
864,2012 UO177,0.03038090812807657,-0.3055682035063885,0.3090195826445269,0.030308538031730958,0.309148,0.0381044
865,2012 UP177,0.10481683418161905,-0.22682486624414008,0.3131753458261264,0.10480532785785449,0.313982,0.0970195
866,2012 UT177,0.11618803436960058,-0.41359809694307414,0.30404599099143637,0.11616143276027593,0.3049384,0.1155905
867,2012 VR113,0.16661663036365423,-0.3843233920665691,0.3058021735398376,0.16654097353208808,0.310781,0.1641976
868,2012 XR157,0.13951701383426846,-0.17419466867332176,0.5170203999122529,0.1336477240238809,0.5196385,0.1912673
869,2012 YO9,0.17897113854134594,0.4021013177095455,0.2392668694798265,0.17865467785996786,0.1883081,0.2200449
870,2013 AQ183,0.16638247253907146,-0.2355173468659987,0.0580349511842196,0.16608467237525898,0.0600442,0.1653106
871,2013 BN82,0.21544922251359103,-0.04492063552267828,0.10091728754735065,0.2151758227679135,0.1393216,0.1888375
872,2013 CD223,0.22164214795783793,-0.2926040661824959,0.06447751500153973,0.22053949085393162,0.0638189,0.2235389
873,2013 EC138,0.14755430743429285,-0.17853178585593737,0.16926165302538074,0.14710440201340522,0.1706665,0.1850499
874,2013 EJ154,0.11892009082285204,-0.3443734558970775,0.19966238155160154,0.11874643371074481,0.1998373,0.1175449
875,2013 EM149,0.049463629503392816,-0.018546967079381915,0.049513069620333354,0.04928949177829978,0.0486182,0.0561465
876,2013 FA28,0.0393039307673053,-0.09923241648743203,0.053090902819039464,0.03895545368776797,0.0531364,0.0380919
877,2013 FB28,0.06605588078197029,-0.4343764522099032,0.2900113190617449,0.0660273780496771,0.2903353,0.0649323
878,2013 FD28,0.1752316083834637,0.29562255369335877,0.14903823120900583,0.1749642767423412,0.1398512,0.1724122
879,2013 FH28,0.13395122445060484,0.41640897551460826,0.24598947650439007,0.13379355124847725,0.2470058,0.1359124
880,2013 FQ28,0.27047833293608364,0.44634371365582687,0.4506573924005094,0.27024637113674105,0.4430806,0.2776838
881,2013 FR28,0.2409462445004377,0.3951807518790961,0.0322580175230583,0.2406503304578826,0.0212091,0.2438237
882,2013 FZ27,0.22886384226813836,0.2184772098899317,0.25468327128342133,0.22868199511729198,0.2658345,0.1960171
883,2013 GA138,0.02900266026597348,0.24430304868621422,0.03825068388226593,0.028168509209767944,0.0388613,0.0358564
884,2013 GB138,0.061027748939481985,-0.2815661668298277,0.06435429929175954,0.0595045229700327,0.0617627,0.0529891
885,2013 GC137,0.04819052000663075,0.4136130440351767,0.03019724983124093,0.04717245857362162,0.0303093,0.0412853
886,2013 GC138,0.06560513020635252,0.452640587186229,0.024292296715313744,0.059987578879548385,0.0273144,0.056827
887,2013 GD137,0.15187142250538335,0.027773675451069263,0.11430391647104464,0.14972821782719567,0.1385125,0.1084511
888,2013 GD138,0.10790385596751001,-0.3526422362645181,0.06744620046602533,0.10570477364558192,0.0488533,0.1000814
889,2013 GE137,0.9461346203130853,-0.48467005107929634,0.12775372044068692,0.5867285818772903,0.0589502,0.2601417
890,2013 GE138,0.06902749712794608,0.018604855222618868,0.04801392351074768,0.0686135110727868,0.0487082,0.0631249
891,2013 GF137,0.16796141713864648,0.4419354243079263,0.23740656553171008,0.1676777014893445,0.2390584,0.155229
892,2013 GF138,0.02928073377237192,0.29575334883722854,0.03581440998219981,0.029220826654922365,0.0312622,0.0238941
893,2013 GG137,0.6237670274153703,0.18629348021481953,0.044822700865221055,0.5895862688324379,0.0108819,0.1403053
894,2013 GG138,0.03269482513160997,0.11872753898859703,0.4275695343598763,0.03264929834665295,0.426445,0.0290646
