,Name,obs_ecc,obs_sinI,calc_ecc,calc_sinI,ast_ecc,ast_sinI,calc_sma
0,1,0.11789144146131991,-0.137654443825564,0.1150408942948918,0.16762632452612788,0.11535,0.16773729999999998,2.7634578829037793
1,2,0.2871041569685856,-0.15661591055919852,0.2801992399020279,0.5457330966379396,0.28088090000000004,0.5471763000000001,2.7670370546150207
2,3,0.2358405180477503,0.24862602402251577,0.23313452483537253,0.2291992695738074,0.2337659,0.2294539,2.665849996323576
3,4,0.10309667412188725,0.11653341080967047,0.1012425233619271,0.11198548406772117,0.0998265,0.1114643,2.358380196980893
4,5,0.2036330680562365,-0.43590159363246683,0.2009952714543678,0.07915029826220828,0.1850965,0.07949830000000001,2.574224068630827
5,6,0.1633502319878658,0.34805648514733833,0.15519633959107274,0.24833368175510812,0.1588321,0.2487956,2.422078532272164
6,7,0.2141061414855736,0.09251852218730879,0.21137992775990908,0.11092892033480942,0.21262579999999998,0.11157939999999998,2.382865628565664
7,8,0.1530487038886489,-0.12096186694613781,0.1448641244978933,0.09968149010649902,0.14530839999999998,0.0973579,2.198510394228213
8,9,0.1304639906194723,-0.39841445489912863,0.12881921608504598,0.08225595838905977,0.1279022,0.0816331,2.3832565795905056
9,10,0.1381726325499867,-0.3833348898067535,0.13588946767744361,0.08884377150877466,0.1357797,0.0889534,3.1375330809473505
10,11,0.07821027464023544,-0.3614462374948152,0.07607063786767966,0.06856689947688444,0.0745741,0.0678904,2.448996515015541
11,12,0.1798556605152422,-0.025896605476940216,0.17552004633189017,0.16304674463697036,0.1750534,0.1624221,2.331248782314461
12,13,0.1325588430467877,-0.15276340093681182,0.12998658345936004,0.27651295237313456,0.12648030000000002,0.2765789,2.572895099426929
13,14,0.20083761319770554,0.3409032538273076,0.19807885477638376,0.14558412083962818,0.1987106,0.1459393,2.58408891084952
14,15,0.15146582765687147,0.2386327790020802,0.14969922427045967,0.22670729901893805,0.1488681,0.22679539999999998,2.6400340994508844
15,16,0.10588175545406606,0.11488488430045635,0.10264643867492836,0.04455093538628021,0.1029,0.0440689,2.9182394924878197
16,17,0.14238819928595686,-0.39113424943310604,0.13846249551909562,0.08557896135193113,0.13801449999999998,0.085227,2.467845260776884
17,18,0.18104084756865116,-0.14561830001415613,0.1748131036579168,0.16909791958684559,0.1780091,0.1693954,2.292618866898842
18,19,0.13751870086240842,0.22438250217737374,0.13425481825763624,0.03994447387847784,0.13489520000000002,0.0388471,2.438765279862011
19,20,0.16478426117922784,0.5484346020278622,0.16217872430737829,0.026630125928505652,0.1619235,0.024819900000000002,2.405408713825047
20,21,0.13204273767764402,0.2543086822667468,0.1303620749470823,0.03872746571778902,0.1293648,0.0375609,2.43203882794327
21,22,0.09223347769190798,0.04621465933144104,0.08872221331633193,0.2180925712795702,0.0879463,0.21823499999999998,2.905946593420084
22,23,0.25724438447110903,-0.11924114466607232,0.049346047845009185,0.16743170223378429,0.254656,0.1675274,2.624276085007262
23,24,0.15511625603421134,0.7061301031172014,0.1528285128721265,0.019737038143565186,0.15338039999999997,0.0189679,3.1304512938140068
24,25,0.22724046851314705,-0.22032373517336437,0.22519682375971617,0.3933499969514694,0.22672529999999996,0.39776659999999997,2.397133548904052
25,26,0.12290075298144794,-0.08674419073268641,0.11992111437449585,0.052789407911985706,0.11983930000000001,0.052749300000000006,2.6521297914072504
26,27,0.18866169587176584,0.7625108360096262,0.18555645290309747,0.016604866864792667,0.1858558,0.012377500000000001,2.34395503302933
27,28,0.18072138051505585,0.31038025722687584,0.1784146396135591,0.14774820609022574,0.1788638,0.14812999999999998,2.7737539875775745
28,29,0.07912491662775781,0.12487824197877202,0.07355046103362645,0.11235402438753167,0.07375369999999999,0.1123347,2.550896329574687
29,30,0.10837978035075793,-0.024585735081840296,0.10604629079526806,0.050320597279038454,0.1050403,0.0493766,2.362490677851908
30,31,0.2079278462875912,0.20598129157936437,0.20452766046197862,0.44601598365484196,0.208369,0.4468775,3.150743776101682
31,32,0.11650312854562281,0.07143759131131412,0.11299593547110376,0.10944070068778294,0.112194,0.1084358,2.5835277831547647
32,33,0.29929322147566284,0.34251432300942813,0.2962933603764571,0.03513517032986772,0.297306,0.0347727,2.862711268394245
33,34,0.1471866348990108,-0.21550793758557843,0.14455364308948992,0.09755129650302215,0.1449115,0.0975235,2.683252000945237
34,35,0.26664853381769354,0.3019187519667886,0.2637222411997262,0.015622121941504176,0.2640117,0.1466564,2.9913314962842867
35,36,0.27526426674399274,0.020248124008425652,0.2715528846990298,0.3243288523416599,0.27791220000000005,0.3246611,2.743911012425229
36,37,0.16247830605116348,-0.20844280143908372,0.1598288964342866,0.05822206347814249,0.15970520000000002,0.0574061,2.6386091800310068
37,38,0.17080510418604078,0.42954791575060663,0.1684317738392269,0.13593688286475641,0.168397,0.1358171,2.737138586727683
38,39,0.07437065460143286,-0.20038376131163954,0.06983967290026755,0.1705011255887751,0.0693401,0.1705364,2.7650800050838416
39,40,0.04719988978070286,-0.280908920832602,0.04227286521669589,0.06746262205881463,0.0209266,0.06510099999999999,2.2642673447902206
40,41,0.30710669442779165,0.02819762697902941,0.3042460724513835,0.26689159457051337,0.3047439,0.2676741,2.7603691561639123
41,42,0.1910818069606887,0.4055794892705917,0.18735351329875194,0.13272034946073075,0.1886984,0.1325973,2.4380622565669174
42,43,0.14826407899414287,-0.2920541392322437,0.13944585155384362,0.06832272442128016,0.14293250000000002,0.0719398,2.2005588993959955
43,44,0.17728699261895428,-0.11003395585997361,0.1742372536036817,0.054091597139482486,0.17339620000000003,0.053407100000000006,2.419521163509632
44,45,0.11615849850032325,-0.013227221882046641,0.113165340442456,0.1061812395113728,0.1128435,0.1057538,2.7171393397895898
45,46,0.12297999471475717,0.12851016980300559,0.11852193577948356,0.04402575117364664,0.11751789999999998,0.043437300000000005,2.522126287309885
46,47,0.1158905157052806,-0.35129377496818737,0.11276906912518496,0.0907486463639002,0.1129093,0.09080319999999999,2.8762299728687974
47,48,0.06754736499254786,0.20479690805788062,0.06378365590679295,0.11516511559467699,0.0636144,0.1152721,3.1082447570517617
48,49,0.2015656714739575,-0.4292123799703616,0.19920634897978842,0.0842084477059889,0.1989318,0.08219119999999999,3.085141161920252
49,50,0.24350827935415356,0.05904727208986776,0.24124609666893276,0.04674839967426332,0.24450429999999998,0.0466952,2.645434380904112
50,51,0.12031281245628137,-0.2453902942471558,0.11526036769233915,0.1744124234269997,0.11451199999999999,0.17411400000000002,2.3625974332563624
51,52,0.12103800017443361,0.10813761239859114,0.11853405549677552,0.11103460919177174,0.11882960000000001,0.1111604,3.0926811426927423
52,53,0.19321281719927283,-0.4403622230273262,0.19143432339902824,0.08012733358544631,0.2194475,0.0800986,2.61563342929323
53,54,0.1913853055058818,-0.11601309172823042,0.18885904094207734,0.21140119765356313,0.18891770000000002,0.2116146,2.7070972307152656
54,55,0.1101538930025762,0.34477534301918084,0.10705812449392244,0.12264343194379444,0.106152,0.1220326,2.756015360620675
55,56,0.21358622715903955,0.20240408427837034,0.028810495978008478,0.15318614674908537,0.21112759999999997,0.1527566,2.594571459974708
56,57,0.09914498161643943,0.10919046359708759,0.09724067148723839,0.2653420793111346,0.0972003,0.2656671,3.1497806809121855
57,58,0.0884611831196786,-0.43354792736067405,0.08460459194936457,0.08235346693191252,0.08495280000000001,0.0824145,2.696385785701735
58,59,0.0762994955906431,0.3438254593674573,0.0717546237638895,0.14572196508648097,0.0729382,0.1454478,2.7097562618019317
59,60,0.20481546063452305,-0.4005310008086853,0.20266281441647055,0.0719365386133867,0.2021089,0.07140149999999999,2.3900593906747387
60,61,0.15378778442870678,-0.24317750751954498,0.15128840926861167,0.3113359397047769,0.1514429,0.3117868,2.9802979466651824
61,62,0.1522148579296873,0.6234898887518372,0.14984582131171686,0.023237956024337966,0.15036870000000002,0.0226085,3.1175907697656733
62,63,0.12345502893030133,0.044663091900107275,0.12177349720273634,0.10852347740291196,0.1206107,0.10821869999999999,2.3919917318083908
63,64,0.15429318233863723,0.22088125925895452,0.15171848627846674,0.04014051580674304,0.1518215,0.0395496,2.6779730355528137
64,65,0.13811141252760667,-0.13830937786182693,0.13410194436298742,0.05478379079682465,0.1349509,0.0549721,3.421157380467931
65,66,0.1468295677684784,-0.18981387064394348,0.14413002058636784,0.05722780522599284,0.14391089999999998,0.056037000000000003,2.642584128729634
66,67,0.15803402960287524,0.20161085096712789,0.1513189969076505,0.11590458244003858,0.155228,0.1156558,2.41764249901498
67,68,0.1509974764443679,0.40507716174211145,0.14843933459768682,0.1278334608434398,0.1485658,0.1278366,2.778348741413466
68,69,0.18555731043039328,0.1672302765632391,0.1830638106147529,0.15501119044818876,0.1819428,0.15521870000000001,2.9756421586365613
69,70,0.15709081795435362,-0.39572931636136793,0.15419903886774666,0.19413969056566505,0.1530967,0.1941415,2.611802109771387
70,71,0.17354678435192564,-0.0895301949683349,0.17182873335169152,0.41534889956982884,0.164148,0.4194806,2.7514149414857005
71,72,0.08274756903015261,-0.061860052880006136,0.07351175788482399,0.10328653592927907,0.0736601,0.10332419999999999,2.263216330623758
72,73,0.04868296061952396,0.11802559599268976,0.04194609688191805,0.04553402336924892,0.0407223,0.044876599999999996,2.6612286224297788
73,74,0.20195547412995768,-0.44244946344330677,0.19959415290043678,0.07464999247977759,0.19957,0.07413600000000001,2.7758260348857764
74,75,0.27180683723789667,-0.41385721968776884,0.26963790145631344,0.08456926556076952,0.2693962,0.08442469999999999,2.6686244833098782
75,76,0.18325731677157672,-0.004022032417545622,0.179260311967391,0.04938318638155285,0.1806565,0.049657599999999996,3.3945525047019993
76,77,0.1171350483895771,0.02662491404392452,0.11408566667186451,0.04809846005917413,0.1136618,0.0465991,2.665153086941872
77,78,0.2389830419948298,0.14267906031160243,0.2367284347072198,0.15602982059663342,0.2370916,0.1567448,2.617649144948973
78,79,0.179573038132928,-0.37156951913979896,0.17633849742796315,0.08755329198746316,0.1768122,0.0871864,2.440905017079859
79,80,0.15631656457646823,-0.025469703920573662,0.15472868924634392,0.16298709094707833,0.1519519,0.1626143,2.292779868434892
80,81,0.18370657193467788,0.37928250818136383,0.18071408781081633,0.14325608202521864,0.1807503,0.14334929999999999,2.8502885432063128
81,82,0.2523802462747204,0.04116573129795304,0.2500367844048483,0.04758541531088421,0.2502848,0.0471559,2.7586884444414173
82,83,0.1195767950428219,-0.4138225306261621,0.1162778965594927,0.07999931866031443,0.11713310000000002,0.07947380000000001,2.4282681682478
83,84,0.1974022841264536,-0.057567033038572885,0.1938203292029408,0.16431618642336968,0.1935652,0.16448729999999998,2.358981637281321
84,85,0.15455048760307602,0.047528399074124345,0.15181566845318373,0.015388259075125664,0.15157420000000002,0.2187485,2.650267073858562
85,86,0.185842298499285,-0.3502722248494881,0.18347359108894032,0.06528891050100431,0.1805368,0.063407,3.1023383592953886
86,87,0.06169510874438158,-0.22224346809753695,0.05415890549301874,0.17096170792258142,0.0539308,0.17171570000000003,3.480643381212213
87,88,0.14753660822844702,0.06400311046699755,0.1456480188273981,0.10926032262790167,0.1453671,0.1093252,2.7645153298328733
88,89,0.13160249783277894,-0.3402674202664872,0.12408900489616535,0.2877439087930403,0.12420350000000001,0.2873176,2.548171589440747
89,90,0.1561207839325985,0.61076524018879,0.15386534823820786,0.023753416779168732,0.1544944,0.023199599999999997,3.1423254630114523
90,91,0.0898179953751908,0.20894375503607054,0.08514154645014069,0.04075457364040113,0.0878743,0.04088819999999999,2.5865165924289797
91,92,0.07449670950854642,0.2512213616608962,0.07245945543628565,0.15150799870011553,0.07213560000000001,0.15173129999999999,3.1906669450015133
92,93,0.14533762109584436,0.1713742701382311,0.1435205249633059,0.15462687022573465,0.14255420000000002,0.1546592,2.7510052423359035
93,94,0.07662042817165628,0.391817284946363,0.07429355470724866,0.1433218064961855,0.0736259,0.1435463,3.1536892563000767
94,95,0.13030076980702518,0.40731930528369537,0.1280003222523432,0.2373425593065091,0.1281117,0.2376994,3.0647761410804994
95,96,0.1862734450655492,-0.29223938861402454,0.18431153657160562,0.2845868129246254,0.1844475,0.285137,3.0480430322429823
96,97,0.24144163958653933,-0.1451063596848973,0.2392081249721132,0.20928021161789367,0.2390534,0.20956079999999996,2.6653043592322474
97,98,0.24706794449387479,0.13582983018199996,0.24519284246834624,0.2621550163099735,0.24484029999999998,0.2624825,2.683341420498613
98,99,0.23118981616587417,0.08399733652755939,0.2289449533715861,0.22022283193078748,0.22888379999999997,0.22043920000000003,2.6596979494798942
99,100,0.15209619655187118,-0.34820956759886745,0.14975803718131164,0.09115279141796181,0.15010720000000002,0.09126519999999999,3.0904471666957525
100,101,0.11370175453504826,-0.3584910465578569,0.11115323085562463,0.18005260154592334,0.11007650000000001,0.18002100000000001,2.579864566362956
101,102,0.20759691348378434,-0.1545177875814863,0.20542029462629,0.1003744723554296,0.2068154,0.10093930000000001,2.658404512592156
102,103,0.05638937961277933,-0.44215518841396084,0.04986243248227767,0.07612474942500765,0.0524862,0.0779217,2.6985118607408447
103,104,0.14673593345915512,0.17020337068653602,0.14452193706772426,0.042362479872600674,0.1450303,0.0421338,3.1438640775667928
104,105,0.20790586873176678,0.044242464526398864,0.20532259357610422,0.36933214284114046,0.205898,0.3707917,2.370104817292511
105,106,0.14648835919722467,-0.3009589780672425,0.1444211608728984,0.062283550677429765,0.1454396,0.0626191,3.170501087716423
106,107,0.09786687527373299,-0.18073175229360958,0.09323221706288495,0.16916886026657824,0.0931062,0.1699751,3.481342820390219
107,108,0.10858056960733646,-0.44178939262528377,0.10667705134992411,0.08352521259288656,0.1061517,0.0836069,3.216182129139179
108,109,0.2655539454304603,0.24208945659394304,0.26298279574884337,0.15026822706722634,0.2642921,0.1497608,2.69257537239348
