,Name,obs_ecc,obs_sinI,calc_ecc,calc_sinI,ast_ecc,ast_sinI,megno,lyapunov
0,15760.0,0.07048285869509026,0.12355863532665552,0.07048266734284293,0.04879724505382644,0.07035570000000001,0.0439968,0.0,0.0
1,15789.0,0.18426497039212972,-0.1357058710023733,0.18426482363636348,0.10331387861606518,0.1841545,0.1019159,0.0,0.0
2,15807.0,0.07056150956017623,0.35702354187666696,0.07056145783547205,0.04107744169557117,0.07297669999999999,0.0330139,0.0,0.0
3,15809.0,0.22519853100894613,0.14685600562707357,0.2251985308663387,0.22259379941343904,0.2202312,0.22442779999999998,0.0,0.0
4,15810.0,0.12422526098990862,-0.24763186968973408,0.1242252581369343,0.06402791837393804,0.1247105,0.0599178,0.0,0.0
5,15836.0,0.07174629442358216,-0.08976857772796153,0.07174628919264053,0.0929464926611879,0.07126160000000001,0.08571369999999999,0.0,0.0
6,15883.0,0.21477976035641738,-0.3696989300506738,0.2147797561683983,0.3068062972575202,0.2123627,0.3064037,0.0,0.0
7,16684.0,0.04107724703227629,-0.1611018828782555,0.04107711281612399,0.059536413186465714,0.0403445,0.0556696,0.0,0.0
8,19255.0,0.033358724474845315,0.6783222745891702,0.033358724882463976,0.032407396652883246,0.0332889,0.013335900000000001,0.0,0.0
9,19299.0,0.23133583110481395,0.09293446303060278,0.23133523733018296,0.12914632035572654,0.22937889999999997,0.1308766,0.0,0.0
10,19308.0,0.11474043295771758,0.13941525614665345,0.11474041261439728,0.468861308113698,0.1164404,0.4685573,0.0,0.0
11,19521.0,0.10328348410041262,-0.45203500274424313,0.10328342209338832,0.19007449857175662,0.10356069999999999,0.1897161,0.0,0.0
12,20000.0,0.05268865805787667,0.07350254312208074,0.05268864584788465,0.26747654160664674,0.0525251,0.26704,0.0,0.0
13,20108.0,0.13423932880138242,0.3882115534674611,0.13423931217940036,0.34039465628917315,0.13819070000000003,0.3387908,0.0,0.0
14,24835.0,0.1004234426749151,0.459170212530712,0.10042336205284917,0.4506729172075094,0.10060119999999999,0.4506077,0.0,0.0
15,24952.0,0.24151136819619742,-0.2532278714711323,0.24151135172286747,0.2790159212905161,0.24581039999999998,0.2747398,0.0,0.0
16,24978.0,0.04922988193097524,0.5490040306191657,0.049229875732759054,0.035869674965800374,0.0496143,0.024805,0.0,0.0
17,28978.0,0.24682733717316202,-0.24693946078429752,0.2468266982977846,0.30770368040810214,0.24934570000000003,0.3062277,0.0,0.0
18,32929.0,0.6808703797290482,0.2805240598223553,0.6808671198352184,0.3439011753750277,0.2573961,0.097919,0.0,0.0
19,33001.0,0.029386603073121638,0.15438853788380053,0.029386537066541384,0.04750812179543487,0.0298546,0.04210680000000001,0.0,0.0
20,33340.0,0.8672146860380588,-0.1466750639116416,0.8672135315240396,0.11631421300359739,0.2501451,0.0351244,0.0,0.0
21,35671.0,0.027840715825261306,-0.2018097908306649,0.027840708645692328,0.06501902654686936,0.027601900000000002,0.058880600000000005,0.0,0.0
22,38083.0,0.10539723640656676,-0.03231373695840593,0.10539720794415357,0.29906991172802194,0.1565601,0.28016979999999997,0.0,0.0
23,38628.0,0.251741253481881,0.06493606355962452,0.25174083036106826,0.27761658800184175,0.2550674,0.268577,0.0,0.0
24,42301.0,0.2853549680735015,0.20036697178259769,0.2853540643930945,0.04603466560929031,0.2763928,0.0416874,0.0,0.0
25,45802.0,0.010971928122530516,0.24698622579032517,0.010971915657513737,0.044431645859215864,3.2e-06,0.037938,0.0,0.0
26,47171.0,0.22773973349762702,0.0009224237094076461,0.22773946880694967,0.1010999581019286,0.23717710000000003,0.0862406,0.0,0.0
27,47932.0,0.2885224857888495,-0.2998246935757136,0.28852246862312797,0.17852211912557178,0.28992870000000004,0.17641279999999998,0.0,0.0
28,48639.0,0.23701734248868686,0.44076284477182304,0.23701669246153348,0.036982476209803335,0.23607350000000002,0.030234399999999998,0.0,0.0
29,49673.0,0.10026848198719564,0.29707547667251355,0.10026842328401979,0.3626964047957475,0.1004504,0.3623249,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,52747.0,0.05630860621097984,0.6630516377011251,0.05630846600460038,0.03242500806952251,0.0561354,0.0204046,0.0,0.0
32,53311.0,0.05694693606204708,0.5444083948696722,0.056946825277714413,0.03540130326495267,0.0567946,0.025626200000000002,0.0,0.0
33,55565.0,0.12547272665936182,0.36729857157391843,0.1254726786520046,0.4385613737095326,0.12430610000000002,0.4384393,0.0,0.0
34,55636.0,0.12725769258488145,0.4433605389094928,0.12725731784952454,0.4538228800068399,0.12822160000000002,0.45332429999999996,0.0,0.0
35,55637.0,0.142047226506256,0.47538050742696586,0.14204680538899672,0.34408566488156084,0.1405991,0.3441531,0.0,0.0
36,55638.0,0.28863207793850126,-0.1214854878652032,0.2886316702361542,0.27951825730045604,0.2948009,0.27207070000000005,0.0,0.0
37,58534.0,0.12538731663450817,0.41787713889822725,0.12538719397588277,0.03919857312905246,0.1238086,0.0275175,0.0,0.0
38,60454.0,0.08064293389548234,0.01197973825439488,0.08064290766328899,0.052826390469500766,0.07978969999999999,0.0479904,0.0,0.0
39,60620.0,0.18225297987486266,0.09089986707593796,0.18225280687749962,0.3565011786085652,0.21086010000000002,0.3445741,0.0,0.0
40,66452.0,0.060604507000324825,0.3771419499324543,0.06060434222733206,0.0397974140917842,0.060471699999999996,0.0328333,0.0,0.0
41,66652.0,0.06696625723617072,0.6184599085254936,0.0669664917280885,0.033872487962116615,0.08612439999999999,0.024124,0.0,0.0
42,69986.0,0.24287772222314719,-0.035677173980813666,0.24287765830853075,0.23476113952814412,0.2370924,0.2392627,0.0,0.0
43,69987.0,0.02696849873830383,0.40364842102487253,0.026968497243614296,0.040627563501727484,0.026324900000000002,0.0293147,0.0,0.0
44,69990.0,0.18718310503956637,0.44293224134632564,0.1871826055745527,0.13891640313954715,0.1874453,0.13844800000000002,0.0,0.0
45,76803.0,0.13206391822909666,0.3556297497269724,0.13206369804032247,0.533544142304531,0.1195675,0.5347973000000001,0.0,0.0
46,79360.0,0.01739381431059729,-0.3640036600589867,0.017393802349364912,0.0702508316120218,0.0186994,0.0674597,0.0,0.0
47,79969.0,0.07966786566266539,-0.2139779509189655,0.07966768107318975,0.09507233147980519,0.0800975,0.09053639999999999,0.0,0.0
48,79978.0,0.2778209624728265,0.33807701384534966,0.27782013397434613,0.33640185002698114,0.2750546,0.3375106,0.0,0.0
49,79983.0,0.14640642356425757,-0.44785493011770805,0.14640612198082625,0.18629933682869837,0.14274460000000003,0.18328,0.0,0.0
50,80806.0,0.05036953654535019,0.2724734837915898,0.05036952095005975,0.04514167997906299,0.0547005,0.023852900000000003,0.0,0.0
51,82075.0,0.29470292621878624,0.030351385014157378,0.2947028924535392,0.30679058717673485,0.2972381,0.3022468,0.0,0.0
52,82157.0,0.07232725951527641,-0.22172018198628915,0.07232661415247348,0.06700803897713219,0.0706427,0.059361300000000006,0.0,0.0
53,84522.0,0.32546107651107126,0.12437149960312066,0.3254606070971207,0.5572827392935935,0.3159349,0.5580476,0.0,0.0
54,84719.0,0.2469216664324554,0.1872805387698713,0.2469211096675352,0.2583785877176995,0.249574,0.2551093,0.0,0.0
55,84922.0,0.07754316851032415,-0.20278371043784874,0.07754317175531561,0.2784656236668861,0.07936080000000001,0.2775789,0.0,0.0
56,85627.0,0.08267726223779895,0.8010445201025371,0.08267709214148358,0.030076279444736773,0.0825499,0.0100919,0.0,0.0
57,85633.0,0.041205733569985054,0.7747351900621923,0.04120567301130133,0.030601532751193018,0.0407941,0.011866400000000001,0.0,0.0
58,86047.0,0.1669458834923121,0.29183322694058045,0.16694567354331358,0.4352752129343863,0.1668459,0.4351649,0.0,0.0
59,86177.0,0.23754404520744943,-0.42238365452312737,0.2375434002869916,0.39516624420291285,0.2403303,0.39419499999999996,0.0,0.0
60,88267.0,0.03187101530382635,0.4738236212768494,0.031871015112971524,0.0380330288443651,0.031782599999999994,0.0269877,0.0,0.0
61,88268.0,0.022477236538295777,0.6586634225479535,0.022477183657710675,0.032621730869801045,0.021268400000000003,0.0100944,0.0,0.0
62,88611.0,0.0330301297655251,-0.425965548861853,0.03303012788952678,0.07687575973068202,0.0350634,0.07524,0.0,0.0
63,90482.0,0.25092647526025896,0.21242221310621637,0.25092638384124083,0.3599979743942977,0.2529573,0.3621977,0.0,0.0
64,90568.0,0.07215426690662949,-0.45885619180425824,0.07215404189065427,0.39903828478565057,0.07312360000000001,0.3984321,0.0,0.0
65,91133.0,0.22849695766624695,-0.1028949695732225,0.2284964774702876,0.10290178365273252,0.2330123,0.0920233,0.0,0.0
66,91205.0,0.13258692471592598,-0.23073738265100488,0.13258657539069577,0.20731449273598593,0.1286048,0.2114913,0.0,0.0
67,118228.0,0.10900651491816488,0.34179454282512245,0.10900645560167346,0.2559800256207011,0.1090213,0.25536590000000003,0.0,0.0
68,118378.0,0.081173290684484,-0.10232582506142576,0.08117329759336667,0.05738149976892846,0.1072883,0.058173800000000005,0.0,0.0
69,118698.0,0.22966751256599552,0.16007132929814766,0.22966752407816998,0.22407136716843604,0.2238723,0.2235163,0.0,0.0
70,119066.0,0.07451071367437799,-0.35489585061147183,0.07451090147292881,0.09060684334869529,0.0807571,0.08750269999999999,0.0,0.0
71,119067.0,0.5287518046546273,-0.049580079195897755,0.5287516863015582,0.10488506703789642,0.15705439999999998,0.0542265,0.0,0.0
72,119069.0,1.0555126875853917,-0.9326672789986266,1.0555099606939973,0.08774632744678168,0.24473530000000002,0.0228824,0.0,0.0
73,119070.0,0.17789797321400366,-0.02998304003081347,0.17789753015269838,0.05484242222486105,0.1784819,0.0481297,0.0,0.0
74,119473.0,0.27870936735427887,-0.2986394726285872,0.2787093570824155,0.06510377109656514,0.27836409999999995,0.061394500000000005,0.0,0.0
75,119951.0,0.045963707601886325,0.030743443732407637,0.04596360592282203,0.05423332136177256,0.0461335,0.04353730000000001,0.0,0.0
76,119956.0,0.16672708066669553,-0.0632407763951592,0.16672692334736838,0.06010180208659336,0.1755609,0.0406855,0.0,0.0
77,119979.0,0.259376584923091,0.47560252636932465,0.25937594209302345,0.13397278243237018,0.22047379999999997,0.1614408,0.0,0.0
78,120132.0,0.2525487471432198,-0.14390938575841228,0.2525487380138473,0.21137099324989825,0.25099570000000004,0.21214339999999998,0.0,0.0
79,120178.0,0.10184694998075175,0.42842926355951466,0.10184672664561244,0.454867792295574,0.10206660000000001,0.454426,0.0,0.0
80,120347.0,0.10455861876252151,0.20154962528006826,0.10455843032467892,0.4317438391459887,0.10516220000000001,0.4315248,0.0,0.0
81,120348.0,0.06940810653632369,-0.41001062003451855,0.06940794439184972,0.40349443415478364,0.0679534,0.4030097,0.0,0.0
82,123509.0,0.04841645535731685,0.04419221476185396,0.04841644468086763,0.051509281091422686,0.0481372,0.0467375,0.0,0.0
83,126154.0,0.1481408143926011,0.21145683325978873,0.14814077874419457,0.15332146038028713,0.1475651,0.14993270000000003,0.0,0.0
84,126155.0,0.2885044241463735,0.42087323450898584,0.2885044220989062,0.13114706620494176,0.2874204,0.13021549999999998,0.0,0.0
85,126719.0,0.21674892618287614,0.012936466776091834,0.21674819382642238,0.08675465991052217,0.18956270000000003,0.0509376,0.0,0.0
86,127871.0,0.08153587673300332,0.14885847734064517,0.08153559803189037,0.0482785161565062,0.0811766,0.0357971,0.0,0.0
87,129746.0,0.2731969172035501,0.43008236403794936,0.2731964540590093,0.03804131916874018,0.27300359999999996,0.0314875,0.0,0.0
88,129772.0,0.028176983680157027,0.47005744421015616,0.028176981082872504,0.03755737171165661,0.035575,0.029939499999999997,0.0,0.0
89,130391.0,0.2991865491288761,0.0076825757769661,0.29918603697688334,0.38634974603763067,0.2498581,0.38399609999999995,0.0,0.0
90,131318.0,0.16759134136640483,0.444424873157136,0.16759133011076446,0.2475185021788599,0.16907560000000002,0.24618070000000003,0.0,0.0
91,131695.0,0.037100236165373106,-0.29681454537662294,0.03710013718961207,0.06652511114898647,0.04312,0.060599,0.0,0.0
92,131697.0,0.07903522737983583,-0.3202462850040207,0.07903425182949558,0.08633166075436531,0.07946399999999999,0.0818665,0.0,0.0
93,133067.0,0.2328967801597027,-0.15734919463349806,0.23289677157792904,0.19252928032867994,0.23532470000000003,0.18664760000000002,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,134568.0,0.1367649718548971,0.15045563467504974,0.13676467703414102,0.22719199359246087,0.1487388,0.2092837,0.0,0.0
96,134860.0,0.01482665653787514,0.637686458106936,0.01482665513269502,0.03357546705557982,7.499999999999999e-06,0.0182068,0.0,0.0
97,135024.0,0.10897450491932863,0.49344717670668997,0.10897450042150449,0.03724002850702565,0.1103027,0.0263143,0.0,0.0
98,135182.0,0.037493711080859554,0.1374665687786601,0.03749362421761856,0.04843065668645908,0.0314577,0.041545099999999995,0.0,0.0
99,135742.0,0.10567044720054065,0.2187731823752843,0.10567032184454625,0.13826945348150152,0.0787883,0.1387618,0.0,0.0
100,136108.0,0.22305013553675773,0.3617876327115473,0.2230495902300367,0.4400953623839321,0.18578570000000003,0.4469326,0.0,0.0
101,136472.0,0.15769089103487793,0.2957723707013885,0.1576906894505151,0.4628159784504274,0.15840510000000002,0.4626566,0.0,0.0
102,137294.0,0.10126501820860533,0.3754016564702419,0.1012650085488418,0.040251606753373685,0.1016049,0.033169599999999994,0.0,0.0
103,138537.0,0.13977424987503334,-0.41152547768710385,0.13977411446957697,0.09015463474738607,0.1396571,0.08708300000000001,0.0,0.0
