,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2457348.5,10.438930124364154,0.0805023240469557,-1.3697457502422183,0.24710499372906622,-2.152850962757014,1.5066699519346456
