,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2451810.0,25.197999151181165,-35.0554602301994,0.5027295119207064,0.8131724245365117,0.5213855227449584,-0.02675946144154329
1,1.0,2451810.0,25.215403474336426,-35.070256995739705,0.5026882783048645,0.809400378145453,0.5266112169004926,-0.02672689190911322
2,1.0,2451810.0,25.370713494244264,-35.152427889397885,0.5024277909199389,0.7966143730451698,0.5395926237246044,-0.026936498675469666
3,1.0,2451810.0,25.31162743961137,-35.141659071204444,0.5032179269280208,0.8228417438129857,0.49930637546721607,-0.026176209462481757
4,1.0,2451810.0,25.22164716985649,-35.074879740323105,0.5028319116043451,0.807589010658637,0.5284390431115824,-0.026923748154968695
5,1.0,2451810.0,25.202513711964492,-35.05700707247547,0.5026344110084451,0.8164357305328765,0.5164202091629404,-0.0268306668819204
6,1.0,2451810.0,25.295138071981278,-35.115566926047286,0.502762930945204,0.7994886158769788,0.5368750382969641,-0.026851803100651064
7,1.0,2451810.0,25.201435028926163,-35.06027520281373,0.502811584390164,0.8146756913897188,0.5194871993011447,-0.026945821474217663
8,1.0,2451810.0,25.195130844090325,-35.05054195478398,0.5029346174185304,0.8135201463497264,0.5206491756197279,-0.026828218650276917
9,1.0,2451810.0,25.258428912068013,-35.098715350398365,0.5029726576297646,0.8061042678553274,0.5306404345036042,-0.02704582890086624
10,1.0,2451810.0,25.243548835275238,-35.098166327227055,0.5031764455778589,0.821254661068544,0.507549242540082,-0.026518118490230957
11,1.0,2451810.0,25.216236249109098,-35.069055540319034,0.5026878571439506,0.8184743510296424,0.5127495816819004,-0.026544134649415924
12,1.0,2451810.0,25.201302556165892,-35.0415158741472,0.5022930498183411,0.8166702703313806,0.5147451147383781,-0.026775674543420672
13,1.0,2451810.0,25.203903200931485,-35.062827058840675,0.5027895367621539,0.812776064309698,0.5222187863563431,-0.02682592509843452
14,1.0,2451810.0,25.217775583903375,-35.06880596100741,0.5027748966999133,0.8064508551326606,0.5297097155918487,-0.02708750876603288
15,1.0,2451810.0,25.208884333810552,-35.06877390382373,0.5031861299546475,0.8134474581179797,0.5217981654567526,-0.026671350894496126
16,1.0,2451810.0,25.203834421099835,-35.06031544323509,0.5027787803205922,0.8162560953424156,0.5167646653174793,-0.02688679232830294
17,1.0,2451810.0,25.189156700973268,-35.043090397142464,0.5024792053902017,0.8123261762527902,0.5224164147216801,-0.026597956482636763
18,1.0,2451810.0,25.234328908469678,-35.08227560594439,0.5027689316223245,0.8202121284853041,0.5090048487815428,-0.026664280479212054
19,1.0,2451810.0,25.198698777571423,-35.03207051853456,0.5020426359112424,0.8158687059825117,0.5153111128600304,-0.026668910641472754
20,1.0,2451810.0,25.194300260880166,-35.044154297863564,0.5025239933943122,0.8146247943327001,0.5183480994976455,-0.026688667131471045
