,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2454185.5,-35.40888836860859,-20.963567523220707,0.8674392506430477,0.557788008955226,-0.8444413576896885,-0.027898065839552108
