,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2454140.0,-43.29699712804237,10.456261551097473,1.7497320473548412,-0.22672143766554076,-0.8969486611458009,0.049798568440528525
1,1.0,2454140.0,-43.2868949643649,10.452696799058314,1.749392137017,-0.22763181675504457,-0.8966065164237607,0.04983861272128654
2,1.0,2454140.0,-43.29734777677052,10.456117837147882,1.7497740723272037,-0.22699468286196237,-0.8969193397773614,0.049822438699069195
3,1.0,2454140.0,-43.29636934635993,10.456236236471755,1.7496749387592678,-0.226595007614651,-0.8969482568053759,0.04978158262344303
4,1.0,2454140.0,-43.2989376159378,10.45647643372444,1.7498133093706105,-0.22700426170446128,-0.8969385380567002,0.04981669271335563
5,1.0,2454140.0,-43.2921913212243,10.454376359357989,1.7495787283712412,-0.22738638667121372,-0.8967503219786903,0.04982125829413231
6,1.0,2454140.0,-43.30306718442413,10.457733357138746,1.749888304060243,-0.22667915117735976,-0.8970798063423739,0.04979513305213165
7,1.0,2454140.0,-43.30434038634998,10.45819891104301,1.7499949851447822,-0.22655644268486122,-0.897146056634633,0.049797433643678675
8,1.0,2454140.0,-43.29542997711147,10.456207056529664,1.7496934111416875,-0.22598276819869242,-0.897078686914407,0.04975910710452812
9,1.0,2454140.0,-43.296687889114075,10.455808141842313,1.7497848798607898,-0.22714553852763034,-0.8968890872684363,0.049816015283989684
10,1.0,2454140.0,-43.295065423025854,10.455749107629721,1.7497011884015852,-0.22677140076753838,-0.8968958552631504,0.049782658833634495
11,1.0,2454140.0,-43.29163436879442,10.45437646310867,1.7494338204250397,-0.22721529012070418,-0.8967718675609243,0.04981245020137665
12,1.0,2454140.0,-43.3018491208514,10.457497348177782,1.749905004625428,-0.22665341703233804,-0.897071029284577,0.0497958806375569
13,1.0,2454140.0,-43.2995576762986,10.456930878800058,1.749841713323426,-0.22674379563321959,-0.8969980433806004,0.049802766190231613
14,1.0,2454140.0,-43.29732154474044,10.456487343096413,1.7497928623872174,-0.22666337772034825,-0.8969843869670121,0.04979405568601646
15,1.0,2454140.0,-43.30605459194584,10.457931241048861,1.7500580579934555,-0.22705932522258457,-0.8970768455266326,0.049826671864430384
16,1.0,2454140.0,-43.29892874732928,10.456713696349574,1.749805074957571,-0.226773911984673,-0.8969960365556704,0.04977444904926217
17,1.0,2454140.0,-43.29855024705455,10.456175885881969,1.7498364293609505,-0.22724999429136003,-0.896896802398278,0.04981509690643704
18,1.0,2454140.0,-43.29837178433977,10.457025491754145,1.749807703211785,-0.2260240267244156,-0.8971176026575216,0.04977147141215683
19,1.0,2454140.0,-43.28788458134815,10.453912601626282,1.7494329845919627,-0.22680392030843205,-0.8967461594875991,0.049799177648995704
20,1.0,2454140.0,-43.29627888536329,10.456033339116473,1.749742820394022,-0.22671349574978186,-0.8969357899983175,0.049806713326311286
