,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2457395.5,44.59814434403561,-2.607190342547078,1.6268321894090603,0.20924351498548532,0.8898614500294153,-0.23702793387102294
