,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2457543.5,26.56041007648354,32.139418439329006,-2.4817039657471693,-0.7642803366648351,0.6244364845931755,-0.010797484007156759
