,Name,obs_ecc,obs_sinI,calc_ecc,calc_sinI,ast_ecc,ast_sinI
505,2003 KO20,0.043381638896747454,-0.17591367955915882,0.043381203151186785,0.05668838493965513,0.043950300000000005,0.0558237
506,2003 LD9,0.16527851612016609,0.4034394510111462,0.1652772247608782,0.1463027375656117,0.1709969,0.146999
507,2003 QA112,0.12430804044244419,-0.11408182992082451,0.12430802905850248,0.2745024305139871,0.1230663,0.2745889
508,2003 QA92,0.047964441595352,0.09967874227158188,0.047953134227067554,0.04521680551596157,0.0478099,0.041730199999999995
509,2003 QB112,0.10887451025859207,-0.4323954582128567,0.10887339650326555,0.19254451272438594,0.10886839999999999,0.1926276
510,2003 QB91,0.204617705736814,-0.38810477595959086,0.20461525200823164,0.08817210103649747,0.2047589,0.0886842
511,2003 QD91,0.029382301728745664,0.8008543963185583,0.02938212967707809,0.015431904936495607,0.029854200000000004,0.0086222
512,2003 QE112,0.04884532835423113,0.19710893900547866,0.04884510566547106,0.04202964774005788,0.048708800000000003,0.0410177
513,2003 QE91,0.03688735614519755,-0.12615710173208913,0.036886923473441066,0.052793377585080944,0.036493199999999996,0.0515844
514,2003 QF91,0.027654283313446514,0.7457769504353696,0.02765410179963856,0.017766700131136456,0.0277303,0.0103039
515,2003 QG91,0.03198706077270092,0.4161756832025877,0.03198642397691506,0.03204011710581326,0.0297589,0.0281225
516,2003 QJ91,0.04852429391779291,0.7596625046230223,0.04852400152561557,0.017061679111370846,0.0489739,0.0159155
517,2003 QL91,0.015806536424410912,0.20194875615946803,0.01580619124437982,0.04042104240700735,7.2999999999999996e-06,0.039158
518,2003 QN91,0.120695920030764,-0.007618093958424086,0.12069231445797234,0.08650874157875477,0.1291247,0.0837813
519,2003 QO91,0.14000494447326955,0.24777465441618335,0.14000339671252895,0.11741891086081073,0.13047730000000002,0.10524469999999998
520,2003 QQ91,0.0620161669664129,0.11834662170466696,0.062011695388060395,0.12096263606952558,0.0490556,0.1112246
521,2003 QR91,0.178971045611017,-0.3625216987747657,0.1789691981159407,0.088878847228904,0.1922873,0.1139983
522,2003 QS91,0.14180449837005824,-0.47159942494308565,0.14180362895276222,0.0784267690631605,0.1502903,0.0917138
523,2003 QT91,0.07903229936758514,0.47532391316747746,0.07903214965561046,0.029594945679621332,0.07951860000000001,0.0284257
524,2003 QV90,0.06055186165215529,0.43287351344367275,0.060551443067917966,0.03121478237162231,0.061087199999999994,0.0300695
525,2003 QX111,0.14614731867890715,0.26675938682779954,0.1461452868032729,0.14964661101561474,0.1457091,0.15032220000000002
526,2003 QX113,0.24768896744406682,-0.2142145552071178,0.24768639564696807,0.09613509514518033,0.2426651,0.07757689999999999
527,2003 QX90,0.026408603780228163,0.4094509157584952,0.026408488190623636,0.03246204784685438,0.026691900000000005,0.0316
528,2003 QX91,0.21181794433853776,-0.12303433001272787,0.2118155287173641,0.48592590230945837,0.21420229999999996,0.4851527
