,Name,obs_ecc,obs_sinI,calc_ecc,calc_sinI,ast_ecc,ast_sinI,megno,lyapunov
0,15760.0,0.07014897974088039,0.1486118330956309,0.07014897974088039,0.04799762906390802,0.07035570000000001,0.0439968,0.0,0.0
1,15789.0,0.18419354812649733,-0.14395224853882865,0.18419354812649733,0.10275442867612895,0.1841545,0.1019159,0.0,0.0
2,15807.0,0.06984440409223881,0.3529321874941471,0.06984440409223881,0.041627129662622255,0.07297669999999999,0.0330139,0.0,0.0
3,15809.0,0.20955197748108895,0.2679322241731973,0.20955197748108895,0.23179122736238297,0.2202312,0.22442779999999998,0.0,0.0
4,15810.0,0.12416244589032871,-0.265913765491246,0.12416244589032871,0.06408502382966517,0.1247105,0.0599178,0.0,0.0
5,15836.0,0.07178203017325546,-0.0696084986077104,0.07178203017325546,0.09337212043510495,0.07126160000000001,0.08571369999999999,0.0,0.0
6,15883.0,0.21516209381513124,-0.35741984794908055,0.21516209381513124,0.3080225138473438,0.2123627,0.3064037,0.0,0.0
7,16684.0,0.042915137802504215,-0.18800290362109376,0.042915137802504215,0.060623185659656,0.0403445,0.0556696,0.0,0.0
8,19255.0,0.03234683800275525,0.7116115322667093,0.03234683800275525,0.03131475090286791,0.0332889,0.013335900000000001,0.0,0.0
9,19299.0,0.2280551122921928,-0.10432480199742607,0.2280551122921928,0.12749807116737644,0.22937889999999997,0.1308766,0.0,0.0
10,19308.0,0.11542366798604611,0.13930036825269365,0.11542366798604611,0.468872100939595,0.1164404,0.4685573,0.0,0.0
11,19521.0,0.10609016495743107,-0.4559501270289408,0.10609016495743107,0.19101756408458823,0.10356069999999999,0.1897161,0.0,0.0
12,20000.0,0.05288342851728071,0.05681444743678198,0.0528834285172807,0.26714927431774665,0.0525251,0.26704,0.0,0.0
13,20108.0,0.14393948501166154,0.321460636792349,0.14393948501166154,0.33578137150569504,0.13819070000000003,0.3387908,0.0,0.0
14,24835.0,0.10054383471935759,0.4449582744343294,0.10054383471935757,0.44928908444228893,0.10060119999999999,0.4506077,0.0,0.0
15,24952.0,0.24107061801982582,-0.39442907173394315,0.2410706180198258,0.28181406601756875,0.24581039999999998,0.2747398,0.0,0.0
16,24978.0,0.0489710690827245,0.5484689536133667,0.0489710690827245,0.036475149397102655,0.0496143,0.024805,0.0,0.0
17,28978.0,0.24711109116454835,-0.0616240445460831,0.24711109116454838,0.3044259221497232,0.24934570000000003,0.3062277,0.0,0.0
18,32929.0,0.3980058777280824,-0.026836845065031697,0.3980058777280824,0.32074149275717423,0.2573961,0.097919,0.0,0.0
19,33001.0,0.030598135341405302,0.11631517100267455,0.030598135341405302,0.04860699641549213,0.0298546,0.04210680000000001,0.0,0.0
20,33340.0,0.6314730658707647,0.12239101463493729,0.6314730658707647,0.12679181571138812,0.2501451,0.0351244,0.0,0.0
21,35671.0,0.02764734046703842,-0.20420597413119732,0.02764734046703842,0.06520869323828309,0.027601900000000002,0.058880600000000005,0.0,0.0
22,38083.0,0.11464841091053603,-0.06116968233508147,0.11464841091053603,0.2700736785019617,0.1565601,0.28016979999999997,0.0,0.0
23,38628.0,0.25224802659140605,0.008073047889961707,0.25224802659140605,0.275879214433689,0.2550674,0.268577,0.0,0.0
24,42301.0,0.28533023522890333,0.12619682733583232,0.28533023522890333,0.046590249018425,0.2763928,0.0416874,0.0,0.0
25,45802.0,0.009582202233539866,0.24322099438094272,0.009582202233539866,0.0452627313370438,3.2e-06,0.037938,0.0,0.0
26,47171.0,0.2184411742920791,0.1427585405719275,0.21844117429207907,0.11480527519643013,0.23717710000000003,0.0862406,0.0,0.0
27,47932.0,0.28900664840573914,-0.2816174916096545,0.28900664840573914,0.17712627872928582,0.28992870000000004,0.17641279999999998,0.0,0.0
28,48639.0,0.23721710375398955,0.4034050178743298,0.23721710375398952,0.038647400002407795,0.23607350000000002,0.030234399999999998,0.0,0.0
29,49673.0,0.10019965639180725,0.3200629403568016,0.10019965639180725,0.3623987120744223,0.1004504,0.3623249,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,52747.0,0.057168851629734375,0.5918324363365336,0.05716885162973436,0.0330228995389173,0.0561354,0.0204046,0.0,0.0
32,53311.0,0.057860895979253694,0.4971380064368087,0.05786089597925369,0.036472955669502594,0.0567946,0.025626200000000002,0.0,0.0
33,55565.0,0.12554008919099643,0.37261919191704185,0.12554008919099643,0.4386983016214037,0.12430610000000002,0.4384393,0.0,0.0
34,55636.0,0.1273002779307286,0.444795471095273,0.1273002779307286,0.4538577154462585,0.12822160000000002,0.45332429999999996,0.0,0.0
35,55637.0,0.13836351518720563,0.4114793468937666,0.13836351518720563,0.3465935521834901,0.1405991,0.3441531,0.0,0.0
36,55638.0,0.29143563106516035,-0.254660678440738,0.29143563106516035,0.2767284860541321,0.2948009,0.27207070000000005,0.0,0.0
37,58534.0,0.1252776744081738,0.3763642371647536,0.12527767440817378,0.04043794974337491,0.1238086,0.0275175,0.0,0.0
38,60454.0,0.08169607071040515,-0.021605007504549995,0.08169607071040515,0.05389707201618074,0.07978969999999999,0.0479904,0.0,0.0
39,60620.0,0.22766110548544544,-0.07288975011833142,0.22766110548544544,0.33171961714097165,0.21086010000000002,0.3445741,0.0,0.0
40,66452.0,0.05946670133487051,0.43546955975613416,0.05946670133487051,0.0399849575546463,0.060471699999999996,0.0328333,0.0,0.0
41,66652.0,0.06456940388342086,0.5822787363406305,0.06456940388342085,0.03535037761519223,0.08612439999999999,0.024124,0.0,0.0
42,69986.0,0.24270218372516347,-0.23889201635678337,0.24270218372516347,0.23637560531944193,0.2370924,0.2392627,0.0,0.0
43,69987.0,0.031239070499444358,0.3436798674332955,0.03123907049944435,0.04333256087384767,0.026324900000000002,0.0293147,0.0,0.0
44,69990.0,0.1874563199443847,0.4719527048191987,0.18745631994438464,0.13888672837536642,0.1874453,0.13844800000000002,0.0,0.0
45,76803.0,0.1235380187031484,0.48030123735096586,0.1235380187031484,0.5350415385097084,0.1195675,0.5347973000000001,0.0,0.0
46,79360.0,0.013575648520294067,-0.32283020134101137,0.013575648520294064,0.06908172651608233,0.0186994,0.0674597,0.0,0.0
47,79969.0,0.08035051087457624,-0.21470172499831477,0.08035051087457623,0.09520792269091805,0.0800975,0.09053639999999999,0.0,0.0
48,79978.0,0.27783892418756284,0.26107671857108883,0.27783892418756284,0.3336616310540408,0.2750546,0.3375106,0.0,0.0
49,79983.0,0.14714902542005506,-0.45053931550893095,0.1471490254200551,0.1869315334981133,0.14274460000000003,0.18328,0.0,0.0
50,80806.0,0.049795353570216576,0.324684764902695,0.049795353570216576,0.04293094798412533,0.0547005,0.023852900000000003,0.0,0.0
51,82075.0,0.3012699264884311,0.23599139724808524,0.3012699264884311,0.2994929559389328,0.2972381,0.3022468,0.0,0.0
52,82157.0,0.07142789690198674,-0.20817313638596144,0.07142789690198674,0.06677249483123913,0.0706427,0.059361300000000006,0.0,0.0
53,84522.0,0.33364286276070454,0.3408275190299512,0.3336428627607045,0.5497400054433644,0.3159349,0.5580476,0.0,0.0
54,84719.0,0.2477190118530196,0.12782416558610382,0.2477190118530196,0.2519855079785062,0.249574,0.2551093,0.0,0.0
55,84922.0,0.07882127284652514,-0.17086061943361616,0.07882127284652514,0.2778683105259349,0.07936080000000001,0.2775789,0.0,0.0
56,85627.0,0.08308377281351127,0.7609612177910858,0.08308377281351126,0.0304659820044105,0.0825499,0.0100919,0.0,0.0
57,85633.0,0.04098448537171522,0.7879539131274907,0.040984485371715215,0.03049932991733128,0.0407941,0.011866400000000001,0.0,0.0
58,86047.0,0.16680344854870002,0.29102671208053116,0.16680344854870002,0.4352077450252657,0.1668459,0.4351649,0.0,0.0
