,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2457040.0,36.602944172386785,22.546426877213143,-3.602871080028814,-0.604587657701006,0.7790862972150426,-0.03941572289875938
1,1.0,2457040.0,36.603320923708466,22.546663646995658,-3.6029074906452623,-0.6046019103896834,0.7790908224838516,-0.039410364936535026
2,1.0,2457040.0,36.602822746007675,22.546361154689425,-3.6028584195985403,-0.6045613426080705,0.7791024129945575,-0.039417519458665284
3,1.0,2457040.0,36.60319679206821,22.546581667055364,-3.602886069875712,-0.6046127772646982,0.7790781015086594,-0.03941373736791301
4,1.0,2457040.0,36.60285036833413,22.54637015366811,-3.6028619996233795,-0.6045959165166015,0.7790826653381157,-0.03941337959562301
5,1.0,2457040.0,36.602796807893476,22.54633206877957,-3.6028572353371486,-0.6045837194442981,0.7790872721719776,-0.03941888316347776
6,1.0,2457040.0,36.60273347280372,22.54630718890094,-3.6028469230246105,-0.6045560524487538,0.7791016769570387,-0.03941840442416673
7,1.0,2457040.0,36.60303529265619,22.546487624555844,-3.60287390720941,-0.6046009753934986,0.7790828777021145,-0.03941263761922944
8,1.0,2457040.0,36.60299476710103,22.54645931185157,-3.6028803676920074,-0.6045721671929246,0.7790982959877263,-0.03941813063863183
9,1.0,2457040.0,36.6025454277252,22.546186345598038,-3.602826220144983,-0.6045737834718359,0.7790825549986616,-0.039419090100589665
10,1.0,2457040.0,36.60264272831646,22.546248586427787,-3.6028338446953447,-0.6045790970278403,0.7790804041807232,-0.03941646660340616
11,1.0,2457040.0,36.6029049108408,22.5463977163432,-3.6028708236915,-0.6046141965693365,0.7790668962308032,-0.03941223392178072
12,1.0,2457040.0,36.60242171070044,22.546106336935775,-3.6028166889591535,-0.6045800670279564,0.7790662011378137,-0.03941337588787282
13,1.0,2457040.0,36.60295999480597,22.546441133416465,-3.6028725569442495,-0.6046180100527848,0.7790647278756172,-0.039409467346386194
14,1.0,2457040.0,36.602764749869834,22.546320184351067,-3.6028532719934514,-0.6045899970692932,0.7790797358751904,-0.03941472988276529
15,1.0,2457040.0,36.60302048291505,22.54646763650201,-3.602887542485459,-0.6045923836249782,0.7790838161440249,-0.03941647477877224
16,1.0,2457040.0,36.602852275896105,22.546371448931247,-3.6028639393641395,-0.6045858780524169,0.7790841068899801,-0.039416046741176367
17,1.0,2457040.0,36.60255579970458,22.546187987542226,-3.6028419760961023,-0.6045787953989619,0.7790792282261451,-0.039412420566628914
18,1.0,2457040.0,36.60302285731479,22.54648486361007,-3.602882416092023,-0.6045604984399477,0.7791063084147638,-0.03941585431079099
19,1.0,2457040.0,36.60317942492069,22.546576065213397,-3.6028947300741407,-0.6045614604024157,0.7791092935378899,-0.03941732231663142
20,1.0,2457040.0,36.603474145475595,22.546763056607503,-3.60292149834566,-0.6045649067706507,0.7791189301071813,-0.03941710179708193
