,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2456960.0,-18.174949351458487,-31.244554297458315,3.8905928714018256,0.8852828838492323,-0.7450170365430863,-0.09215153442375144
1,1.0,2456960.0,-18.174802959325206,-31.244268505283088,3.890573724533678,0.8853584063408164,-0.744845218162751,-0.09217850613838938
2,1.0,2456960.0,-18.17448951872266,-31.24387295141934,3.8905241793345873,0.8850800534780405,-0.7453656918423271,-0.09210719268534898
3,1.0,2456960.0,-18.174896799782214,-31.244493091446785,3.8905741474388336,0.8853231417263013,-0.7449355888583633,-0.09217613088126808
4,1.0,2456960.0,-18.174844105921988,-31.244394447932034,3.8905874923048827,0.8851782852170712,-0.7451791250432891,-0.09215138023350988
5,1.0,2456960.0,-18.17472676135256,-31.244140548617114,3.8905359354499804,0.8852221307581375,-0.7451175799435888,-0.09213940840649287
6,1.0,2456960.0,-18.174273234071578,-31.243473723550103,3.890454378813823,0.8850586656629816,-0.7453753591456325,-0.09210815037562634
7,1.0,2456960.0,-18.175058851274525,-31.24476598042154,3.890598229858324,0.8852561468363301,-0.745090352673394,-0.09214637375505243
8,1.0,2456960.0,-18.174422009572673,-31.243634941475847,3.890490543597174,0.8852351862095469,-0.7450219475311087,-0.09213272525439947
9,1.0,2456960.0,-18.17417249819288,-31.243224416950042,3.890417724285115,0.8852297549670224,-0.7449576726644443,-0.0921594707032662
10,1.0,2456960.0,-18.17512683372979,-31.24479292769591,3.890639863482765,0.8855343198301344,-0.7445168784510702,-0.09222207259144279
11,1.0,2456960.0,-18.174854515917865,-31.244408662100334,3.8905808269067945,0.8852767935152436,-0.744998490406612,-0.0921646019416729
12,1.0,2456960.0,-18.175007909989866,-31.244636770290906,3.8906185532837716,0.8851879361804003,-0.7451723357791655,-0.09211925299644128
13,1.0,2456960.0,-18.174996882434375,-31.244632372157753,3.890628117294421,0.8853013141711372,-0.7449758814681962,-0.0921601205036515
14,1.0,2456960.0,-18.175196974672964,-31.24500660073271,3.890644306863782,0.8853085787746264,-0.7450153003204609,-0.09216269734715106
15,1.0,2456960.0,-18.17548365535334,-31.24545015140515,3.890723720110435,0.8853166600278755,-0.745028035777338,-0.09214743691681913
16,1.0,2456960.0,-18.17467843915431,-31.244076820598952,3.890520975124073,0.8852356679524461,-0.7450191921763798,-0.09215705337820342
17,1.0,2456960.0,-18.17556345144324,-31.24557097634104,3.890701521315215,0.8853243417078311,-0.7449866678894753,-0.0921492298928909
18,1.0,2456960.0,-18.17565985282473,-31.245714499496927,3.8907631275539796,0.8854488288503803,-0.7447835413845927,-0.09220134606535234
19,1.0,2456960.0,-18.17515221123374,-31.244964175406903,3.89061358413478,0.8851818135262731,-0.7452543239097795,-0.0921370632062672
20,1.0,2456960.0,-18.175266456300697,-31.24513099153865,3.890674095419849,0.8852436622970703,-0.7450978600324613,-0.09213852313109336
