,mass_1,radius_1,x_1,y_1,z_1,vx_1,vy_1,vz_1,mass_2,radius_2,x_2,y_2,z_2,vx_2,vy_2,vz_2,mass_3,radius_3,x_3,y_3,z_3,vx_3,vy_3,vz_3,mass_4,radius_4,x_4,y_4,z_4,vx_4,vy_4,vz_4,mass_5,radius_5,x_5,y_5,z_5,vx_5,vy_5,vz_5,mass_6,radius_6,x_6,y_6,z_6,vx_6,vy_6,vz_6,mass_7,radius_7,x_7,y_7,z_7,vx_7,vy_7,vz_7,mass_8,radius_8,x_8,y_8,z_8,vx_8,vy_8,vz_8
0,1.660120825375342e-07,1.631393540950981e-08,-0.3870918178357053,-0.004685156327900799,0.03513365791517498,-2.0134816608192305,-9.83353017730471,-0.6187189618960083,2.447838287784771e-06,4.045378434654418e-08,0.6632545188203789,-0.2966492371111328,-0.04234326065463118,2.9745378445392148,6.712018199281854,-0.07969922372587813,3.040432648020684e-06,4.437104331057835e-07,-0.9706505928661047,0.2081951686709794,-5.392901284486888e-06,-1.4200680609609617,-6.167504189872022,0.00018970539373914337,3.2271560375549955e-07,2.270212793877687e-08,1.391985352214199,0.0797294598921059,-0.03250633443283336,-0.09616224196178078,5.538840081054539,0.11841037864523064,0.0009547919099366768,4.778945025452157e-07,0.9308942729453757,4.999164843069389,-0.04159326392477612,-2.745467860590078,0.6361447436213109,0.058793880617645164,0.0002858856700231729,4.0286669668487467e-07,-7.886727176084707,-5.817997310231814,0.4151623317857046,1.0970060014573182,-1.644224676315708,-0.015100306627424474,4.3662496132004074e-05,1.708513622580592e-07,19.85286618829109,2.820409870417452,-0.2466762978114674,-0.2146819890825136,1.3555910370395838,0.007837565443337788,5.151383772628657e-05,1.6553711549585576e-07,26.65532966866119,-13.73665115751146,-0.3312966278082898,0.5154224255700911,1.026186643575769,-0.03300833479209459
