,mass_1,radius_1,x_1,y_1,z_1,vx_1,vy_1,vz_1,mass_2,radius_2,x_2,y_2,z_2,vx_2,vy_2,vz_2,mass_3,radius_3,x_3,y_3,z_3,vx_3,vy_3,vz_3,mass_4,radius_4,x_4,y_4,z_4,vx_4,vy_4,vz_4,mass_5,radius_5,x_5,y_5,z_5,vx_5,vy_5,vz_5,mass_6,radius_6,x_6,y_6,z_6,vx_6,vy_6,vz_6,mass_7,radius_7,x_7,y_7,z_7,vx_7,vy_7,vz_7,mass_8,radius_8,x_8,y_8,z_8,vx_8,vy_8,vz_8
0,1.660120825375342e-07,1.631393540950981e-08,-0.1858577196053726,-0.4253378485630472,-0.01770095819786948,7.3490783353159435,-3.611420247034487,-0.9693509345030963,2.447838287784771e-06,4.045378434654418e-08,-0.5997030508833299,-0.402175229599604,0.02909702257853638,4.062769596849963,-6.170101527964216,-0.31902282266009724,3.040432648020684e-06,4.437104331057835e-07,-0.9910332188865546,0.08455682435934574,-1.091194872235057e-07,-0.636380959749423,-6.284747799142144,0.00020430641280138722,3.2271560375549955e-07,2.270212793877687e-08,-1.624857787593855,-0.2250929973283435,0.03516691019170016,0.8922929696646277,-4.62604052937228,-0.11883184612624503,0.0009547919099366768,4.778945025452157e-07,-1.869085601356436,4.873256858343451,0.02158485597819642,-2.6090066742078357,-0.8574323470066888,0.06194107771361534,0.0002858856700231729,4.0286669668487467e-07,-6.606477811260199,-7.358567577772935,0.3909548388648103,1.4034525247302778,-1.367370493784957,-0.032131389074113746,4.3662496132004074e-05,1.708513622580592e-07,19.5835131853598,4.193849750402002,-0.2380597820101384,-0.3132245288449765,1.3366586543433487,0.009049049020966348,5.151383772628657e-05,1.6553711549585576e-07,27.16056819820944,-12.68058557223948,-0.3646980058997838,0.4754017649908957,1.0445660439048636,-0.03249035904451097
