,mass_1,radius_1,x_1,y_1,z_1,vx_1,vy_1,vz_1,mass_2,radius_2,x_2,y_2,z_2,vx_2,vy_2,vz_2,mass_3,radius_3,x_3,y_3,z_3,vx_3,vy_3,vz_3,mass_4,radius_4,x_4,y_4,z_4,vx_4,vy_4,vz_4,mass_5,radius_5,x_5,y_5,z_5,vx_5,vy_5,vz_5,mass_6,radius_6,x_6,y_6,z_6,vx_6,vy_6,vz_6,mass_7,radius_7,x_7,y_7,z_7,vx_7,vy_7,vz_7,mass_8,radius_8,x_8,y_8,z_8,vx_8,vy_8,vz_8
0,1.660120825375342e-07,1.631393540950981e-08,-0.1682666640445506,0.2732865398917232,0.03776848198835496,-10.820508478633888,0.0,0.0,2.447838287784771e-06,4.045378434654418e-08,-0.7046490647598143,-0.1471292105459522,0.038651667180031,1.4626004321442074,0.0,0.0,3.040432648020684e-06,4.437104331057835e-07,0.9962795886388781,-0.1374366404170289,1.469291288281174e-06,0.7563068356598909,0.0,0.0,3.2271560375549955e-07,2.270212793877687e-08,0.1096232015318468,1.555778569304804,0.02990676479255207,-4.904650138395833,0.0,0.0,0.0009547919099366768,4.778945025452157e-07,4.242845306755626,2.563167280238802,-0.1055901548723822,-1.459977132817695,2.492517588397068,0.022320536404381586,0.0002858856700231729,4.0286669668487467e-07,-9.120886527931944,-3.158241402191018,0.418041879647451,0.5556425811551278,-1.9280603745575067,0.011431755294603727,4.3662496132004074e-05,1.708513622580592e-07,20.06299749775611,0.8034061446229209,-0.2569086779723437,-0.06914639514504425,1.3703744788543482,0.005987987868180326,5.151383772628657e-05,1.6553711549585576e-07,25.85045960657482,-15.23236872119196,-0.2819754497684373,0.5733483608808185,0.9965007370713511,-0.03369968379664029
