,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2457479.5,19.80871117535844,23.130562765682647,-0.7185200560076049,-1.0400426973932535,0.7077260332052735,-0.027998114055993867
