,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2454650.0,29.418248358802263,-30.533461247909365,-0.4852357922936404,0.7227810533693347,0.6512359405543675,-0.032382259769056204
1,1.0,2454650.0,29.416778423731834,-30.531937047504393,-0.4852207009230039,0.7227567718111154,0.6511823187418836,-0.03238342609197883
2,1.0,2454650.0,29.41958766360223,-30.53486095695467,-0.48524880080059063,0.722797839593342,0.6512768101551304,-0.03238213011604917
3,1.0,2454650.0,29.416930458592123,-30.5319325991005,-0.48530214719203224,0.7227960920838717,0.6511593265212228,-0.03238778163123331
4,1.0,2454650.0,29.416188146039374,-30.53132921813912,-0.4851405912862396,0.7227238784252762,0.65121291201826,-0.03238490617048416
5,1.0,2454650.0,29.41980036651971,-30.535084623995196,-0.48529603799498655,0.722768561360207,0.6512996966302256,-0.03237190551285626
6,1.0,2454650.0,29.418870650144488,-30.534192848770022,-0.4851845240562061,0.7227384841029837,0.6513130129304256,-0.03238108932737387
7,1.0,2454650.0,29.416573906063896,-30.531621270792133,-0.4852727666785277,0.7227384096531154,0.6511884826452268,-0.032374365459971126
8,1.0,2454650.0,29.420999356276976,-30.536322292952725,-0.48528943898239235,0.7228084270010863,0.6513309449579868,-0.03238055106789408
9,1.0,2454650.0,29.4194916994644,-30.534895572082885,-0.485257890719988,0.7227617600870805,0.6513102456294517,-0.03237929018934099
10,1.0,2454650.0,29.416484107446028,-30.531555076887088,-0.4852307258255255,0.7227504364219131,0.6511759046124971,-0.03237594562292407
11,1.0,2454650.0,29.414778488838827,-30.529442615012872,-0.4852203449093018,0.7227392837816141,0.6511062340521792,-0.032383485957122406
12,1.0,2454650.0,29.42063713128225,-30.53576486814275,-0.4852726187120158,0.7228631978693837,0.6512803019835124,-0.03238766040937202
13,1.0,2454650.0,29.414342725552313,-30.528975147277723,-0.4851754281305532,0.7227035878403562,0.6511108945935219,-0.032376244594100316
14,1.0,2454650.0,29.417889228688857,-30.533096780081024,-0.4852770050997971,0.7227564638461355,0.6512222184836476,-0.03238977572264208
15,1.0,2454650.0,29.419168143148653,-30.534680304755327,-0.48520925745992016,0.7227384901117846,0.6513275283411806,-0.03238049452161459
16,1.0,2454650.0,29.41897416584045,-30.534420451075604,-0.4853325985663633,0.7227340002988364,0.6513180355447706,-0.03238548794041707
17,1.0,2454650.0,29.418954856195036,-30.53443038474687,-0.4851998374955277,0.7227411288477479,0.6512912870900079,-0.03237700714894098
18,1.0,2454650.0,29.416000240871075,-30.530733464098198,-0.4852722410627605,0.7228037785044956,0.6510966509425972,-0.03237792940467796
19,1.0,2454650.0,29.42324193484831,-30.538766287066757,-0.4854039934106247,0.7227635278682109,0.651470929469872,-0.03238075622974912
20,1.0,2454650.0,29.416991550908357,-30.532447013517206,-0.48516210330375786,0.7227052714804106,0.6512542071435771,-0.03236547901855146
