,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2459210.5,35.38715253948012,-1.4197799896309133,-18.51546211396155,-0.20080869855845526,0.958792317921761,-0.2303794482531101
