,mass_1,radius_1,x_1,y_1,z_1,vx_1,vy_1,vz_1,mass_2,radius_2,x_2,y_2,z_2,vx_2,vy_2,vz_2,mass_3,radius_3,x_3,y_3,z_3,vx_3,vy_3,vz_3,mass_4,radius_4,x_4,y_4,z_4,vx_4,vy_4,vz_4,mass_5,radius_5,x_5,y_5,z_5,vx_5,vy_5,vz_5,mass_6,radius_6,x_6,y_6,z_6,vx_6,vy_6,vz_6,mass_7,radius_7,x_7,y_7,z_7,vx_7,vy_7,vz_7,mass_8,radius_8,x_8,y_8,z_8,vx_8,vy_8,vz_8
0,1.660120825375342e-07,1.631393540950981e-08,-0.3657696783867863,-0.2323926692499707,0.01456701179914918,3.4001837728720297,-8.22071678933989,-0.9836721168100614,2.447838287784771e-06,4.045378434654418e-08,0.06167166868974431,0.7172831305552423,0.006276526550062325,-7.385482068096266,0.5949038220339765,0.4343457213245458,3.040432648020684e-06,4.437104331057835e-07,-0.5351157666041447,0.8261057722369638,-2.858643817619149e-05,-5.37645098852238,-3.4397919718783307,0.00015536721757373676,3.2271560375549955e-07,2.270212793877687e-08,1.248500076508286,0.6968331415297694,-0.01603828785703951,-2.295813414285634,4.900246560055974,0.1590318451082658,0.0009547919099366768,4.778945025452157e-07,-5.328520875541225,-1.167637380906771,0.1240808443942734,0.5573322382443199,-2.5646384901804598,-0.001820964100959349,0.0002858856700231729,4.0286669668487467e-07,-1.754438275298954,-9.892342631049953,0.2417770232505825,1.895739288766395,-0.3642206067722419,-0.0691399504292289,4.3662496132004074e-05,1.708513622580592e-07,18.30452763796494,7.90154537179847,-0.2076661342544864,-0.5789829857167613,1.2494438528879312,0.012143003489552546,5.151383772628657e-05,1.6553711549585576e-07,28.35795234723422,-9.62778415320955,-0.4552786595633707,0.3618297904096122,1.0901279679719225,-0.030836031236346696
