,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2456580.0,-18.45852615856129,-34.5936665194821,6.198430110603946,0.8856013890304838,-0.4436473462322523,0.1805414782931406
1,1.0,2456580.0,-18.45984212209013,-34.59676875835917,6.199019423939528,0.8852486165571968,-0.4444979635493163,0.18069039413168614
2,1.0,2456580.0,-18.460328750615854,-34.59940402535764,6.199586811342151,0.8847001025868418,-0.44536487837794625,0.18085767595985294
3,1.0,2456580.0,-18.458441571327604,-34.5946557105621,6.198703328629835,0.8859888638632356,-0.44266182923396064,0.1803526992391381
4,1.0,2456580.0,-18.45941470440183,-34.599112276927926,6.199572229597323,0.8844450906041053,-0.4456924598494872,0.18093907288928013
5,1.0,2456580.0,-18.458778956338453,-34.594903696145686,6.1986542874004495,0.8850530268047072,-0.4446113744954488,0.18072450760723408
6,1.0,2456580.0,-18.457792979873066,-34.59906278565864,6.199710342853693,0.8865623956351031,-0.441151076775045,0.18006984347373103
7,1.0,2456580.0,-18.4584714429095,-34.5941489495483,6.198537172693421,0.885233556927215,-0.44441232062082,0.18061677503765314
8,1.0,2456580.0,-18.458432835815003,-34.593600181225256,6.198414366227091,0.8854855212829846,-0.4438620141220093,0.18066362543802256
9,1.0,2456580.0,-18.459714115801617,-34.61268486880773,6.202664676788527,0.8870624783576289,-0.43988561397083065,0.17985948570869473
10,1.0,2456580.0,-18.458359153145572,-34.59434476594309,6.198632627552023,0.8850043513251686,-0.4446939059095378,0.18072228187588835
11,1.0,2456580.0,-18.458681732080343,-34.59540976803331,6.198793877350273,0.8848787668618702,-0.444936110604876,0.18073161502756452
12,1.0,2456580.0,-18.45963612807046,-34.60621988804503,6.201206902318791,0.8868238629987694,-0.4406505123185181,0.17994787736335488
13,1.0,2456580.0,-18.458461906623377,-34.59361370680561,6.198443644555797,0.885405466224716,-0.4439329671523523,0.18060266776114495
14,1.0,2456580.0,-18.459744268205263,-34.596382314115864,6.198980497888301,0.8859904248678909,-0.44299295685080886,0.1804662309529886
15,1.0,2456580.0,-18.45922745779039,-34.59517801240904,6.198716803996861,0.8854709688846435,-0.4440357532918777,0.18060061647583012
16,1.0,2456580.0,-18.457923536933325,-34.59256281123673,6.198236878159034,0.8857059381856454,-0.44342352374883526,0.1804861707885176
17,1.0,2456580.0,-18.459060584143607,-34.59529353511576,6.198791478765593,0.885988790632694,-0.4428454936833265,0.18044112007613047
18,1.0,2456580.0,-18.459310297656845,-34.596503934790064,6.198995363969621,0.8849419624103758,-0.4448889159331877,0.18082979290923057
19,1.0,2456580.0,-18.459732804891356,-34.59596137951268,6.198838948356139,0.8858070068168127,-0.4434426878403086,0.18056258218594406
20,1.0,2456580.0,-18.458892311160984,-34.594686990471054,6.198609088713879,0.8858085763823964,-0.44316040195414114,0.18045208780058689
