,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1,2456196.5,-42.668999037180065,-3.2869876750885414,1.8321219756765268,0.09374645923838364,-0.9537505801769838,-0.02227176994844761
