,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2453360.0,29.58194069835291,-36.46108946795957,0.07485509263753465,0.6385359705853316,0.624886948821464,-0.07231553313714603
1,1.0,2453360.0,29.58617016613895,-36.46652367355567,0.07484796229053936,0.6386211229199033,0.6250038931239483,-0.07233509473757176
2,1.0,2453360.0,29.583004038865102,-36.46191471768136,0.07485511965915048,0.6387386674320813,0.6247645154491622,-0.07232471581456762
3,1.0,2453360.0,29.580958622054233,-36.45951923399245,0.07482639955265658,0.638759437138665,0.6246570620695693,-0.07231193504200102
4,1.0,2453360.0,29.57351686512616,-36.45104111955292,0.07486005725635447,0.6383682271889654,0.6246810183234772,-0.07227128742342634
5,1.0,2453360.0,29.57971656927019,-36.45870349387559,0.07492937641085406,0.6383568225867421,0.6249494194411652,-0.07230049397779835
6,1.0,2453360.0,29.579189030439316,-36.45726311351511,0.07484788731214675,0.6386774482543162,0.6246657517825975,-0.07232113152758579
7,1.0,2453360.0,29.57745069028065,-36.4557357256887,0.07480102715384995,0.6384572426343836,0.6247638449232964,-0.07231577345058857
8,1.0,2453360.0,29.587366719835387,-36.46801004364315,0.07491616950142466,0.6386006699973732,0.6250512750019066,-0.07230898000401714
9,1.0,2453360.0,29.574589802544857,-36.45183137309056,0.07485176256015125,0.6385475993823014,0.624586321851738,-0.07229628996781982
10,1.0,2453360.0,29.582893068741964,-36.462493216303464,0.07492890691310805,0.6384798872031108,0.6249800058948751,-0.07231846114347291
11,1.0,2453360.0,29.582475979129633,-36.462590024500685,0.07511934399834597,0.6382488442132126,0.6251611325204335,-0.07231475373380276
12,1.0,2453360.0,29.58468615521034,-36.464505876951094,0.07498520962924649,0.6385340849086925,0.6250152743817557,-0.07232554699947934
13,1.0,2453360.0,29.586765736319244,-36.46769080829208,0.07484859388268728,0.6383936327399173,0.625207338928366,-0.07231000987125287
14,1.0,2453360.0,29.58574295859629,-36.465982216533874,0.07488392698839008,0.6385815438578649,0.6249978448895666,-0.07232457153562537
15,1.0,2453360.0,29.58789117636383,-36.46804977702327,0.07487140778838586,0.6387710280306176,0.6249230649532895,-0.07233176646557084
16,1.0,2453360.0,29.580954817733783,-36.46023752585984,0.0748655920296919,0.6384467142416459,0.6249234763512512,-0.07230869102359239
17,1.0,2453360.0,29.57421325710922,-36.45222134731322,0.07491593938785046,0.6381838176472421,0.6248565902249749,-0.07228494031649282
18,1.0,2453360.0,29.571944135601036,-36.44914662765394,0.07493557120703764,0.6382712796496868,0.6246847007912983,-0.07229859166872149
19,1.0,2453360.0,29.580609553958002,-36.45956389463235,0.07478195384962816,0.6385591318809883,0.6248155504624032,-0.07231356212243974
20,1.0,2453360.0,29.583456170795504,-36.46313681937737,0.07485525846495134,0.6385217976620853,0.6249502328629832,-0.07232205947697817
