,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2457544.5,46.38393105615064,3.1408879294439203,-1.1241240841992104,-0.027364275782268993,0.9033305265934283,-0.04897756351469509
