,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2457294.5,34.5221685466139,-27.680168970507307,-2.323540646462622,0.6203358363898521,0.7159336980136747,-0.029067239000690175
