,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2454570.0,-26.429605298417968,28.9308624847607,0.8383390675148297,-0.924685245000831,-0.5509480675513321,-0.26352133213362694
1,1.0,2454570.0,-26.430033028428618,28.93128019610653,0.8383398306878656,-0.9247199531463893,-0.5509545234462984,-0.2635411416595258
2,1.0,2454570.0,-26.430304537426583,28.93155338829102,0.8383546707374085,-0.9247374000805003,-0.5509566256862519,-0.26352824498266864
3,1.0,2454570.0,-26.43152776736568,28.932922601411356,0.8383948143697664,-0.9247521718307283,-0.5509938264313015,-0.26354599250997895
4,1.0,2454570.0,-26.430314607979724,28.93170838665985,0.838375978275705,-0.9246831730433344,-0.5509833618810819,-0.26351713354815437
5,1.0,2454570.0,-26.43096184908814,28.932346128259994,0.8383816054154964,-0.9247131916203638,-0.5509861770025982,-0.2635287827882801
6,1.0,2454570.0,-26.42922284977999,28.93043702009133,0.8383341164845284,-0.9246638824355523,-0.5509325002989626,-0.2635092676018398
7,1.0,2454570.0,-26.43055491884172,28.93188305932351,0.8383611512287255,-0.9247629938973362,-0.5509424057471595,-0.263516860281269
8,1.0,2454570.0,-26.428097980338187,28.929315426829984,0.8382815738875706,-0.9246235883500603,-0.5509153806675817,-0.2635114256334168
9,1.0,2454570.0,-26.429851122575613,28.931112899266296,0.8383299332278309,-0.9247331235808829,-0.550921012098938,-0.2635237853178779
10,1.0,2454570.0,-26.42910210170471,28.93027710206093,0.8383293348452456,-0.9246943797531897,-0.5509143506147473,-0.26351412591568085
11,1.0,2454570.0,-26.427807366372896,28.928934215842496,0.8382727692487304,-0.9246301756022741,-0.5509100550753028,-0.2635042317349228
12,1.0,2454570.0,-26.429446272752827,28.930688096928986,0.8383313143131579,-0.9246511788950786,-0.5509555673304903,-0.2635134646274082
13,1.0,2454570.0,-26.429091416781397,28.930347638754547,0.8383411454966092,-0.9246212594630858,-0.550961772809168,-0.2635185749646889
14,1.0,2454570.0,-26.431309127176057,28.932738026695155,0.8383947530200464,-0.9247098836554901,-0.5510103401503578,-0.26355002207471334
15,1.0,2454570.0,-26.429367305190222,28.930578402673234,0.8383661911173652,-0.9247080512719991,-0.5509048478112466,-0.26351018073906335
16,1.0,2454570.0,-26.429189627415646,28.930416123299864,0.8383300156016222,-0.9246632432150534,-0.5509503896655279,-0.26351739407986974
17,1.0,2454570.0,-26.430933658082385,28.93222661560844,0.8384157322878059,-0.9247128588886016,-0.5509782278526649,-0.2635251175446257
18,1.0,2454570.0,-26.429092000580727,28.930227934215278,0.8382968125984904,-0.9247290539841411,-0.5508963577921913,-0.263525644202805
19,1.0,2454570.0,-26.431809972715644,28.93324528192905,0.8384111959493588,-0.9247629585770137,-0.5509915071344198,-0.2635482210564347
20,1.0,2454570.0,-26.429437582003015,28.930666424540636,0.838321148045015,-0.9247002348707676,-0.5509252070952327,-0.26352085908912515
