,mass_1,radius_1,x_1,y_1,z_1,vx_1,vy_1,vz_1,mass_2,radius_2,x_2,y_2,z_2,vx_2,vy_2,vz_2,mass_3,radius_3,x_3,y_3,z_3,vx_3,vy_3,vz_3,mass_4,radius_4,x_4,y_4,z_4,vx_4,vy_4,vz_4,mass_5,radius_5,x_5,y_5,z_5,vx_5,vy_5,vz_5,mass_6,radius_6,x_6,y_6,z_6,vx_6,vy_6,vz_6,mass_7,radius_7,x_7,y_7,z_7,vx_7,vy_7,vz_7,mass_8,radius_8,x_8,y_8,z_8,vx_8,vy_8,vz_8
0,1.660120825375342e-07,1.631393540950981e-08,-0.2107949961724152,-0.4118699318792006,-0.01430243644712515,7.077905935997417,-4.183592606359987,-0.9913470002489142,2.447838287784771e-06,4.045378434654418e-08,-0.7007648916081481,-0.165222842242549,0.03818724276646584,1.6473808288420573,-7.223546372862704,-0.19389052549843713,3.040432648020684e-06,4.437104331057835e-07,-0.783072106108475,-0.6333053773148177,6.767828015096137e-06,3.8490667759109742,-4.909609816384305,4.902424308849741e-05,3.2271560375549955e-07,2.270212793877687e-08,-0.582135129576743,1.508307075721209,0.04590399026550727,-4.574117635450468,-1.4058899568945,0.08291685226905894,0.0009547919099366768,4.778945025452157e-07,-5.310527735648932,1.112349392659137,0.1142168658842297,-0.5996672061355702,-2.5702236819576454,0.024088472957393508,0.0002858856700231729,4.0286669668487467e-07,-2.209069900733279,8.764158455568122,-0.06461559631694169,-2.085893393177366,-0.5045069277363822,0.09174467660062233,4.3662496132004074e-05,1.708513622580592e-07,17.93031554725077,-8.957601065433304,-0.2655732332039643,0.6304202590619438,1.2156616575822616,-0.0036074317724834395,5.151383772628657e-05,1.6553711549585576e-07,20.63796228506209,-21.87235068186225,-0.02517180416768556,0.8253021815730035,0.7910424105077273,-0.03534057068945101
