,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2457069.5,-8.168988119997255,-15.035360491155155,7.484076482901134,1.677567820896017,-0.7673927405134306,-0.6233037925038076
