,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2457090.0,4.288833754899509,29.192944810160263,-9.648931587220591,-1.2401653725908681,-0.03260854667036748,-0.0993940389372707
1,1.0,2457090.0,4.288819832513241,29.19288689962947,-9.648915186711207,-1.2401580435440414,-0.03257810236472789,-0.09940533347641904
2,1.0,2457090.0,4.288801679044289,29.192691093642644,-9.648843330004244,-1.240159562459828,-0.03263231433622722,-0.0993868049534081
3,1.0,2457090.0,4.288808820317456,29.19276363662309,-9.648870426987497,-1.2401583744633158,-0.03262373603704956,-0.09939302277326488
4,1.0,2457090.0,4.288838758160784,29.192972610750523,-9.648940536520769,-1.2401648207136178,-0.032592475831918585,-0.0993990538332427
5,1.0,2457090.0,4.288830698353198,29.192905667746103,-9.648919970380444,-1.2401661083938083,-0.032617182974463255,-0.09939362455708024
6,1.0,2457090.0,4.288851250285843,29.193040689149843,-9.648964605673887,-1.2401730126047859,-0.032623958050647384,-0.09939134918038121
7,1.0,2457090.0,4.288833023753174,29.19286504257392,-9.648901573737112,-1.2401684745868742,-0.03263778404244709,-0.09938728107656407
8,1.0,2457090.0,4.28885766262812,29.19305309182714,-9.648966900421872,-1.2401715384006906,-0.03263596873937793,-0.09938285578920339
9,1.0,2457090.0,4.288820443246873,29.192889413760557,-9.64890902189213,-1.2401636224184172,-0.03259443877219988,-0.09939781479304728
10,1.0,2457090.0,4.288827790770517,29.192932996633612,-9.648928169341612,-1.240159805842899,-0.03259107144663459,-0.09939983085725501
11,1.0,2457090.0,4.288816685676265,29.192841683429847,-9.648897754236375,-1.2401645329351838,-0.03261745468893345,-0.09938789647824266
12,1.0,2457090.0,4.288824414804932,29.192895844138498,-9.648908348507934,-1.2401635519514842,-0.0326057341385949,-0.09939333291713748
13,1.0,2457090.0,4.288830607345444,29.19287716140588,-9.64890943616886,-1.2401641786727227,-0.03261543341086203,-0.09939162549770211
14,1.0,2457090.0,4.288808529251254,29.19271350167009,-9.64885800147275,-1.2401599800543304,-0.03263208166813017,-0.0993840844839512
15,1.0,2457090.0,4.288823360713156,29.192900933116327,-9.648911224946744,-1.2401656564274715,-0.03262327639828803,-0.0993858664238052
16,1.0,2457090.0,4.288806261746382,29.192775924523772,-9.648877567095703,-1.2401518330852477,-0.0325767343849416,-0.09940452050485171
17,1.0,2457090.0,4.288828939884308,29.19292620709411,-9.648922681002283,-1.2401672176862908,-0.03261817820015761,-0.09939157993715833
18,1.0,2457090.0,4.2888556114703515,29.19308152931167,-9.648977549059545,-1.2401744851428327,-0.03261448497665004,-0.09939429275539877
19,1.0,2457090.0,4.2888468495852425,29.193047951093313,-9.648964138825107,-1.240170988921072,-0.032604599942247285,-0.09939610992123395
20,1.0,2457090.0,4.288832054831417,29.192933765669245,-9.648923255411137,-1.2401677305459633,-0.03261797021183157,-0.09939168173355008
