,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2456240.0,37.69389168257063,8.199865862678033,-2.625000993780806,-0.2823050923199338,0.9710616501878959,0.0708949799590696
1,1.0,2456240.0,37.693209108108746,8.199729459184539,-2.624973208540007,-0.28226926523605933,0.9710445223277858,0.07089093386018107
2,1.0,2456240.0,37.69387820580692,8.19992602375824,-2.6249885620742024,-0.2822079808873622,0.9710742464843836,0.07089042082985207
3,1.0,2456240.0,37.69300239926832,8.19977818127287,-2.6249402809277296,-0.2821579825391451,0.9710593495148028,0.07088312069961378
4,1.0,2456240.0,37.69598903737762,8.200279690197144,-2.625135749766575,-0.2823329656983569,0.9711170993822328,0.070900186115725
5,1.0,2456240.0,37.69428489387513,8.199975226257791,-2.6250448311140895,-0.2822356174665412,0.9710798186586147,0.07089047885451986
6,1.0,2456240.0,37.69568233220308,8.200245400484548,-2.6251432484022335,-0.2823170781659122,0.9711113427320397,0.07090283189893148
7,1.0,2456240.0,37.6963129754352,8.200213976641876,-2.625201371066588,-0.2824565764719758,0.9711137178166395,0.07090581059645772
8,1.0,2456240.0,37.6950738253865,8.20006409446698,-2.625092280890843,-0.28238875838737604,0.9710841060892313,0.07089848593589602
9,1.0,2456240.0,37.692367385609074,8.199543733025557,-2.6249136219970075,-0.28227393339276796,0.9710234220962117,0.07088655540233063
10,1.0,2456240.0,37.69086828497492,8.199269449520632,-2.6247829083009466,-0.28212763769188737,0.9710014980949045,0.07087009365815106
11,1.0,2456240.0,37.69400304818649,8.199867946602655,-2.6250290883997627,-0.28232106224484205,0.9710641539441035,0.0708964689748885
12,1.0,2456240.0,37.69319066322963,8.199717799684986,-2.6249453312274573,-0.2822865922117888,0.9710471545104467,0.0708968161739673
13,1.0,2456240.0,37.6914653946427,8.199368612756132,-2.6247940259355746,-0.28224167835076436,0.9710047317000416,0.07089887326451012
14,1.0,2456240.0,37.69344412383321,8.199744912477984,-2.6249500714356655,-0.28232983640160664,0.9710482573760205,0.07089589386220595
15,1.0,2456240.0,37.69733031141272,8.200494374270203,-2.62525150119776,-0.28240892504598375,0.9711426606657697,0.07090460961624544
16,1.0,2456240.0,37.69073896240697,8.199189772608383,-2.6247854266240314,-0.28219689608374915,0.9709823351286184,0.07088435372021139
17,1.0,2456240.0,37.69365910927995,8.19984786631984,-2.624974157738577,-0.2822634744127202,0.971057083682322,0.07088989739089066
18,1.0,2456240.0,37.69388973125527,8.199878332346564,-2.624968416389249,-0.2822886149073616,0.9710691558230147,0.07089300028054259
19,1.0,2456240.0,37.694843221718386,8.200029966336876,-2.6250906924487247,-0.28240838490626763,0.9710739614124468,0.07090049228018734
20,1.0,2456240.0,37.69348484992658,8.199784262595072,-2.624956217732104,-0.2823275196671153,0.9710496375916231,0.0708934753359656
