,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2457280.0,18.933284078600497,-36.692903727306565,-5.874533086926127,0.8933573185682053,0.43384347627482084,-0.10791384128205238
1,1.0,2457280.0,18.933485649191947,-36.69328905114631,-5.874593724848507,0.8933618606476766,0.4338548446980862,-0.10791294160598663
2,1.0,2457280.0,18.932973262096745,-36.69229769460305,-5.874434825213584,0.8933504044255004,0.4338219009177167,-0.10791465597974255
3,1.0,2457280.0,18.933337134157416,-36.69301036793498,-5.874553015778985,0.8933646265366807,0.43384279970956413,-0.10791559069061737
4,1.0,2457280.0,18.933382326048736,-36.693092669980004,-5.87456884854938,0.8933746144002072,0.43382637966277626,-0.1079172340174816
5,1.0,2457280.0,18.933392383345083,-36.69309427824879,-5.874572172227605,0.8933727734099842,0.43383104059359867,-0.1079177659786261
6,1.0,2457280.0,18.93327181751919,-36.69288411021554,-5.874532066860764,0.8933524527812953,0.4338531244839049,-0.10791484298609309
7,1.0,2457280.0,18.933181249982212,-36.69269072695787,-5.8744944642759265,0.8933502100497952,0.43384200023875513,-0.10791699161174911
8,1.0,2457280.0,18.933313330788053,-36.692956569058104,-5.874541333554205,0.8933684406624244,0.43382771100871553,-0.1079163416565266
9,1.0,2457280.0,18.93316520284605,-36.692669533140304,-5.874493967418328,0.8933577882639638,0.43383378986006993,-0.10791363733961512
10,1.0,2457280.0,18.933077917701503,-36.69250714564879,-5.874460259421422,0.8933436243596041,0.43383919133497445,-0.1079139167758008
11,1.0,2457280.0,18.933359988005087,-36.693044426073165,-5.874559137116183,0.8933713352775656,0.43383031521694143,-0.10791668211244726
12,1.0,2457280.0,18.933301335675665,-36.69294658146798,-5.874536524522906,0.8933631908418251,0.4338363799858071,-0.10791625343941898
13,1.0,2457280.0,18.93326996501324,-36.69288096963864,-5.874533849802113,0.893353400754923,0.43384802262702127,-0.1079139474850721
14,1.0,2457280.0,18.93306850202287,-36.692495695502586,-5.874460549780776,0.8933289302358173,0.43386804238575366,-0.10790919287266008
15,1.0,2457280.0,18.933247206186692,-36.69281871150349,-5.874521086707471,0.893351511040249,0.4338437355143649,-0.10791362808158311
16,1.0,2457280.0,18.93283624299627,-36.69204347524219,-5.87439359561512,0.8933259719487378,0.4338452751345015,-0.10790773144441465
17,1.0,2457280.0,18.93328927956108,-36.692935679647064,-5.874539398115047,0.8933429075123402,0.4338702875637272,-0.10790835105888377
18,1.0,2457280.0,18.933225784274825,-36.69279480915129,-5.874515222659695,0.8933589494321225,0.43383127848083325,-0.1079166112792907
19,1.0,2457280.0,18.933377123677314,-36.69308448971999,-5.8745570516542385,0.893346994394211,0.4338645029669279,-0.10790980240578721
20,1.0,2457280.0,18.933081961389824,-36.6925010023201,-5.87446364548037,0.8933506267261841,0.43383369212747347,-0.1079141726553955
