,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2457350.5,-39.67479843694572,-17.52854556316425,1.995857003189701,0.43268584417131384,-0.8568116518472341,-0.019597455106479644
