,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2453840.0,32.54563498624605,-22.787718823236062,-0.24627922437481864,0.5598040056585887,0.9183053314466684,0.2289197571228627
1,1.0,2453840.0,32.54405558682965,-22.78660824589148,-0.2462618573681019,0.5597920423673349,0.9182298847294598,0.22891882535791722
2,1.0,2453840.0,32.54533381700461,-22.78748378334996,-0.24629869382630387,0.5598542635164033,0.9182597301365,0.2289123515327709
3,1.0,2453840.0,32.545296107906054,-22.787436710756275,-0.24627128437046775,0.5598551842910108,0.918280077129545,0.22891812883113602
4,1.0,2453840.0,32.5486871820459,-22.789819187837512,-0.24627051488807528,0.5599586644356674,0.9183505259158486,0.22895505895016208
5,1.0,2453840.0,32.54692372671208,-22.78856071395573,-0.24631208550165296,0.5598877972588879,0.9183225916870702,0.22892839012821828
6,1.0,2453840.0,32.54629804330972,-22.78817181856297,-0.24627357078935885,0.5597250701923334,0.9183672203141074,0.22892627339512733
7,1.0,2453840.0,32.54382758990832,-22.786501106675036,-0.24631464918781987,0.5596494694321434,0.9183280139797632,0.2288921265907199
8,1.0,2453840.0,32.54558140151665,-22.78767756707382,-0.24629095405187007,0.5597890910270739,0.9183205479213475,0.2289173623505025
9,1.0,2453840.0,32.542940768984806,-22.7858355503543,-0.2462312001370801,0.5596466651215849,0.9182718162167682,0.22889311725618158
10,1.0,2453840.0,32.54796191861931,-22.78937277971312,-0.2463041129522443,0.5597837865273932,0.9183868886567367,0.22893584839006872
11,1.0,2453840.0,32.54333735645104,-22.786181159745958,-0.2462959251171064,0.5594294460608725,0.9183914667377139,0.22888695698162378
12,1.0,2453840.0,32.54721003802281,-22.788889917276435,-0.24629766305762057,0.5597813602757418,0.9183820995110754,0.22892947448020498
13,1.0,2453840.0,32.54426248641103,-22.7867692356281,-0.2462625569037824,0.5597073592488616,0.9182729815679831,0.22889750148764848
14,1.0,2453840.0,32.54595381588508,-22.78791862236507,-0.24627332929199808,0.5598148493233956,0.9183123317746115,0.22892487242958826
15,1.0,2453840.0,32.545482628256636,-22.787612285914385,-0.24627865386137637,0.5596849725155644,0.9183603311750794,0.22890065269351956
16,1.0,2453840.0,32.54315640520847,-22.786010567329896,-0.24623468519545,0.5596600573059779,0.9182903385041453,0.22887393840904313
17,1.0,2453840.0,32.545025471772085,-22.78725902960457,-0.24624321192012966,0.559891303012893,0.918235589120505,0.22890512325323306
18,1.0,2453840.0,32.547742824845834,-22.789180593684435,-0.24628244505585828,0.5599200367371253,0.9183352099888841,0.2289272288586353
19,1.0,2453840.0,32.5448199146921,-22.787173890295378,-0.24623609730155138,0.5597783971925431,0.9182927077121235,0.2289118563577955
20,1.0,2453840.0,32.54782318356767,-22.789256406406103,-0.24629572980082415,0.5598477513369202,0.9183611209018524,0.22892953489693432
