,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2457380.0,22.465185255107816,-34.93643017827878,1.5322865480945598,0.7591455950041383,0.6580751507387653,0.16090362583347018
1,1.0,2457380.0,22.465169528331128,-34.93640730681211,1.5322859742918395,0.7591382207898348,0.6580847930099551,0.16090254802857856
2,1.0,2457380.0,22.465316685012507,-34.93662228448397,1.5322949432756499,0.759159493824384,0.6580672058744937,0.1609070240498372
3,1.0,2457380.0,22.465334969731458,-34.93666376895802,1.5322972967572335,0.7591566233633064,0.6580669875823623,0.16090480608635238
4,1.0,2457380.0,22.46494556173183,-34.93605283621394,1.532267978883785,0.7591304952587742,0.658074154497914,0.1609050714725183
5,1.0,2457380.0,22.46563072872028,-34.937115017977355,1.532317134248937,0.7591572544445533,0.6580926495324555,0.16090727831166793
6,1.0,2457380.0,22.465133979046136,-34.93634351982321,1.5322734898401524,0.7591440211196149,0.6580723440394419,0.16090261506248724
7,1.0,2457380.0,22.465160317696963,-34.936383082797505,1.5322834689967944,0.7591444201593145,0.6580767942311628,0.1609024480267046
8,1.0,2457380.0,22.46533741992492,-34.93666717336931,1.5322953016081804,0.7591533776767756,0.6580782560085492,0.16090605364386384
9,1.0,2457380.0,22.465288851725465,-34.9365973580545,1.5322954384256844,0.7591311331173144,0.6580999743619194,0.16090223449856994
10,1.0,2457380.0,22.46537682063978,-34.93672918815791,1.532302236821906,0.7591498963433589,0.6580816553912552,0.16090326786863113
11,1.0,2457380.0,22.465111320001995,-34.936300605855955,1.532280160375017,0.7591539770025251,0.6580534905104864,0.16090055888881544
12,1.0,2457380.0,22.46522697691919,-34.93649555424882,1.5322964393368745,0.7591728417149062,0.6580426068514715,0.16090531057486204
13,1.0,2457380.0,22.465363134983512,-34.93672468192216,1.5322965382158737,0.7591440121884199,0.6580892515913536,0.16090538578180805
14,1.0,2457380.0,22.464947955531994,-34.93605006171014,1.5322721409507707,0.759145362558397,0.6580575745110426,0.1609021356188669
15,1.0,2457380.0,22.46521450120329,-34.9364826815516,1.5322891120031827,0.7591499591117872,0.6580761527885827,0.1609058566786209
16,1.0,2457380.0,22.464940685045654,-34.936058287282066,1.5322700533546083,0.7591322001271448,0.6580726903373231,0.1609019490276721
17,1.0,2457380.0,22.465242208276315,-34.936502571653925,1.5322902432635237,0.7591561713876215,0.6580622119956885,0.16090539089048886
18,1.0,2457380.0,22.465237935123284,-34.93652144466227,1.532289889952931,0.7591377781980185,0.6580944109465372,0.16090346753646773
19,1.0,2457380.0,22.46524797511259,-34.93653758376765,1.5322925595256607,0.759146479961436,0.6580818962943682,0.16090639919333072
20,1.0,2457380.0,22.46520123293297,-34.93647167145379,1.5322877567677495,0.7591395130754389,0.6580835647541171,0.1609044223507346
