,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2458725.5,-42.285067236485105,3.3374823275132535,0.966165550644685,-0.012293673249728432,-0.15799740924254507,0.007736522158899781
