,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2456980.0,-33.17994665428559,27.464336632328873,-2.333838511445989,-0.5736955270532276,-0.7200018685828794,0.2775967777751499
1,1.0,2456980.0,-33.180061622565105,27.46441792051773,-2.3338418697755756,-0.5737599124403463,-0.7199534040266846,0.2775944716846117
2,1.0,2456980.0,-33.18005341432626,27.464435133384598,-2.3338410148119366,-0.573696542280394,-0.720000358801558,0.2775979452086904
3,1.0,2456980.0,-33.18031301781302,27.464656121800154,-2.333860137615367,-0.573660699577229,-0.7200441533208719,0.2776028962102662
4,1.0,2456980.0,-33.180322480913645,27.46466086161871,-2.333874728366115,-0.5736853424057062,-0.7200258061726054,0.2776040239829484
5,1.0,2456980.0,-33.17988208040696,27.46427318044659,-2.3338418790403876,-0.573724762136341,-0.7199771459315184,0.27759023526238774
6,1.0,2456980.0,-33.17959032931521,27.464055466919277,-2.3338126307125355,-0.5736584363517224,-0.720022697176858,0.27759861034793926
7,1.0,2456980.0,-33.17989884626224,27.464297525349558,-2.333837921754935,-0.5736954446140309,-0.7199968667668865,0.2775981191512305
8,1.0,2456980.0,-33.179947616878195,27.46434071068952,-2.3338399133697956,-0.5736505918968756,-0.7200393352501512,0.2775992105690375
9,1.0,2456980.0,-33.17907258675984,27.463638020128098,-2.3337748194284043,-0.5736715144625031,-0.7199867926453148,0.2775890381907493
10,1.0,2456980.0,-33.17947887807252,27.463941460885643,-2.33380187590777,-0.5737192499457086,-0.7199669245434968,0.2775902523818907
11,1.0,2456980.0,-33.180376416393685,27.4647084726548,-2.333878621965356,-0.5736868841463236,-0.7200227605384546,0.2776017570961751
12,1.0,2456980.0,-33.18037469846892,27.464701288384134,-2.3338731117631704,-0.5737083671966495,-0.7200100698947218,0.2775998721611314
13,1.0,2456980.0,-33.1802420732897,27.46458278709042,-2.3338667411680096,-0.5736996435140906,-0.7200053386339679,0.27760003076161854
14,1.0,2456980.0,-33.179723774716116,27.464150717131826,-2.333812336296802,-0.5736878977594703,-0.7199972875574197,0.27759467363591106
15,1.0,2456980.0,-33.18012308966085,27.46449949445428,-2.3338614609241537,-0.5736562592068739,-0.7200403661065476,0.27759896493976083
16,1.0,2456980.0,-33.17980753696499,27.464211442985444,-2.3338334918183783,-0.57371673462685,-0.7199812586168849,0.2775950752154098
17,1.0,2456980.0,-33.1803977820734,27.464719073410613,-2.333870736081235,-0.5736851478375669,-0.7200273825474716,0.27759972971185937
18,1.0,2456980.0,-33.18059709997131,27.464877210880438,-2.3338775928991735,-0.5737154231588751,-0.7200067799255854,0.2776005623900213
19,1.0,2456980.0,-33.1797854812871,27.464221046616046,-2.3338318803790283,-0.5736575962626366,-0.7200216956903598,0.2775965199331051
20,1.0,2456980.0,-33.180336310628256,27.464673957138064,-2.333873978143023,-0.5736548120917293,-0.7200499990576672,0.2776031229023631
