,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2456730.5,3.6047551508989044,5.055469189279093,-0.018412997478528093,-2.3284977264153164,1.549523360640712,-0.9702015089081771
