,mass_1,radius_1,x_1,y_1,z_1,vx_1,vy_1,vz_1,mass_2,radius_2,x_2,y_2,z_2,vx_2,vy_2,vz_2,mass_3,radius_3,x_3,y_3,z_3,vx_3,vy_3,vz_3,mass_4,radius_4,x_4,y_4,z_4,vx_4,vy_4,vz_4,mass_5,radius_5,x_5,y_5,z_5,vx_5,vy_5,vz_5,mass_6,radius_6,x_6,y_6,z_6,vx_6,vy_6,vz_6,mass_7,radius_7,x_7,y_7,z_7,vx_7,vy_7,vz_7,mass_8,radius_8,x_8,y_8,z_8,vx_8,vy_8,vz_8
0,1.660120825375342e-07,1.631393540950981e-08,0.120696089966138,-0.4338452912844783,-0.04652035257180159,7.840019335668253,3.278444759108485,-0.45163006699960057,2.447838287784771e-06,4.045378434654418e-08,0.5133287545985473,0.5086324044975556,-0.0226674393468609,-5.222600766178039,5.216540477100752,0.3728124256054777,3.040432648020684e-06,4.437104331057835e-07,0.385838346906378,-0.9404012011301864,1.381180169066586e-05,5.711359793769853,2.3616206043651204,-4.278811422331415e-05,3.2271560375549955e-07,2.270212793877687e-08,-1.602294852121196,0.4471866528454252,0.0487312911187605,-1.1826361062472501,-4.486450096217568,-0.06495276313817837,0.0009547919099366768,4.778945025452157e-07,-3.520045146024201,-4.103378979693768,0.09580329966800816,2.0594433328097663,-1.6663450035142273,-0.039165937038662224,0.0002858856700231729,4.0286669668487467e-07,-6.339849047852306,6.585753164564111,0.1376341433677949,-1.575785320120017,-1.4192049371807562,0.08741489534807555,4.3662496132004074e-05,1.708513622580592e-07,19.10691396495112,-6.175337798692532,-0.2704114738629322,0.432584027870661,1.2982249692851848,-0.0007652694085695511,5.151383772628657e-05,1.6553711549585576e-07,22.38912326168687,-20.04884287565069,-0.103140381779209,0.7587781691949461,0.859109344886965,-0.035194306294607264
