,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2457210.0,-31.855867905493128,32.323957688427654,0.8391596357126758,-0.6821369699234499,-0.6310420268940882,0.023940515233656146
1,1.0,2457210.0,-31.855902615847555,32.32399269673863,0.8391628587627256,-0.6821206682776313,-0.6310578017230496,0.023942408132576785
2,1.0,2457210.0,-31.855646613325423,32.3237302767517,0.8391551408402439,-0.6821216156791876,-0.6310435405524235,0.023939418228546835
3,1.0,2457210.0,-31.855692769421687,32.323779801465975,0.8391574756010787,-0.6821110646057286,-0.6310620858163165,0.023942570345210808
4,1.0,2457210.0,-31.855666050840988,32.32375634902669,0.8391648815259609,-0.6821538123091145,-0.6310166719259219,0.023937800526053765
5,1.0,2457210.0,-31.856350896001445,32.32443260895635,0.8391706648282022,-0.6821609624152992,-0.6310337452925443,0.023940293980990474
6,1.0,2457210.0,-31.85584459833134,32.32393288422312,0.8391490994528361,-0.6821246983597906,-0.6310511548931335,0.023942219333986475
7,1.0,2457210.0,-31.855892181079795,32.3239868879016,0.8391560965839339,-0.6821335809741533,-0.631046929584652,0.023939357739460692
8,1.0,2457210.0,-31.855845727203523,32.3239373261556,0.8391625747092222,-0.6821449293940607,-0.6310326527677411,0.02394042726033135
9,1.0,2457210.0,-31.8556945253451,32.323788743322154,0.8391558314113345,-0.6820960858660599,-0.6310751279685887,0.02393824226617937
10,1.0,2457210.0,-31.856172549819696,32.324270300356694,0.8391681776646602,-0.6821357267553723,-0.6310576904960786,0.023939921612134662
11,1.0,2457210.0,-31.856396703147887,32.32448151359656,0.8391704412334099,-0.6821690593804967,-0.6310298061738383,0.02394014965106935
12,1.0,2457210.0,-31.85526254378013,32.32334033079288,0.8391474273206136,-0.6821325675773702,-0.6310178817469423,0.02393931399716047
13,1.0,2457210.0,-31.856204833728793,32.324296854841876,0.8391681759915566,-0.6821553096737252,-0.6310355376832937,0.023942231291725805
14,1.0,2457210.0,-31.85592563903815,32.32401294607753,0.8391654043480798,-0.6821270844158802,-0.6310514888169778,0.023940728124522276
15,1.0,2457210.0,-31.855761986302063,32.32385663654633,0.839151021131573,-0.6821330482890607,-0.6310400928057684,0.02393805947919122
16,1.0,2457210.0,-31.855518708205672,32.32361169819374,0.8391450020191913,-0.6821003292930337,-0.6310633422586084,0.023938030215497088
17,1.0,2457210.0,-31.85608228239354,32.324171786435244,0.8391629201856015,-0.6821709928293401,-0.6310184897755551,0.023938703857259058
18,1.0,2457210.0,-31.855778007437674,32.32386389538647,0.8391538284463698,-0.6821663954558042,-0.6310099851181791,0.0239411670135481
19,1.0,2457210.0,-31.85562973830104,32.32372131569131,0.8391524076919585,-0.6820984998647935,-0.6310642043170761,0.02394001297280791
20,1.0,2457210.0,-31.85564772570617,32.323731271230834,0.839153150687356,-0.6821543789496359,-0.6310116914983532,0.02394108542009949
